date,total,wins,losses,buy,sell,pnl,wr
2024-10-29,7,5,2,7,0,0.58,71.4
2024-10-30,15,7,8,4,11,-10.91,46.7
2024-10-31,32,30,2,10,22,122.73,93.8
2024-11-01,15,6,9,4,11,-8.71,40.0
2024-11-04,21,17,4,10,11,39.26,81.0
2024-11-05,18,12,6,9,9,21.04,66.7
2024-11-06,72,53,19,24,48,208.33,73.6
2024-11-07,74,60,14,63,11,145.25,81.1
2024-11-08,32,18,14,17,15,26.03,56.2
2024-11-11,69,53,16,12,57,140.09,76.8
2024-11-12,44,20,24,14,30,0.69,45.5
2024-11-13,47,28,19,14,33,56.75,59.6
2024-11-14,62,39,23,33,29,61.53,62.9
2024-11-15,30,18,12,13,17,7.97,60.0
2024-11-17,7,7,0,1,6,13.37,100.0
2024-11-18,48,31,17,32,16,31.53,64.6
2024-11-19,28,14,14,10,18,7.18,50.0
2024-11-20,20,14,6,15,5,7.57,70.0
2024-11-21,29,15,14,9,20,-6.76,51.7
2024-11-22,38,24,14,24,14,27.52,63.2
2024-11-24,6,4,2,6,0,10.71,66.7
2024-11-25,108,68,40,41,67,158.98,63.0
2024-11-26,46,32,14,26,20,89.26,69.6
2024-11-27,23,11,12,13,10,0.23,47.8
2024-11-28,17,12,5,15,2,13.14,70.6
2024-11-29,31,16,15,11,20,9.22,51.6
2024-12-01,10,9,1,1,9,14.97,90.0
2024-12-02,52,28,24,18,34,26.43,53.8
2024-12-03,18,10,8,8,10,7.44,55.6
2024-12-04,18,12,6,10,8,10.22,66.7
2024-12-05,27,20,7,6,21,48.1,74.1
2024-12-06,37,27,10,25,12,71.98,73.0
2024-12-08,10,9,1,0,10,23.06,90.0
2024-12-09,51,34,17,47,4,56.36,66.7
2024-12-10,23,18,5,20,3,30.6,78.3
2024-12-11,55,35,20,28,27,52.59,63.6
2024-12-12,44,30,14,8,36,68.97,68.2
2024-12-13,46,33,13,5,41,57.81,71.7
2024-12-16,17,13,4,9,8,32.48,76.5
2024-12-17,22,13,9,1,21,8.1,59.1
2024-12-18,40,26,14,7,33,62.97,65.0
2024-12-19,75,55,20,37,38,121.36,73.3
2024-12-20,27,21,6,22,5,47.44,77.8
2024-12-23,6,4,2,4,2,7.45,66.7
2024-12-26,1,1,0,1,0,2.77,100.0
2024-12-27,6,0,6,3,3,-12.4,0.0
2024-12-30,21,15,6,8,13,34.6,71.4
2024-12-31,11,7,4,10,1,8.47,63.6
2025-01-02,15,11,4,13,2,18.62,73.3
2025-01-03,17,13,4,5,12,26.93,76.5
2025-01-06,20,16,4,15,5,42.19,80.0
2025-01-07,29,19,10,23,6,31.07,65.5
2025-01-08,16,14,2,14,2,38.81,87.5
2025-01-09,17,8,9,8,9,-2.76,47.1
2025-01-10,29,24,5,12,17,65.97,82.8
2025-01-13,48,33,15,4,44,57.05,68.8
2025-01-14,17,10,7,5,12,24.01,58.8
2025-01-15,18,11,7,5,13,20.12,61.1
2025-01-16,20,13,7,9,11,12.22,65.0
2025-01-17,10,6,4,4,6,0.63,60.0
2025-01-19,3,3,0,0,3,3.59,100.0
2025-01-20,16,6,10,6,10,-16.34,37.5
2025-01-21,37,29,8,29,8,64.09,78.4
2025-01-22,34,11,23,10,24,-35.02,32.4
2025-01-23,24,15,9,11,13,21.53,62.5
2025-01-24,25,18,7,11,14,39.1,72.0
2025-01-27,54,42,12,18,36,79.85,77.8
2025-01-28,4,2,2,4,0,-0.92,50.0
2025-01-29,23,14,9,10,13,15.7,60.9
2025-01-30,14,6,8,8,6,-9.42,42.9
2025-01-31,30,21,9,12,18,40.14,70.0
2025-02-02,6,4,2,2,4,8.46,66.7
2025-02-03,76,50,26,42,34,66.03,65.8
2025-02-04,37,32,5,23,14,64.19,86.5
2025-02-05,55,45,10,26,29,107.78,81.8
2025-02-06,47,29,18,18,29,50.46,61.7
2025-02-07,23,15,8,10,13,28.3,65.2
2025-02-09,1,0,1,1,0,-0.9,0.0
2025-02-10,59,45,14,48,11,85.09,76.3
2025-02-11,73,54,19,38,35,158.46,74.0
2025-02-12,67,50,17,18,49,113.18,74.6
2025-02-13,39,24,15,21,18,9.17,61.5
2025-02-14,46,33,13,12,34,91.07,71.7
2025-02-16,6,6,0,2,4,20.15,100.0
2025-02-17,19,10,9,13,6,9.7,52.6
2025-02-18,12,6,6,10,2,7.43,50.0
2025-02-19,35,21,14,8,27,17.75,60.0
2025-02-20,25,19,6,13,12,40.24,76.0
2025-02-21,47,28,19,22,25,51.48,59.6
2025-02-24,32,19,13,26,6,27.86,59.4
2025-02-25,50,39,11,21,29,117.63,78.0
2025-02-26,42,31,11,18,24,60.15,73.8
2025-02-27,70,51,19,27,43,116.4,72.9
2025-02-28,42,35,7,22,20,90.23,83.3
2025-03-02,6,6,0,2,4,19.69,100.0
2025-03-03,38,24,14,32,6,34.81,63.2
2025-03-04,55,41,14,35,20,92.69,74.5
2025-03-05,58,32,26,16,42,35.89,55.2
2025-03-06,41,29,12,19,22,69.08,70.7
2025-03-07,38,19,19,6,32,31.59,50.0
2025-03-10,66,46,20,15,51,83.13,69.7
2025-03-11,30,21,9,23,7,25.25,70.0
2025-03-12,30,23,7,15,15,44.28,76.7
2025-03-13,36,27,9,26,10,46.34,75.0
2025-03-14,39,19,20,13,26,20.67,48.7
2025-03-17,17,13,4,6,11,34.68,76.5
2025-03-18,35,20,15,32,3,5.48,57.1
2025-03-19,38,23,15,25,13,35.66,60.5
2025-03-20,31,19,12,12,19,16.67,61.3
2025-03-21,22,15,7,17,5,17.4,68.2
2025-03-24,18,14,4,3,15,35.46,77.8
2025-03-25,13,11,2,8,5,33.58,84.6
2025-03-26,6,2,4,2,4,-0.34,33.3
2025-03-27,34,20,14,23,11,25.73,58.8
2025-03-28,55,26,29,42,13,11.81,47.3
2025-03-31,53,35,18,31,22,67.62,66.0
2025-04-01,75,46,29,33,42,103.04,61.3
2025-04-02,81,60,21,56,25,175.07,74.1
2025-04-03,96,71,25,38,58,335.8,74.0
2025-04-04,92,73,19,40,52,524.98,79.3
2025-04-06,14,11,3,9,5,88.35,78.6
2025-04-07,114,84,30,37,77,471.63,73.7
2025-04-08,90,57,33,44,46,105.82,63.3
2025-04-09,108,78,30,50,58,390.07,72.2
2025-04-10,88,57,31,57,31,180.02,64.8
2025-04-11,58,48,10,38,20,217.14,82.8
2025-04-13,8,6,2,6,2,4.73,75.0
2025-04-14,81,64,17,41,40,217.49,79.0
2025-04-15,50,29,21,19,31,19.99,58.0
2025-04-16,94,78,16,72,22,300.88,83.0
2025-04-17,76,50,26,37,39,163.55,65.8
2025-04-20,12,10,2,12,0,33.3,83.3
2025-04-21,106,83,23,82,24,245.23,78.3
2025-04-22,132,89,43,61,71,463.86,67.4
2025-04-23,140,119,21,79,61,837.48,85.0
2025-04-24,98,67,31,57,41,214.43,68.4
2025-04-25,93,65,28,37,56,219.53,69.9
2025-04-27,17,10,7,15,2,25.94,58.8
2025-04-28,102,81,21,52,50,316.82,79.4
2025-04-29,80,42,38,22,58,11.01,52.5
2025-04-30,118,79,39,27,91,268.17,66.9
2025-05-01,88,64,24,32,56,244.47,72.7
2025-05-02,60,35,25,32,28,63.13,58.3
2025-05-04,6,4,2,6,0,4.6,66.7
2025-05-05,109,83,26,81,28,256.1,76.1
2025-05-06,88,65,23,58,30,310.4,73.9
2025-05-07,79,48,31,35,44,158.15,60.8
2025-05-08,104,71,33,60,44,317.76,68.3
2025-05-09,78,52,26,40,38,157.96,66.7
2025-05-11,14,10,4,6,8,49.61,71.4
2025-05-12,88,58,30,39,49,181.77,65.9
2025-05-13,83,60,23,50,33,182.81,72.3
2025-05-14,91,55,36,33,58,78.9,60.4
2025-05-15,142,104,38,81,61,291.31,73.2
2025-05-16,77,51,26,37,40,183.95,66.2
2025-05-18,19,16,3,10,9,90.62,84.2
2025-05-19,60,42,18,27,33,123.15,70.0
2025-05-20,102,77,25,69,33,217.96,75.5
2025-05-21,61,38,23,42,19,74.76,62.3
2025-05-22,87,65,22,33,54,216.97,74.7
2025-05-23,76,49,27,52,24,108.34,64.5
2025-05-25,9,3,6,3,6,-6.22,33.3
2025-05-26,29,15,14,8,21,17.3,51.7
2025-05-27,71,47,24,12,59,100.04,66.2
2025-05-28,82,50,32,35,47,108.21,61.0
2025-05-29,78,58,20,60,18,211.01,74.4
2025-05-30,65,43,22,14,51,80.67,66.2
2025-06-01,9,7,2,6,3,15.56,77.8
2025-06-02,98,66,32,77,21,126.95,67.3
2025-06-03,61,37,24,15,46,63.92,60.7
2025-06-04,61,46,15,34,27,103.52,75.4
2025-06-05,108,81,27,70,38,234.53,75.0
2025-06-06,89,58,31,28,61,133.17,65.2
2025-06-08,8,2,6,2,6,-9.44,25.0
2025-06-09,50,24,26,22,28,11.53,48.0
2025-06-10,68,48,20,38,30,114.73,70.6
2025-06-11,84,62,22,48,36,138.45,73.8
2025-06-12,69,56,13,48,21,172.97,81.2
2025-06-13,78,49,29,57,21,130.19,62.8
2025-06-15,9,5,4,8,1,5.84,55.6
2025-06-16,103,73,30,25,78,151.72,70.9
2025-06-17,77,55,22,27,50,112.81,71.4
2025-06-18,90,66,24,50,40,156.72,73.3
2025-06-19,44,28,16,19,25,41.83,63.6
2025-06-20,38,27,11,12,26,43.37,71.1
2025-06-22,10,7,3,4,6,20.86,70.0
2025-06-23,87,59,28,46,41,158.95,67.8
2025-06-24,66,52,14,26,40,132.38,78.8
2025-06-25,44,29,15,26,18,41.92,65.9
2025-06-26,48,40,8,30,18,94.6,83.3
2025-06-27,75,53,22,15,60,136.14,70.7
2025-06-29,5,5,0,2,3,25.65,100.0
2025-06-30,45,25,20,29,16,18.79,55.6
2025-07-01,41,29,12,25,16,52.08,70.7
2025-07-02,46,23,23,17,29,13.34,50.0
2025-07-03,47,26,21,21,26,30.31,55.3
2025-07-04,8,5,3,5,3,1.43,62.5
2025-07-06,7,5,2,0,7,6.75,71.4
2025-07-07,61,44,17,19,42,76.56,72.1
2025-07-08,54,31,23,21,33,37.71,57.4
2025-07-09,54,34,20,26,28,52.85,63.0
2025-07-10,22,13,9,11,11,17.68,59.1
2025-07-11,34,24,10,18,16,49.83,70.6
2025-07-13,8,6,2,8,0,7.65,75.0
2025-07-14,50,28,22,27,23,43.8,56.0
2025-07-15,47,32,15,12,35,94.35,68.1
2025-07-16,51,35,16,19,32,151.5,68.6
2025-07-17,29,19,10,7,22,31.74,65.5
2025-07-18,27,15,12,18,9,-2.96,55.6
2025-07-21,43,34,9,31,12,73.51,79.1
2025-07-22,53,38,15,37,16,76.95,71.7
2025-07-23,68,47,21,27,41,70.02,69.1
2025-07-24,48,39,9,5,43,90.94,81.2
2025-07-25,37,25,12,8,29,53.42,67.6
2025-07-27,12,6,6,0,12,-2.45,50.0
2025-07-28,41,26,15,14,27,39.85,63.4
2025-07-29,35,23,12,15,20,39.41,65.7
2025-07-30,62,35,27,17,45,39.89,56.5
2025-07-31,30,16,14,19,11,5.91,53.3
2025-08-01,70,57,13,37,33,204.97,81.4
2025-08-03,4,1,3,4,0,-1.49,25.0
2025-08-04,34,23,11,22,12,28.31,67.6
2025-08-05,57,45,12,32,25,94.09,78.9
2025-08-06,25,17,8,14,11,19.61,68.0
2025-08-07,84,52,32,55,29,81.1,61.9
2025-08-08,75,42,33,30,45,45.75,56.0
2025-08-10,2,2,0,0,2,0.96,100.0
2025-08-11,64,34,30,19,45,18.08,53.1
2025-08-12,57,38,19,14,43,89.95,66.7
2025-08-13,38,27,11,23,15,51.55,71.1
2025-08-14,44,31,13,19,25,79.81,70.5
2025-08-15,35,18,17,9,26,-7.41,51.4
2025-08-17,5,2,3,0,5,-3.27,40.0
2025-08-18,37,25,12,18,19,29.21,67.6
2025-08-19,24,14,10,8,16,18.38,58.3
2025-08-20,28,14,14,21,7,10.15,50.0
2025-08-21,23,18,5,14,9,37.99,78.3
2025-08-22,41,31,10,27,14,84.55,75.6
2025-08-25,8,5,3,3,5,7.15,62.5
2025-08-26,34,27,7,17,17,83.15,79.4
2025-08-27,11,6,5,7,4,3.98,54.5
2025-08-28,11,9,2,11,0,21.08,81.8
2025-08-29,46,34,12,28,18,68.71,73.9
2025-08-31,1,0,1,0,1,-2.43,0.0
2025-09-01,62,51,11,40,22,142.19,82.3
2025-09-02,106,77,29,61,45,187.58,72.6
2025-09-03,56,33,23,37,19,29.77,58.9
2025-09-04,65,40,25,39,26,85.25,61.5
2025-09-05,60,38,22,24,36,85.61,63.3
2025-09-07,7,2,5,0,7,-9.59,28.6
2025-09-08,68,41,27,43,25,48.32,60.3
2025-09-09,73,44,29,40,33,61.94,60.3
2025-09-10,24,9,15,7,17,-15.78,37.5
2025-09-11,46,20,26,9,37,-15.47,43.5
2025-09-12,34,25,9,19,15,43.69,73.5
2025-09-15,52,38,14,28,24,58.84,73.1
2025-09-16,46,25,21,22,24,30.27,54.3
2025-09-17,79,56,23,35,44,209.32,70.9
2025-09-18,68,49,19,38,30,146.09,72.1
2025-09-19,42,24,18,29,13,29.77,57.1
2025-09-21,1,0,1,1,0,-2.29,0.0
2025-09-22,72,47,25,52,20,75.12,65.3
2025-09-23,92,53,39,62,30,114.09,57.6
2025-09-24,108,85,23,32,76,217.76,78.7
2025-09-25,77,57,20,53,24,166.77,74.0
2025-09-26,67,45,22,35,32,78.65,67.2
2025-09-28,10,6,4,1,9,4.54,60.0
2025-09-29,74,44,30,51,23,69.06,59.5
2025-09-30,90,68,22,53,37,279.68,75.6
2025-10-01,84,54,30,34,50,130.4,64.3
2025-10-02,69,47,22,36,33,149.33,68.1
2025-10-03,61,42,19,28,33,96.9,68.9
2025-10-05,5,4,1,5,0,8.49,80.0
2025-10-06,83,55,28,51,32,136.79,66.3
2025-10-07,66,50,16,34,32,191.41,75.8
2025-10-08,95,56,39,53,42,113.07,58.9
2025-10-09,90,67,23,31,59,376.25,74.4
2025-10-10,95,65,30,35,60,307.83,68.4
2025-10-12,11,5,6,1,10,8.37,45.5
2025-10-13,93,62,31,67,26,187.02,66.7
2025-10-14,104,81,23,49,55,559.76,77.9
2025-10-15,96,60,36,58,38,200.44,62.5
2025-10-16,103,84,19,57,46,454.34,81.6
2025-10-17,178,123,55,21,157,1196.5,69.1
2025-10-19,9,6,3,2,7,39.64,66.7
2025-10-20,131,96,35,58,73,492.51,73.3
2025-10-21,145,103,42,23,122,819.24,71.0
2025-10-22,188,137,51,57,131,1197.85,72.9
2025-10-23,101,71,30,24,77,340.93,70.3
2025-10-24,93,72,21,27,66,394.54,77.4
2025-10-26,13,9,4,0,13,81.85,69.2
2025-10-27,115,94,21,42,73,576.32,81.7
2025-10-28,123,92,31,41,82,465.7,74.8
2025-10-29,120,88,32,45,75,521.06,73.3
2025-10-30,106,73,33,35,71,365.28,68.9
2025-10-31,84,54,30,34,50,169.61,64.3
2025-11-02,2,0,2,1,1,-10.79,0.0
2025-11-03,90,59,31,42,48,176.26,65.6
2025-11-04,103,69,34,41,62,282.61,67.0
2025-11-05,89,57,32,62,27,109.29,64.0
2025-11-06,84,55,29,53,31,91.45,65.5
2025-11-07,74,46,28,35,39,128.25,62.2
2025-11-09,2,1,1,2,0,0.73,50.0
2025-11-10,105,81,24,71,34,249.13,77.1
2025-11-11,79,52,27,51,28,121.67,65.8
2025-11-12,122,69,53,38,84,138.99,56.6
2025-11-13,92,75,17,48,44,389.86,81.5
2025-11-14,133,93,40,30,103,550.53,69.9
2025-11-16,3,3,0,0,3,20.83,100.0
2025-11-17,110,76,34,37,73,364.41,69.1
2025-11-18,89,67,22,32,57,331.06,75.3
2025-11-19,111,90,21,55,56,476.34,81.1
2025-11-20,117,84,33,36,81,482.84,71.8
2025-11-21,99,78,21,49,50,413.34,78.8
2025-11-23,4,1,3,1,3,-6.2,25.0
2025-11-24,105,74,31,67,38,222.5,70.5
2025-11-25,74,50,24,32,42,185.8,67.6
2025-11-26,77,49,28,40,37,127.62,63.6
2025-11-27,47,25,22,12,35,33.07,53.2
2025-11-28,91,66,25,58,33,248.75,72.5
2025-11-30,3,3,0,3,0,20.3,100.0
2025-12-01,92,57,35,40,52,165.32,62.0
2025-12-02,104,80,24,50,54,336.54,76.9
2025-12-03,76,48,28,28,48,149.97,63.2
2025-12-04,62,35,27,22,40,51.22,56.5
2025-12-05,83,51,32,43,40,75.68,61.4
2025-12-07,5,2,3,3,2,-0.87,40.0
2025-12-08,71,43,28,14,57,79.25,60.6
2025-12-09,73,47,26,31,42,77.64,64.4
2025-12-10,89,56,33,22,67,68.03,62.9
2025-12-11,130,89,41,59,71,293.74,68.5
2025-12-12,127,90,37,81,46,409.34,70.9
2025-12-14,4,1,3,3,1,-3.47,25.0
2025-12-15,91,73,18,55,36,299.08,80.2
2025-12-16,105,72,33,41,64,224.64,68.6
2025-12-17,63,31,32,41,22,23.76,49.2
2025-12-18,98,55,43,25,73,68.67,56.1
2025-12-19,69,27,42,27,42,-68.5,39.1
2025-12-21,7,7,0,7,0,24.48,100.0
2025-12-22,95,43,52,61,34,-5.75,45.3
2025-12-23,95,35,60,50,45,-45.02,36.8
2025-12-24,71,40,31,30,41,38.61,56.3
2025-12-25,4,2,2,3,1,1.98,50.0
2025-12-26,61,16,45,32,29,-103.41,26.2
2025-12-28,3,2,1,0,3,12.07,66.7
2025-12-29,110,52,58,31,79,22.37,47.3
2025-12-30,83,27,56,27,56,-75.98,32.5
2025-12-31,91,42,49,15,76,-52.33,46.2
2026-01-01,5,5,0,5,0,31.85,100.0
2026-01-02,102,53,49,72,30,-5.2,52.0
2026-01-04,2,0,2,0,2,-14.55,0.0
2026-01-05,83,36,47,37,46,-17.69,43.4
2026-01-06,60,27,33,31,29,12.52,45.0
2026-01-07,82,36,46,36,46,12.06,43.9
2026-01-08,96,51,45,55,41,48.39,53.1
2026-01-09,90,46,44,45,45,76.75,51.1
2026-01-11,5,3,2,4,1,8.89,60.0
2026-01-12,89,40,49,49,40,-56.06,44.9
2026-01-13,84,44,40,30,54,45.17,52.4
2026-01-14,67,23,44,21,46,-75.61,34.3
2026-01-15,77,43,34,32,45,48.85,55.8
2026-01-16,88,29,59,26,62,-157.86,33.0
2026-01-18,11,4,7,0,11,-47.7,36.4
2026-01-19,91,40,51,38,53,-52.54,44.0
2026-01-20,82,44,38,47,35,76.93,53.7
2026-01-21,154,69,85,25,129,-9.44,44.8
2026-01-22,100,47,53,43,57,-32.4,47.0
2026-01-23,90,39,51,36,54,-44.33,43.3
2026-01-25,9,3,6,0,9,-39.78,33.3
2026-01-26,146,67,79,20,126,8.01,45.9
2026-01-27,141,74,67,29,112,13.87,52.5
2026-01-28,161,41,120,15,146,-895.61,25.5
2026-01-29,229,114,115,18,211,452.19,49.8
2026-01-30,220,130,90,40,180,1958.99,59.1
2026-02-01,7,5,2,6,1,251.48,71.4
2026-02-02,235,115,120,20,215,1009.82,48.9
2026-02-03,237,98,139,10,227,-159.69,41.4
2026-02-04,183,77,106,16,167,-111.87,42.1
2026-02-05,234,138,96,16,218,898.16,59.0
2026-02-06,179,65,114,7,172,-454.04,36.3
2026-02-08,11,5,6,1,10,-22.6,45.5
2026-02-09,130,54,76,19,111,-71.05,41.5
2026-02-10,86,43,43,9,77,-43.58,50.0
2026-02-11,121,51,70,30,91,-204.8,42.1
2026-02-12,120,49,71,26,94,22.93,40.8
2026-02-13,134,51,83,15,119,-237.81,38.1
2026-02-15,7,5,2,0,7,41.78,71.4
2026-02-16,72,30,42,15,57,-32.06,41.7
2026-02-17,130,70,60,30,100,165.26,53.8
2026-02-18,115,49,66,33,82,-22.16,42.6
2026-02-19,110,66,44,32,78,233.65,60.0
2026-02-20,106,48,58,35,71,-141.14,45.3
2026-02-22,5,5,0,4,1,57.26,100.0
2026-02-23,89,40,49,28,61,47.5,44.9
2026-02-24,125,68,57,22,103,183.33,54.4
2026-02-25,90,44,46,21,69,4.66,48.9
2026-02-26,94,51,43,13,81,82.93,54.3
2026-02-27,78,30,48,24,54,-79.57,38.5
2026-03-01,12,4,8,0,12,-29.72,33.3
2026-03-02,154,74,80,19,135,117.31,48.1
2026-03-03,172,91,81,22,150,721.86,52.9
2026-03-04,146,55,91,21,125,-197.13,37.7
2026-03-05,125,60,65,10,115,73.39,48.0
2026-03-06,156,75,81,28,128,23.09,48.1
2026-03-08,19,14,5,3,16,250.86,73.7
2026-03-09,141,67,74,18,123,-97.49,47.5
2026-03-10,96,41,55,28,68,-53.13,42.7
2026-03-11,109,51,58,22,87,3.31,46.8
2026-03-12,84,47,37,21,63,136.9,56.0
2026-03-13,90,47,43,22,68,125.15,52.2
2026-03-15,21,10,11,1,20,15.97,47.6
2026-03-16,106,42,64,20,86,-126.28,39.6
2026-03-17,92,39,53,37,55,-19.84,42.4
2026-03-18,114,49,65,26,88,103.08,43.0
2026-03-19,161,87,74,28,133,263.9,54.0
2026-03-20,146,62,84,37,109,-129.74,42.5
2026-03-22,20,16,4,0,20,185.84,80.0
2026-03-23,220,103,117,36,184,343.96,46.8
2026-03-24,223,88,135,14,209,-296.26,39.5
2026-03-25,161,62,99,20,141,-277.28,38.5
2026-03-26,150,78,72,37,113,104.59,52.0
2026-03-27,127,55,72,27,100,-272.15,43.3
2026-03-29,19,17,2,0,19,258.17,89.5
2026-03-30,133,60,73,44,89,-66.31,45.1
2026-03-31,101,31,70,5,96,-437.03,30.7
