time,direction,entry,tp,sl,result,pnl_pts,pnl_usd,balance,prob,atr,adx
2026-02-17 16:05:00,SELL,4888.61,4876.61,4894.61,WIN,12.0,11.75,1684.75,0.6326,14.079,26.0
2026-02-17 16:20:00,SELL,4885.89,4873.89,4891.89,WIN,12.0,11.75,1696.5,0.6179,11.947,28.6
2026-02-17 16:25:00,SELL,4883.76,4871.76,4889.76,WIN,12.0,11.75,1708.25,0.6039,11.278,27.7
2026-02-17 19:00:00,SELL,4898.14,4886.14,4904.14,WIN,12.0,11.75,1720.0,0.6858,9.034,50.2
2026-02-17 19:05:00,SELL,4897.78,4885.78,4903.78,WIN,12.0,11.75,1731.75,0.6704,8.622,52.7
2026-02-17 19:10:00,SELL,4893.68,4881.68,4899.68,WIN,12.0,11.75,1743.5,0.684,8.25,53.1
2026-02-17 19:15:00,SELL,4890.27,4878.27,4896.27,WIN,12.0,11.75,1755.25,0.6902,8.223,51.4
2026-02-17 19:20:00,SELL,4890.86,4878.86,4896.86,WIN,12.0,11.75,1767.0,0.6946,8.084,48.0
2026-02-17 19:35:00,SELL,4885.51,4873.51,4891.51,WIN,12.0,11.75,1778.75,0.6885,8.148,33.5
2026-02-17 19:40:00,SELL,4884.47,4872.47,4890.47,WIN,12.0,11.75,1790.5,0.6838,7.796,29.1
2026-02-17 19:45:00,SELL,4884.85,4872.85,4890.85,WIN,12.0,11.75,1802.25,0.6848,7.277,25.8
2026-02-17 20:20:00,SELL,4874.75,4862.75,4880.75,LOSS,-6.0,-6.25,1796.0,0.5555,5.694,28.6
2026-02-19 07:00:00,SELL,5020.19,5008.19,5026.19,WIN,12.0,11.75,1807.75,0.5902,3.713,77.0
2026-02-19 07:05:00,SELL,5020.78,5008.78,5026.78,WIN,12.0,11.75,1819.5,0.6054,3.83,78.0
2026-02-19 07:10:00,SELL,5017.97,5005.97,5023.97,WIN,12.0,11.75,1831.25,0.5577,3.916,79.0
2026-02-19 07:15:00,SELL,5016.85,5004.85,5022.85,WIN,12.0,11.75,1843.0,0.5398,3.958,76.2
2026-02-19 07:20:00,SELL,5016.48,5004.48,5022.48,WIN,12.0,11.75,1854.75,0.5625,3.741,72.3
2026-02-19 07:25:00,SELL,5017.67,5005.67,5023.67,WIN,12.0,11.75,1866.5,0.5634,3.798,70.5
2026-02-19 07:30:00,SELL,5018.58,5006.58,5024.58,WIN,12.0,11.75,1878.25,0.5968,3.637,69.0
2026-02-19 07:35:00,SELL,5017.33,5005.33,5023.33,WIN,12.0,11.75,1890.0,0.5826,3.563,66.5
2026-02-19 16:30:00,SELL,5003.08,4991.08,5009.08,WIN,12.0,11.75,1901.75,0.6302,7.615,37.4
2026-02-19 16:35:00,SELL,5002.97,4990.97,5008.97,WIN,12.0,11.75,1913.5,0.6087,7.399,37.9
2026-02-19 16:40:00,SELL,5006.34,4994.34,5012.34,WIN,12.0,11.75,1925.25,0.6235,7.201,35.9
2026-02-19 16:45:00,SELL,5003.56,4991.56,5009.56,WIN,12.0,11.75,1937.0,0.6228,7.351,36.0
2026-02-19 16:50:00,SELL,5002.76,4990.76,5008.76,WIN,12.0,11.75,1948.75,0.6223,7.308,36.7
2026-02-19 17:05:00,SELL,4996.14,4984.14,5002.14,WIN,12.0,11.75,1960.5,0.7777,7.688,41.8
2026-02-19 17:10:00,SELL,4996.76,4984.76,5002.76,WIN,12.0,11.75,1972.25,0.7753,7.168,41.8
2026-02-19 17:15:00,SELL,4998.18,4986.18,5004.18,WIN,12.0,11.75,1984.0,0.777,7.136,43.2
2026-02-19 17:20:00,SELL,4999.43,4987.43,5005.43,WIN,12.0,11.75,1995.75,0.7765,6.766,42.3
2026-02-19 17:25:00,SELL,4993.86,4981.86,4999.86,WIN,12.0,11.75,2007.5,0.7678,6.952,42.9
2026-02-19 17:30:00,SELL,4993.46,4981.46,4999.46,WIN,12.0,11.75,2019.25,0.7683,6.743,44.3
2026-02-19 17:35:00,SELL,4995.24,4983.24,5001.24,WIN,12.0,11.75,2031.0,0.7763,7.099,46.8
2026-02-19 17:40:00,SELL,4993.55,4981.55,4999.55,WIN,12.0,11.75,2042.75,0.7729,6.578,48.9
2026-02-19 17:45:00,SELL,4991.24,4979.24,4997.24,WIN,12.0,11.75,2054.5,0.5682,6.347,51.5
2026-02-19 18:10:00,SELL,4988.05,4976.05,4994.05,WIN,12.0,11.75,2066.25,0.5962,6.761,64.0
2026-02-20 08:05:00,BUY,5006.98,5018.98,5000.98,WIN,12.0,11.75,2078.0,0.7507,6.162,30.2
2026-02-20 08:10:00,BUY,5012.26,5024.26,5006.26,WIN,12.0,11.75,2089.75,0.7074,6.409,29.5
2026-02-20 08:15:00,BUY,5013.77,5025.77,5007.77,WIN,12.0,11.75,2101.5,0.6857,5.887,28.2
2026-02-20 10:00:00,BUY,5024.91,5036.91,5018.91,WIN,12.0,11.75,2113.25,0.6695,4.522,32.9
2026-02-20 10:05:00,BUY,5024.93,5036.93,5018.93,WIN,12.0,11.75,2125.0,0.6661,4.355,33.6
2026-02-20 10:10:00,BUY,5025.83,5037.83,5019.83,WIN,12.0,11.75,2136.75,0.6456,4.711,35.2
2026-02-20 10:20:00,BUY,5026.02,5038.02,5020.02,WIN,12.0,11.75,2148.5,0.6967,4.821,29.2
2026-02-20 12:00:00,BUY,5020.65,5032.65,5014.65,LOSS,-6.0,-6.25,2142.25,0.6317,6.178,28.1
2026-02-20 12:05:00,BUY,5022.97,5034.97,5016.97,LOSS,-6.0,-6.25,2136.0,0.5922,6.1,28.4
2026-02-20 12:10:00,BUY,5022.45,5034.45,5016.45,LOSS,-6.0,-6.25,2129.75,0.5879,5.793,28.7
2026-02-20 12:15:00,BUY,5019.51,5031.51,5013.51,LOSS,-6.0,-6.25,2123.5,0.626,5.893,29.9
2026-02-20 12:25:00,BUY,5012.16,5024.16,5006.16,WIN,12.0,11.75,2135.25,0.6789,5.957,35.1
2026-02-20 12:30:00,BUY,5021.2,5033.2,5015.2,WIN,12.0,11.75,2147.0,0.5807,7.272,35.3
2026-02-20 12:35:00,BUY,5022.48,5034.48,5016.48,WIN,12.0,11.75,2158.75,0.5711,6.753,34.3
2026-02-20 12:45:00,BUY,5022.57,5034.57,5016.57,WIN,12.0,11.75,2170.5,0.5615,6.242,32.2
2026-02-20 12:50:00,BUY,5022.41,5034.41,5016.41,WIN,12.0,11.75,2182.25,0.5533,5.648,31.6
2026-02-20 15:00:00,BUY,5027.24,5039.24,5021.24,LOSS,-6.0,-6.25,2176.0,0.6048,13.646,33.8
2026-02-20 15:05:00,BUY,5022.2,5034.2,5016.2,LOSS,-6.0,-6.25,2169.75,0.6196,17.35,37.4
2026-02-20 15:10:00,BUY,5022.32,5034.32,5016.32,WIN,12.0,11.75,2181.5,0.6046,17.582,40.5
2026-02-20 15:20:00,BUY,5023.93,5035.93,5017.93,LOSS,-6.0,-6.25,2175.25,0.6035,18.22,36.4
2026-02-20 15:30:00,BUY,5025.36,5037.36,5019.36,WIN,12.0,11.75,2187.0,0.5928,17.218,35.4
2026-02-20 18:25:00,BUY,5058.56,5070.56,5052.56,WIN,12.0,11.75,2198.75,0.6173,7.167,26.1
2026-02-23 07:00:00,BUY,5140.16,5152.16,5134.16,WIN,12.0,11.75,2210.5,0.6597,5.599,44.6
2026-02-23 07:05:00,BUY,5150.9,5162.9,5144.9,LOSS,-6.0,-6.25,2204.25,0.6049,7.039,43.7
2026-02-23 07:10:00,BUY,5147.08,5159.08,5141.08,LOSS,-6.0,-6.25,2198.0,0.625,6.641,42.9
2026-02-23 07:15:00,BUY,5144.79,5156.79,5138.79,LOSS,-6.0,-6.25,2191.75,0.6489,6.395,43.3
2026-02-23 07:20:00,BUY,5139.15,5151.15,5133.15,LOSS,-6.0,-6.25,2185.5,0.665,6.835,46.1
2026-02-23 07:25:00,BUY,5136.29,5148.29,5130.29,LOSS,-6.0,-6.25,2179.25,0.6904,7.931,50.2
2026-02-23 07:40:00,BUY,5136.61,5148.61,5130.61,LOSS,-6.0,-6.25,2173.0,0.6993,7.589,57.6
2026-02-23 07:45:00,BUY,5136.55,5148.55,5130.55,LOSS,-6.0,-6.25,2166.75,0.6808,6.949,57.1
2026-02-23 07:50:00,BUY,5136.83,5148.83,5130.83,LOSS,-6.0,-6.25,2160.5,0.6771,6.554,55.4
2026-02-23 07:55:00,BUY,5136.73,5148.73,5130.73,LOSS,-6.0,-6.25,2154.25,0.6779,6.117,53.8
2026-02-23 08:00:00,BUY,5134.51,5146.51,5128.51,LOSS,-6.0,-6.25,2148.0,0.7123,6.308,54.1
2026-02-23 08:05:00,BUY,5136.83,5148.83,5130.83,LOSS,-6.0,-6.25,2141.75,0.6855,6.363,53.3
2026-02-23 08:10:00,BUY,5138.1,5150.1,5132.1,LOSS,-6.0,-6.25,2135.5,0.6754,5.978,52.6
2026-02-23 08:15:00,BUY,5136.21,5148.21,5130.21,LOSS,-6.0,-6.25,2129.25,0.6699,5.818,50.7
2026-02-23 08:20:00,BUY,5128.18,5140.18,5122.18,WIN,12.0,11.75,2141.0,0.6968,6.376,51.6
2026-02-23 08:25:00,BUY,5125.3,5137.3,5119.3,WIN,12.0,11.75,2152.75,0.7067,6.628,53.7
2026-02-23 08:35:00,BUY,5127.36,5139.36,5121.36,WIN,12.0,11.75,2164.5,0.6784,6.833,54.1
2026-02-23 08:40:00,BUY,5128.29,5140.29,5122.29,WIN,12.0,11.75,2176.25,0.6798,6.409,54.9
2026-02-23 08:45:00,BUY,5133.87,5145.87,5127.87,WIN,12.0,11.75,2188.0,0.6637,6.482,49.9
2026-02-23 08:50:00,BUY,5137.65,5149.65,5131.65,WIN,12.0,11.75,2199.75,0.6357,6.303,43.3
2026-02-23 08:55:00,BUY,5140.03,5152.03,5134.03,WIN,12.0,11.75,2211.5,0.6235,6.051,39.7
2026-02-23 09:00:00,BUY,5141.99,5153.99,5135.99,WIN,12.0,11.75,2223.25,0.631,5.729,37.1
2026-02-23 09:05:00,BUY,5143.99,5155.99,5137.99,WIN,12.0,11.75,2235.0,0.614,5.696,36.1
2026-02-23 09:10:00,BUY,5145.72,5157.72,5139.72,WIN,12.0,11.75,2246.75,0.5972,5.424,35.9
2026-02-23 09:15:00,BUY,5145.91,5157.91,5139.91,WIN,12.0,11.75,2258.5,0.598,5.043,36.0
2026-02-23 09:35:00,BUY,5145.45,5157.45,5139.45,WIN,12.0,11.75,2270.25,0.6283,4.529,34.9
2026-02-23 14:00:00,BUY,5149.46,5161.46,5143.46,WIN,12.0,11.75,2282.0,0.786,5.623,39.4
2026-02-23 16:00:00,BUY,5180.0,5192.0,5174.0,WIN,12.0,11.75,2293.75,0.6814,11.056,27.9
2026-02-23 17:45:00,BUY,5199.83,5211.83,5193.83,WIN,12.0,11.75,2305.5,0.535,7.757,28.2
2026-02-24 07:05:00,BUY,5167.14,5179.14,5161.14,WIN,12.0,11.75,2317.25,0.5638,6.716,42.0
2026-02-24 15:00:00,BUY,5125.3,5137.3,5119.3,WIN,12.0,11.75,2329.0,0.6207,12.333,29.6
2026-02-24 19:15:00,BUY,5149.05,5161.05,5143.05,WIN,12.0,11.75,2340.75,0.5338,5.48,25.0
2026-02-24 19:20:00,BUY,5147.49,5159.49,5141.49,WIN,12.0,11.75,2352.5,0.5665,5.464,28.0
2026-02-24 19:25:00,BUY,5151.34,5163.34,5145.34,WIN,12.0,11.75,2364.25,0.5277,5.451,29.5
2026-02-25 07:50:00,BUY,5182.25,5194.25,5176.25,WIN,12.0,11.75,2376.0,0.5772,5.157,40.9
2026-02-25 07:55:00,BUY,5184.64,5196.64,5178.64,WIN,12.0,11.75,2387.75,0.5687,4.974,43.4
2026-02-25 09:00:00,BUY,5181.6,5193.6,5175.6,WIN,12.0,11.75,2399.5,0.6297,5.099,31.1
2026-02-25 09:30:00,BUY,5189.48,5201.48,5183.48,LOSS,-6.0,-6.25,2393.25,0.5709,4.415,31.4
2026-02-25 09:35:00,BUY,5190.74,5202.74,5184.74,LOSS,-6.0,-6.25,2387.0,0.5549,4.405,28.7
2026-02-25 09:40:00,BUY,5190.92,5202.92,5184.92,LOSS,-6.0,-6.25,2380.75,0.5468,4.109,26.3
2026-02-25 10:25:00,BUY,5175.24,5187.24,5169.24,LOSS,-6.0,-6.25,2374.5,0.5524,5.536,30.7
2026-02-25 10:40:00,BUY,5176.92,5188.92,5170.92,LOSS,-6.0,-6.25,2368.25,0.5537,5.572,34.3
2026-02-25 10:45:00,BUY,5175.3,5187.3,5169.3,LOSS,-6.0,-6.25,2362.0,0.5573,5.212,33.9
2026-02-25 10:50:00,BUY,5174.6,5186.6,5168.6,LOSS,-6.0,-6.25,2355.75,0.5709,4.978,34.7
2026-02-25 10:55:00,BUY,5175.16,5187.16,5169.16,LOSS,-6.0,-6.25,2349.5,0.5598,4.673,34.9
2026-02-25 11:00:00,BUY,5171.12,5183.12,5165.12,LOSS,-6.0,-6.25,2343.25,0.7414,4.602,36.4
2026-02-25 11:05:00,BUY,5169.73,5181.73,5163.73,LOSS,-6.0,-6.25,2337.0,0.7598,4.876,37.7
2026-02-25 11:15:00,BUY,5159.56,5171.56,5153.56,WIN,12.0,11.75,2348.75,0.7806,5.963,45.7
2026-02-25 11:20:00,BUY,5164.83,5176.83,5158.83,WIN,12.0,11.75,2360.5,0.7667,6.151,49.6
2026-02-25 11:25:00,BUY,5168.48,5180.48,5162.48,WIN,12.0,11.75,2372.25,0.7655,5.964,49.0
2026-02-25 11:30:00,BUY,5169.8,5181.8,5163.8,WIN,12.0,11.75,2384.0,0.7687,5.798,45.8
2026-02-25 11:35:00,BUY,5167.42,5179.42,5161.42,WIN,12.0,11.75,2395.75,0.7443,5.485,43.3
2026-02-25 11:40:00,BUY,5173.22,5185.22,5167.22,WIN,12.0,11.75,2407.5,0.7336,5.722,38.8
2026-02-25 11:45:00,BUY,5172.96,5184.96,5166.96,WIN,12.0,11.75,2419.25,0.7352,5.244,34.5
2026-02-25 11:50:00,BUY,5173.27,5185.27,5167.27,WIN,12.0,11.75,2431.0,0.7284,5.081,30.0
2026-02-25 14:30:00,BUY,5174.27,5186.27,5168.27,LOSS,-6.0,-6.25,2424.75,0.8122,5.742,29.1
2026-02-25 14:35:00,BUY,5159.97,5171.97,5153.97,WIN,12.0,11.75,2436.5,0.8191,7.298,35.5
2026-02-25 14:40:00,BUY,5175.1,5187.1,5169.1,WIN,12.0,11.75,2448.25,0.7893,8.55,40.9
2026-02-25 19:05:00,BUY,5194.53,5206.53,5188.53,WIN,12.0,11.75,2460.0,0.6361,3.171,50.3
2026-02-26 07:05:00,BUY,5184.86,5196.86,5178.86,LOSS,-6.0,-6.25,2453.75,0.5588,5.431,32.6
2026-02-26 07:20:00,BUY,5186.03,5198.03,5180.03,LOSS,-6.0,-6.25,2447.5,0.5309,5.718,36.4
2026-02-26 07:25:00,BUY,5184.94,5196.94,5178.94,LOSS,-6.0,-6.25,2441.25,0.5444,5.428,37.3
2026-02-26 07:30:00,BUY,5185.95,5197.95,5179.95,LOSS,-6.0,-6.25,2435.0,0.5211,5.244,36.8
2026-02-26 09:00:00,BUY,5174.53,5186.53,5168.53,WIN,12.0,11.75,2446.75,0.5747,6.447,36.6
2026-02-26 09:05:00,BUY,5177.6,5189.6,5171.6,WIN,12.0,11.75,2458.5,0.5651,6.196,37.3
2026-02-26 09:15:00,BUY,5177.12,5189.12,5171.12,WIN,12.0,11.75,2470.25,0.5427,6.107,32.3
2026-02-26 09:20:00,BUY,5176.59,5188.59,5170.59,WIN,12.0,11.75,2482.0,0.5717,5.617,31.3
2026-02-26 12:00:00,BUY,5165.36,5177.36,5159.36,WIN,12.0,11.75,2493.75,0.7136,5.425,45.5
2026-02-26 12:05:00,BUY,5168.73,5180.73,5162.73,WIN,12.0,11.75,2505.5,0.6955,5.485,46.1
2026-02-26 12:10:00,BUY,5168.14,5180.14,5162.14,WIN,12.0,11.75,2517.25,0.6998,5.189,45.6
2026-02-26 12:15:00,BUY,5171.9,5183.9,5165.9,WIN,12.0,11.75,2529.0,0.6794,5.548,41.5
2026-02-26 15:00:00,BUY,5167.76,5179.76,5161.76,LOSS,-6.0,-6.25,2522.75,0.7834,10.375,46.4
2026-02-26 15:05:00,BUY,5167.11,5179.11,5161.11,LOSS,-6.0,-6.25,2516.5,0.7841,9.873,47.8
2026-02-26 15:10:00,BUY,5162.45,5174.45,5156.45,LOSS,-6.0,-6.25,2510.25,0.7894,9.981,48.3
2026-02-26 15:15:00,BUY,5158.7,5170.7,5152.7,LOSS,-6.0,-6.25,2504.0,0.792,10.425,50.6
2026-02-26 15:20:00,BUY,5154.59,5166.59,5148.59,LOSS,-6.0,-6.25,2497.75,0.8052,10.404,52.7
2026-02-26 15:25:00,BUY,5141.44,5153.44,5135.44,WIN,12.0,11.75,2509.5,0.8148,12.731,56.5
2026-02-26 15:30:00,BUY,5153.51,5165.51,5147.51,WIN,12.0,11.75,2521.25,0.7939,13.189,59.8
2026-02-26 15:35:00,BUY,5168.92,5180.92,5162.92,WIN,12.0,11.75,2533.0,0.7702,13.667,56.3
2026-02-26 16:10:00,BUY,5176.46,5188.46,5170.46,WIN,12.0,11.75,2544.75,0.6091,10.397,26.8
2026-02-26 18:15:00,BUY,5174.43,5186.43,5168.43,LOSS,-6.0,-6.25,2538.5,0.706,6.094,28.4
2026-02-26 18:20:00,BUY,5174.51,5186.51,5168.51,LOSS,-6.0,-6.25,2532.25,0.6979,5.674,25.9
2026-02-27 08:00:00,BUY,5180.56,5192.56,5174.56,LOSS,-6.0,-6.25,2526.0,0.5296,4.823,39.0
2026-02-27 10:30:00,BUY,5171.67,5183.67,5165.67,WIN,12.0,11.75,2537.75,0.5211,5.27,25.9
2026-02-27 13:40:00,BUY,5216.45,5228.45,5210.45,WIN,12.0,11.75,2549.5,0.6143,9.794,50.8
2026-02-27 13:45:00,BUY,5213.33,5225.33,5207.33,WIN,12.0,11.75,2561.25,0.6189,9.595,45.4
2026-02-27 13:50:00,BUY,5216.9,5228.9,5210.9,WIN,12.0,11.75,2573.0,0.5895,9.234,40.5
2026-02-27 14:05:00,BUY,5219.53,5231.53,5213.53,WIN,12.0,11.75,2584.75,0.5952,9.439,35.3
2026-02-27 16:25:00,BUY,5234.34,5246.34,5228.34,LOSS,-6.0,-6.25,2578.5,0.5758,11.774,32.4
2026-02-27 16:35:00,BUY,5235.61,5247.61,5229.61,LOSS,-6.0,-6.25,2572.25,0.5911,10.977,28.5
2026-02-27 16:40:00,BUY,5235.41,5247.41,5229.41,LOSS,-6.0,-6.25,2566.0,0.5848,10.2,27.0
2026-02-27 16:45:00,BUY,5234.54,5246.54,5228.54,LOSS,-6.0,-6.25,2559.75,0.597,9.57,26.1
2026-02-27 17:05:00,BUY,5232.99,5244.99,5226.99,LOSS,-6.0,-6.25,2553.5,0.6381,7.956,25.9
2026-02-27 17:30:00,BUY,5228.36,5240.36,5222.36,WIN,12.0,11.75,2565.25,0.6938,7.362,31.9
2026-02-27 17:45:00,BUY,5236.13,5248.13,5230.13,LOSS,-6.0,-6.25,2559.0,0.6295,6.836,28.2
2026-02-27 18:30:00,BUY,5228.71,5240.71,5222.71,WIN,12.0,11.75,2570.75,0.7732,5.803,26.7
2026-02-27 18:35:00,BUY,5231.03,5243.03,5225.03,WIN,12.0,11.75,2582.5,0.7538,5.532,29.8
2026-02-27 18:40:00,BUY,5239.48,5251.48,5233.48,WIN,12.0,11.75,2594.25,0.6809,6.088,27.0
2026-03-02 09:30:00,BUY,5397.25,5409.25,5391.25,LOSS,-6.0,-6.25,2588.0,0.5978,8.203,31.6
2026-03-02 09:35:00,BUY,5395.32,5407.32,5389.32,LOSS,-6.0,-6.25,2581.75,0.6634,7.766,28.4
2026-03-02 09:40:00,BUY,5396.88,5408.88,5390.88,LOSS,-6.0,-6.25,2575.5,0.5888,7.204,25.7
2026-03-02 09:50:00,BUY,5392.74,5404.74,5386.74,LOSS,-6.0,-6.25,2569.25,0.7004,7.659,28.2
2026-03-02 09:55:00,BUY,5391.81,5403.81,5385.81,LOSS,-6.0,-6.25,2563.0,0.709,7.195,29.5
2026-03-02 10:20:00,BUY,5388.2,5400.2,5382.2,WIN,12.0,11.75,2574.75,0.7407,7.098,41.2
2026-03-02 10:40:00,BUY,5400.16,5412.16,5394.16,LOSS,-6.0,-6.25,2568.5,0.6282,7.254,33.3
2026-03-02 10:45:00,BUY,5395.05,5407.05,5389.05,LOSS,-6.0,-6.25,2562.25,0.6798,7.116,29.8
2026-03-02 10:50:00,BUY,5386.22,5398.22,5380.22,WIN,12.0,11.75,2574.0,0.7258,7.849,30.8
2026-03-02 11:05:00,BUY,5385.76,5397.76,5379.76,WIN,12.0,11.75,2585.75,0.7427,7.451,28.9
2026-03-02 11:15:00,BUY,5393.89,5405.89,5387.89,LOSS,-6.0,-6.25,2579.5,0.6659,7.619,25.8
2026-03-02 14:30:00,BUY,5316.77,5328.77,5310.77,WIN,12.0,11.75,2591.25,0.5728,20.537,46.0
2026-03-02 17:05:00,BUY,5304.07,5316.07,5298.07,LOSS,-6.0,-6.25,2585.0,0.5723,15.952,40.2
2026-03-02 17:15:00,BUY,5296.29,5308.29,5290.29,WIN,12.0,11.75,2596.75,0.5893,14.181,37.0
2026-03-02 17:20:00,BUY,5304.71,5316.71,5298.71,WIN,12.0,11.75,2608.5,0.5733,13.579,33.5
2026-03-02 17:25:00,BUY,5304.55,5316.55,5298.55,WIN,12.0,11.75,2620.25,0.5885,13.058,29.9
2026-03-03 07:00:00,BUY,5313.93,5325.93,5307.93,WIN,12.0,11.75,2632.0,0.6627,13.14,60.1
2026-03-03 07:05:00,BUY,5313.39,5325.39,5307.39,WIN,12.0,11.75,2643.75,0.6872,12.161,56.6
2026-03-03 07:10:00,BUY,5314.98,5326.98,5308.98,WIN,12.0,11.75,2655.5,0.6638,11.428,54.3
2026-03-03 07:15:00,BUY,5316.87,5328.87,5310.87,WIN,12.0,11.75,2667.25,0.6661,11.288,50.2
2026-03-03 07:20:00,BUY,5312.68,5324.68,5306.68,WIN,12.0,11.75,2679.0,0.6582,10.696,46.7
2026-03-03 07:25:00,BUY,5313.48,5325.48,5307.48,WIN,12.0,11.75,2690.75,0.6422,10.2,43.5
2026-03-03 07:30:00,BUY,5320.78,5332.78,5314.78,WIN,12.0,11.75,2702.5,0.5955,9.814,39.3
2026-03-03 12:00:00,BUY,5154.05,5166.05,5148.05,WIN,12.0,11.75,2714.25,0.6877,29.132,65.7
2026-03-03 12:05:00,BUY,5177.1,5189.1,5171.1,WIN,12.0,11.75,2726.0,0.6935,28.676,59.4
2026-03-03 12:25:00,BUY,5204.21,5216.21,5198.21,LOSS,-6.0,-6.25,2719.75,0.6131,22.969,36.3
2026-03-03 12:30:00,BUY,5199.23,5211.23,5193.23,WIN,12.0,11.75,2731.5,0.6166,23.057,33.2
2026-03-03 15:00:00,BUY,5032.85,5044.85,5026.85,WIN,12.0,11.75,2743.25,0.6599,31.124,56.3
2026-03-03 15:05:00,BUY,5045.73,5057.73,5039.73,LOSS,-6.0,-6.25,2737.0,0.6504,32.137,57.8
2026-03-03 15:10:00,BUY,5039.88,5051.88,5033.88,LOSS,-6.0,-6.25,2730.75,0.6676,31.619,59.0
2026-03-03 15:15:00,BUY,5025.02,5037.02,5019.02,WIN,12.0,11.75,2742.5,0.6661,33.945,61.4
2026-03-03 15:20:00,BUY,5040.18,5052.18,5034.18,WIN,12.0,11.75,2754.25,0.6642,33.091,63.0
2026-03-03 15:25:00,BUY,5043.78,5055.78,5037.78,WIN,12.0,11.75,2766.0,0.667,30.752,62.6
2026-03-03 15:30:00,BUY,5057.22,5069.22,5051.22,WIN,12.0,11.75,2777.75,0.6379,29.984,60.1
2026-03-03 15:35:00,BUY,5067.33,5079.33,5061.33,LOSS,-6.0,-6.25,2771.5,0.6215,28.496,56.1
2026-03-03 15:40:00,BUY,5061.77,5073.77,5055.77,WIN,12.0,11.75,2783.25,0.6524,26.611,52.4
2026-03-03 15:45:00,BUY,5073.37,5085.37,5067.37,WIN,12.0,11.75,2795.0,0.5949,26.087,47.9
2026-03-04 08:05:00,BUY,5148.82,5160.82,5142.82,WIN,12.0,11.75,2806.75,0.7666,9.138,29.6
2026-03-04 08:10:00,BUY,5157.17,5169.17,5151.17,WIN,12.0,11.75,2818.5,0.7513,9.105,31.8
2026-03-04 08:15:00,BUY,5154.66,5166.66,5148.66,WIN,12.0,11.75,2830.25,0.7741,9.109,31.3
2026-03-04 17:35:00,BUY,5134.12,5146.12,5128.12,WIN,12.0,11.75,2842.0,0.5793,10.078,33.9
2026-03-04 19:15:00,BUY,5127.33,5139.33,5121.33,WIN,12.0,11.75,2853.75,0.5857,8.136,36.2
2026-03-04 19:20:00,BUY,5127.09,5139.09,5121.09,WIN,12.0,11.75,2865.5,0.5867,7.507,36.2
2026-03-04 19:25:00,BUY,5124.8,5136.8,5118.8,WIN,12.0,11.75,2877.25,0.5827,7.033,36.9
2026-03-04 19:30:00,BUY,5127.19,5139.19,5121.19,WIN,12.0,11.75,2889.0,0.5916,7.042,35.8
2026-03-04 19:35:00,BUY,5127.38,5139.38,5121.38,WIN,12.0,11.75,2900.75,0.5916,6.691,34.8
2026-03-05 08:10:00,BUY,5141.9,5153.9,5135.9,WIN,12.0,11.75,2912.5,0.751,7.202,26.8
2026-03-05 08:15:00,BUY,5140.04,5152.04,5134.04,WIN,12.0,11.75,2924.25,0.7656,6.887,32.3
2026-03-05 08:20:00,BUY,5145.66,5157.66,5139.66,WIN,12.0,11.75,2936.0,0.7598,7.424,33.7
2026-03-05 08:25:00,BUY,5144.19,5156.19,5138.19,WIN,12.0,11.75,2947.75,0.7624,7.102,34.9
2026-03-05 08:30:00,BUY,5150.11,5162.11,5144.11,WIN,12.0,11.75,2959.5,0.7457,7.475,31.4
2026-03-05 08:35:00,BUY,5159.95,5171.95,5153.95,WIN,12.0,11.75,2971.25,0.7243,8.089,30.1
2026-03-05 08:40:00,BUY,5161.01,5173.01,5155.01,WIN,12.0,11.75,2983.0,0.7167,7.695,29.5
2026-03-05 10:00:00,BUY,5150.1,5162.1,5144.1,WIN,12.0,11.75,2994.75,0.6986,8.105,35.7
2026-03-05 10:05:00,BUY,5150.96,5162.96,5144.96,WIN,12.0,11.75,3006.5,0.7026,7.857,39.6
2026-03-05 10:30:00,BUY,5153.38,5165.38,5147.38,WIN,12.0,11.75,3018.25,0.7093,6.272,37.3
2026-03-05 10:35:00,BUY,5156.03,5168.03,5150.03,WIN,12.0,11.75,3030.0,0.6895,6.851,37.7
2026-03-05 10:40:00,BUY,5157.06,5169.06,5151.06,WIN,12.0,11.75,3041.75,0.6826,6.384,38.1
