time,Open,High,Low,Close,Volume
2026-03-12 00:50:00,5153.195,5155.749,5152.576,5154.96,584.0
2026-03-12 00:55:00,5154.82,5154.82,5151.84,5152.9,597.0
2026-03-12 01:00:00,5152.861,5166.631,5151.502,5158.819,1782.0
2026-03-12 01:05:00,5158.899,5159.419,5152.212,5156.216,1221.0
2026-03-12 01:10:00,5156.376,5159.142,5153.9,5157.014,950.0
2026-03-12 01:15:00,5157.009,5159.47,5151.562,5158.775,1042.0
2026-03-12 01:20:00,5158.86,5160.824,5155.014,5159.559,841.0
2026-03-12 01:25:00,5159.49,5160.449,5154.542,5157.23,870.0
2026-03-12 01:30:00,5157.236,5159.158,5154.694,5158.033,1083.0
2026-03-12 01:35:00,5157.934,5164.589,5156.295,5163.037,883.0
2026-03-12 01:40:00,5162.925,5170.46,5161.194,5169.546,720.0
2026-03-12 01:45:00,5169.632,5172.842,5167.511,5171.592,774.0
2026-03-12 01:50:00,5171.314,5171.734,5166.899,5167.225,642.0
2026-03-12 01:55:00,5167.443,5168.59,5164.42,5168.425,720.0
2026-03-12 02:00:00,5168.572,5172.987,5167.205,5171.564,574.0
2026-03-12 02:05:00,5171.552,5173.826,5169.069,5173.401,594.0
2026-03-12 02:10:00,5173.427,5174.403,5171.201,5173.883,523.0
2026-03-12 02:15:00,5173.806,5174.25,5170.795,5173.875,755.0
2026-03-12 02:20:00,5173.838,5175.152,5168.62,5169.399,556.0
2026-03-12 02:25:00,5169.495,5172.193,5167.102,5168.235,473.0
2026-03-12 02:30:00,5168.324,5171.421,5164.287,5165.509,687.0
2026-03-12 02:35:00,5165.602,5165.859,5159.649,5160.609,977.0
2026-03-12 02:40:00,5160.692,5161.665,5155.559,5157.514,1086.0
2026-03-12 02:45:00,5157.613,5158.261,5148.587,5150.582,1250.0
2026-03-12 02:50:00,5150.634,5153.993,5145.762,5151.468,1110.0
2026-03-12 02:55:00,5151.393,5154.393,5150.252,5150.633,645.0
2026-03-12 03:00:00,5150.706,5155.325,5148.396,5152.774,774.0
2026-03-12 03:05:00,5152.67,5154.536,5150.586,5152.846,651.0
2026-03-12 03:10:00,5152.857,5155.186,5151.876,5153.752,538.0
2026-03-12 03:15:00,5153.677,5153.929,5147.376,5152.328,646.0
2026-03-12 03:20:00,5152.398,5154.859,5151.036,5151.564,629.0
2026-03-12 03:25:00,5151.54,5153.104,5148.885,5151.722,670.0
2026-03-12 03:30:00,5151.807,5153.255,5148.053,5149.649,545.0
2026-03-12 03:35:00,5149.555,5152.206,5148.189,5148.831,513.0
2026-03-12 03:40:00,5148.507,5153.42,5148.507,5152.212,449.0
2026-03-12 03:45:00,5152.493,5153.754,5151.216,5153.286,394.0
2026-03-12 03:50:00,5153.303,5154.193,5152.149,5152.497,370.0
2026-03-12 03:55:00,5152.753,5154.27,5151.934,5152.927,309.0
2026-03-12 04:00:00,5153.009,5153.085,5149.863,5152.7,319.0
2026-03-12 04:05:00,5152.554,5153.162,5151.695,5152.576,260.0
2026-03-12 04:10:00,5152.875,5152.904,5151.653,5152.127,288.0
2026-03-12 04:15:00,5152.225,5153.821,5151.571,5153.42,305.0
2026-03-12 04:20:00,5153.414,5153.512,5150.359,5150.796,398.0
2026-03-12 04:25:00,5150.887,5153.062,5150.116,5152.371,369.0
2026-03-12 04:30:00,5152.372,5152.511,5148.042,5148.362,353.0
2026-03-12 04:35:00,5148.403,5149.785,5144.217,5145.46,595.0
2026-03-12 04:40:00,5145.46,5146.857,5143.763,5143.977,496.0
2026-03-12 04:45:00,5144.005,5146.538,5142.8,5145.422,494.0
2026-03-12 04:50:00,5145.42,5146.174,5142.203,5142.941,411.0
2026-03-12 04:55:00,5142.943,5143.134,5140.408,5142.404,443.0
2026-03-12 05:00:00,5142.67,5145.846,5142.211,5145.138,562.0
2026-03-12 05:05:00,5145.061,5147.04,5141.334,5146.508,603.0
2026-03-12 05:10:00,5146.508,5148.831,5145.082,5146.259,440.0
2026-03-12 05:15:00,5146.333,5148.566,5145.135,5147.116,481.0
2026-03-12 05:20:00,5146.982,5146.993,5141.464,5141.499,504.0
2026-03-12 05:25:00,5141.462,5143.146,5137.024,5142.77,591.0
2026-03-12 05:30:00,5142.887,5149.63,5141.095,5147.336,802.0
2026-03-12 05:35:00,5147.382,5152.32,5146.819,5149.406,689.0
2026-03-12 05:40:00,5149.151,5154.448,5148.259,5153.264,553.0
2026-03-12 05:45:00,5153.263,5156.818,5152.817,5156.408,587.0
2026-03-12 05:50:00,5156.396,5156.542,5151.664,5153.312,500.0
2026-03-12 05:55:00,5153.168,5157.471,5151.881,5154.547,451.0
2026-03-12 06:00:00,5154.55,5157.848,5154.486,5154.868,509.0
2026-03-12 06:05:00,5155.073,5155.476,5152.247,5154.268,522.0
2026-03-12 06:10:00,5154.227,5155.652,5151.589,5154.438,527.0
2026-03-12 06:15:00,5154.299,5154.344,5150.445,5150.782,463.0
2026-03-12 06:20:00,5150.775,5156.033,5147.272,5155.484,518.0
2026-03-12 06:25:00,5155.494,5157.746,5155.461,5156.557,533.0
2026-03-12 06:30:00,5156.477,5162.13,5156.129,5161.1,537.0
2026-03-12 06:35:00,5161.001,5164.426,5159.675,5164.426,502.0
2026-03-12 06:40:00,5164.437,5169.855,5163.27,5168.292,720.0
2026-03-12 06:45:00,5168.382,5170.143,5167.122,5167.985,631.0
2026-03-12 06:50:00,5168.205,5170.199,5166.545,5167.952,595.0
2026-03-12 06:55:00,5168.29,5168.542,5165.035,5165.945,505.0
2026-03-12 07:00:00,5166.263,5167.471,5164.496,5166.222,563.0
2026-03-12 07:05:00,5166.256,5167.784,5165.324,5166.137,398.0
2026-03-12 07:10:00,5166.335,5170.148,5165.922,5169.991,406.0
2026-03-12 07:15:00,5170.106,5170.526,5166.578,5167.191,474.0
2026-03-12 07:20:00,5167.306,5168.502,5165.748,5168.502,459.0
2026-03-12 07:25:00,5168.42,5169.341,5166.342,5168.771,435.0
2026-03-12 07:30:00,5168.766,5173.128,5168.165,5169.963,563.0
2026-03-12 07:35:00,5169.969,5170.787,5168.088,5168.466,418.0
2026-03-12 07:40:00,5168.154,5179.626,5168.071,5178.65,673.0
2026-03-12 07:45:00,5178.679,5185.373,5178.395,5179.262,757.0
2026-03-12 07:50:00,5179.09,5180.272,5176.066,5178.817,487.0
2026-03-12 07:55:00,5178.494,5182.52,5176.938,5181.793,490.0
2026-03-12 08:00:00,5181.901,5189.676,5181.313,5184.476,968.0
2026-03-12 08:05:00,5184.389,5185.587,5181.846,5183.509,656.0
2026-03-12 08:10:00,5183.457,5188.67,5180.729,5181.333,607.0
2026-03-12 08:15:00,5181.297,5184.191,5180.801,5181.835,506.0
2026-03-12 08:20:00,5181.538,5181.922,5178.291,5178.385,568.0
2026-03-12 08:25:00,5178.284,5180.339,5177.103,5177.485,554.0
2026-03-12 08:30:00,5177.407,5181.153,5177.407,5180.818,484.0
2026-03-12 08:35:00,5180.678,5181.786,5179.64,5180.066,439.0
2026-03-12 08:40:00,5180.411,5181.719,5178.292,5181.091,435.0
2026-03-12 08:45:00,5181.158,5182.943,5175.643,5179.675,506.0
2026-03-12 08:50:00,5179.419,5180.282,5175.955,5178.894,524.0
2026-03-12 08:55:00,5178.748,5180.272,5177.635,5177.833,465.0
2026-03-12 09:00:00,5178.07,5180.204,5177.131,5177.444,596.0
2026-03-12 09:05:00,5177.317,5181.069,5175.441,5179.767,533.0
2026-03-12 09:10:00,5179.554,5179.933,5175.644,5176.569,493.0
2026-03-12 09:15:00,5176.232,5178.778,5175.62,5176.997,501.0
2026-03-12 09:20:00,5177.01,5177.389,5174.375,5175.874,479.0
2026-03-12 09:25:00,5176.011,5181.399,5175.663,5179.912,585.0
2026-03-12 09:30:00,5179.987,5185.549,5179.987,5183.94,615.0
2026-03-12 09:35:00,5183.866,5186.624,5182.355,5184.843,561.0
2026-03-12 09:40:00,5184.68,5187.252,5183.202,5184.428,537.0
2026-03-12 09:45:00,5184.428,5186.221,5183.2,5183.595,470.0
2026-03-12 09:50:00,5183.801,5186.734,5183.08,5183.547,539.0
2026-03-12 09:55:00,5183.869,5190.195,5182.508,5187.991,601.0
2026-03-12 10:00:00,5188.115,5191.657,5186.636,5188.103,616.0
2026-03-12 10:05:00,5188.368,5191.62,5187.983,5187.983,534.0
2026-03-12 10:10:00,5188.104,5190.652,5186.794,5187.127,424.0
2026-03-12 10:15:00,5187.227,5187.304,5183.131,5184.879,532.0
2026-03-12 10:20:00,5184.96,5185.974,5182.905,5184.908,421.0
2026-03-12 10:25:00,5184.836,5184.998,5179.904,5180.297,449.0
2026-03-12 10:30:00,5180.324,5182.506,5178.509,5181.249,804.0
2026-03-12 10:35:00,5181.546,5181.704,5176.027,5179.829,586.0
2026-03-12 10:40:00,5179.533,5182.823,5178.891,5182.036,556.0
2026-03-12 10:45:00,5182.247,5184.011,5181.182,5182.268,524.0
2026-03-12 10:50:00,5182.206,5183.024,5178.788,5180.184,480.0
2026-03-12 10:55:00,5179.906,5182.454,5179.785,5182.213,382.0
2026-03-12 11:00:00,5182.146,5183.822,5179.881,5180.744,422.0
2026-03-12 11:05:00,5180.871,5182.272,5180.325,5181.537,356.0
2026-03-12 11:10:00,5181.564,5182.003,5178.715,5178.911,390.0
2026-03-12 11:15:00,5178.749,5179.297,5174.26,5174.449,558.0
2026-03-12 11:20:00,5174.385,5179.017,5172.547,5178.7,555.0
2026-03-12 11:25:00,5178.751,5179.211,5176.391,5176.519,426.0
2026-03-12 11:30:00,5176.48,5179.686,5176.281,5177.042,570.0
2026-03-12 11:35:00,5177.293,5180.228,5175.478,5179.394,485.0
2026-03-12 11:40:00,5179.451,5180.853,5177.473,5180.577,467.0
2026-03-12 11:45:00,5180.665,5181.424,5177.628,5178.32,514.0
2026-03-12 11:50:00,5178.094,5179.112,5176.584,5176.947,518.0
2026-03-12 11:55:00,5176.942,5181.184,5176.639,5178.779,567.0
2026-03-12 12:00:00,5178.864,5180.372,5174.489,5174.554,784.0
2026-03-12 12:05:00,5174.317,5175.06,5167.463,5169.616,1000.0
2026-03-12 12:10:00,5169.527,5172.001,5167.515,5168.828,813.0
2026-03-12 12:15:00,5168.704,5170.611,5165.555,5168.327,786.0
2026-03-12 12:20:00,5168.404,5171.063,5163.419,5170.631,1075.0
2026-03-12 12:25:00,5170.79,5172.614,5168.893,5172.1,756.0
2026-03-12 12:30:00,5172.068,5175.98,5170.057,5172.493,710.0
2026-03-12 12:35:00,5172.615,5174.99,5169.772,5169.97,733.0
2026-03-12 12:40:00,5169.961,5174.534,5168.579,5173.976,792.0
2026-03-12 12:45:00,5173.696,5181.677,5173.696,5181.262,687.0
2026-03-12 12:50:00,5181.34,5185.474,5181.089,5183.572,699.0
2026-03-12 12:55:00,5183.692,5185.73,5178.348,5181.487,731.0
2026-03-12 13:00:00,5181.183,5186.047,5179.538,5179.658,1286.0
2026-03-12 13:05:00,5179.864,5185.694,5178.889,5183.012,969.0
2026-03-12 13:10:00,5182.923,5184.662,5181.419,5184.469,876.0
2026-03-12 13:15:00,5184.586,5184.586,5172.413,5173.929,1602.0
2026-03-12 13:20:00,5174.056,5174.675,5159.224,5171.836,2095.0
2026-03-12 13:25:00,5171.76,5173.016,5167.778,5171.212,1440.0
2026-03-12 13:30:00,5171.086,5171.086,5160.695,5166.49,2319.0
2026-03-12 13:35:00,5166.453,5168.13,5158.409,5161.585,2184.0
2026-03-12 13:40:00,5161.663,5162.483,5155.678,5158.981,2316.0
2026-03-12 13:45:00,5158.869,5158.869,5151.613,5151.795,1931.0
2026-03-12 13:50:00,5151.894,5159.541,5147.557,5150.997,1851.0
2026-03-12 13:55:00,5151.058,5154.237,5145.877,5151.27,1467.0
2026-03-12 14:00:00,5151.193,5163.315,5149.862,5161.938,1570.0
2026-03-12 14:05:00,5162.095,5162.614,5155.674,5157.054,1227.0
2026-03-12 14:10:00,5157.132,5161.234,5154.964,5160.954,1110.0
2026-03-12 14:15:00,5160.885,5163.036,5152.34,5154.567,1356.0
2026-03-12 14:20:00,5154.477,5157.321,5149.585,5153.318,1264.0
2026-03-12 14:25:00,5152.942,5155.121,5150.36,5152.123,1157.0
2026-03-12 14:30:00,5152.199,5153.745,5143.463,5146.507,1502.0
2026-03-12 14:35:00,5146.705,5151.428,5139.489,5144.892,1514.0
2026-03-12 14:40:00,5144.732,5148.712,5139.806,5148.712,1314.0
2026-03-12 14:45:00,5148.615,5153.413,5138.282,5142.388,1826.0
2026-03-12 14:50:00,5142.281,5143.609,5139.311,5141.735,1588.0
2026-03-12 14:55:00,5141.605,5144.443,5139.292,5142.931,1251.0
2026-03-12 15:00:00,5142.759,5144.917,5130.576,5131.963,2322.0
2026-03-12 15:05:00,5131.867,5136.556,5127.145,5130.463,1731.0
2026-03-12 15:10:00,5130.388,5130.916,5109.486,5124.632,3149.0
2026-03-12 15:15:00,5124.402,5127.921,5117.806,5125.776,1745.0
2026-03-12 15:20:00,5125.851,5130.358,5125.468,5129.291,1113.0
2026-03-12 15:25:00,5129.364,5132.562,5127.998,5129.148,1014.0
2026-03-12 15:30:00,5129.027,5129.376,5123.025,5125.055,1006.0
2026-03-12 15:35:00,5124.933,5132.339,5118.263,5131.845,1530.0
2026-03-12 15:40:00,5131.924,5134.327,5125.382,5130.843,2029.0
2026-03-12 15:45:00,5130.931,5131.821,5125.458,5130.099,1357.0
2026-03-12 15:50:00,5130.174,5135.154,5127.422,5133.222,1183.0
2026-03-12 15:55:00,5133.31,5133.818,5128.728,5132.431,875.0
2026-03-12 16:00:00,5132.109,5134.787,5130.74,5133.594,1010.0
2026-03-12 16:05:00,5133.672,5134.868,5122.317,5124.559,1028.0
2026-03-12 16:10:00,5124.459,5128.886,5121.155,5128.229,1100.0
2026-03-12 16:15:00,5128.303,5131.754,5127.646,5131.501,851.0
2026-03-12 16:20:00,5131.379,5137.954,5130.729,5133.958,916.0
2026-03-12 16:25:00,5134.037,5135.455,5131.366,5131.854,897.0
2026-03-12 16:30:00,5131.774,5131.774,5124.965,5128.655,1129.0
2026-03-12 16:35:00,5128.735,5133.378,5127.793,5131.38,1018.0
2026-03-12 16:40:00,5131.462,5137.337,5130.736,5134.759,972.0
2026-03-12 16:45:00,5134.683,5135.319,5128.553,5133.526,941.0
2026-03-12 16:50:00,5133.656,5133.656,5124.504,5125.039,1036.0
2026-03-12 16:55:00,5125.118,5126.425,5121.43,5123.428,1001.0
2026-03-12 17:00:00,5123.306,5126.84,5122.522,5126.371,796.0
2026-03-12 17:05:00,5126.296,5129.424,5123.541,5124.885,832.0
2026-03-12 17:10:00,5124.802,5126.004,5120.687,5121.608,877.0
2026-03-12 17:15:00,5121.513,5121.828,5113.28,5118.161,1185.0
2026-03-12 17:20:00,5118.085,5122.486,5117.087,5119.986,926.0
2026-03-12 17:25:00,5120.085,5121.778,5117.302,5118.901,1126.0
2026-03-12 17:30:00,5118.674,5119.889,5111.2,5111.823,1014.0
2026-03-12 17:35:00,5112.058,5115.644,5109.061,5112.712,1090.0
2026-03-12 17:40:00,5112.999,5113.462,5104.904,5110.713,973.0
2026-03-12 17:45:00,5110.388,5112.26,5106.379,5107.613,977.0
2026-03-12 17:50:00,5107.712,5109.619,5105.639,5107.162,962.0
2026-03-12 17:55:00,5107.211,5108.384,5102.383,5105.334,995.0
2026-03-12 18:00:00,5105.228,5112.351,5104.743,5108.455,1016.0
2026-03-12 18:05:00,5108.514,5112.492,5105.187,5107.4,859.0
2026-03-12 18:10:00,5107.321,5109.509,5105.377,5107.179,802.0
2026-03-12 18:15:00,5107.406,5110.34,5106.246,5106.731,722.0
2026-03-12 18:20:00,5106.509,5107.101,5101.1,5103.012,1019.0
2026-03-12 18:25:00,5103.09,5105.752,5102.305,5104.285,830.0
2026-03-12 18:30:00,5104.208,5104.359,5099.707,5100.419,882.0
2026-03-12 18:35:00,5100.492,5103.562,5098.755,5100.263,937.0
2026-03-12 18:40:00,5100.191,5100.506,5098.416,5098.808,480.0
2026-03-12 18:45:00,5098.734,5099.121,5091.986,5092.46,1041.0
2026-03-12 18:50:00,5092.446,5099.496,5090.733,5098.333,873.0
2026-03-12 18:55:00,5098.3,5099.291,5093.765,5094.408,698.0
2026-03-12 19:00:00,5094.325,5094.814,5079.182,5087.378,1598.0
2026-03-12 19:05:00,5087.297,5093.809,5087.211,5092.784,1033.0
2026-03-12 19:10:00,5092.867,5092.926,5083.137,5084.957,1010.0
2026-03-12 19:15:00,5085.059,5088.279,5080.953,5086.4,986.0
2026-03-12 19:20:00,5086.686,5093.588,5084.248,5092.573,839.0
2026-03-12 19:25:00,5092.595,5095.496,5088.892,5093.656,750.0
2026-03-12 19:30:00,5093.599,5096.775,5092.897,5094.719,690.0
2026-03-12 19:35:00,5094.561,5096.321,5091.827,5094.608,655.0
2026-03-12 19:40:00,5094.845,5095.577,5090.452,5091.913,609.0
2026-03-12 19:45:00,5091.878,5095.701,5089.754,5094.944,745.0
2026-03-12 19:50:00,5094.853,5096.137,5092.145,5093.995,698.0
2026-03-12 19:55:00,5093.922,5094.059,5081.156,5084.796,1172.0
2026-03-12 20:00:00,5084.72,5090.193,5083.494,5088.72,588.0
2026-03-12 20:05:00,5088.789,5090.53,5087.344,5088.985,427.0
2026-03-12 20:10:00,5088.978,5089.989,5085.074,5085.342,535.0
2026-03-12 20:15:00,5085.281,5088.871,5083.585,5085.125,611.0
2026-03-12 20:20:00,5084.968,5085.104,5076.787,5081.496,1079.0
2026-03-12 20:25:00,5081.579,5082.201,5071.119,5071.545,1081.0
2026-03-12 20:30:00,5071.674,5072.103,5054.751,5071.083,2496.0
2026-03-12 20:35:00,5071.131,5072.835,5065.937,5070.276,888.0
2026-03-12 20:40:00,5070.074,5072.971,5067.467,5072.378,739.0
2026-03-12 20:45:00,5072.174,5081.387,5071.805,5080.739,717.0
2026-03-12 20:50:00,5080.664,5080.909,5076.264,5078.553,705.0
2026-03-12 20:55:00,5078.478,5080.537,5076.958,5079.869,390.0
2026-03-12 22:00:00,5078.073,5083.734,5072.883,5083.608,401.0
2026-03-12 22:05:00,5083.418,5086.7,5078.839,5081.748,697.0
2026-03-12 22:10:00,5081.712,5085.869,5079.395,5081.322,519.0
2026-03-12 22:15:00,5081.385,5091.033,5080.922,5089.535,708.0
2026-03-12 22:20:00,5089.351,5094.643,5088.453,5093.609,543.0
2026-03-12 22:25:00,5093.77,5095.131,5090.06,5092.288,517.0
2026-03-12 22:30:00,5092.442,5092.509,5090.051,5090.152,363.0
2026-03-12 22:35:00,5090.176,5090.176,5085.404,5086.499,373.0
2026-03-12 22:40:00,5086.451,5090.251,5086.014,5089.241,404.0
2026-03-12 22:45:00,5089.241,5092.433,5088.198,5088.354,372.0
2026-03-12 22:50:00,5088.054,5092.575,5088.054,5092.163,564.0
2026-03-12 22:55:00,5092.429,5096.164,5092.129,5096.015,312.0
2026-03-12 23:00:00,5095.737,5095.931,5089.121,5093.093,540.0
2026-03-12 23:05:00,5092.793,5096.184,5092.77,5093.93,474.0
2026-03-12 23:10:00,5093.979,5095.079,5089.797,5090.558,425.0
2026-03-12 23:15:00,5090.758,5094.98,5090.502,5093.861,435.0
2026-03-12 23:20:00,5093.868,5098.918,5092.87,5096.623,461.0
2026-03-12 23:25:00,5096.626,5099.379,5093.247,5093.961,460.0
2026-03-12 23:30:00,5094.177,5097.933,5092.072,5095.179,690.0
2026-03-12 23:35:00,5095.461,5097.391,5092.992,5097.3,532.0
2026-03-12 23:40:00,5097.386,5098.199,5094.278,5094.978,399.0
2026-03-12 23:45:00,5094.898,5099.366,5094.722,5098.493,400.0
2026-03-12 23:50:00,5098.505,5100.907,5097.189,5099.273,389.0
2026-03-12 23:55:00,5099.29,5101.191,5098.062,5098.163,324.0
2026-03-13 00:00:00,5098.067,5103.771,5097.287,5099.152,673.0
2026-03-13 00:05:00,5099.133,5104.329,5099.086,5103.779,491.0
2026-03-13 00:10:00,5103.688,5108.077,5102.388,5106.08,520.0
2026-03-13 00:15:00,5105.997,5108.081,5104.922,5105.062,538.0
2026-03-13 00:20:00,5104.987,5108.373,5104.566,5105.784,451.0
2026-03-13 00:25:00,5105.796,5106.533,5103.963,5106.296,402.0
2026-03-13 00:30:00,5106.07,5110.597,5105.777,5109.247,527.0
2026-03-13 00:35:00,5109.177,5109.853,5107.812,5108.523,405.0
2026-03-13 00:40:00,5108.37,5109.775,5106.749,5107.588,383.0
2026-03-13 00:45:00,5107.493,5109.677,5107.265,5107.789,348.0
2026-03-13 00:50:00,5108.065,5112.879,5107.445,5111.388,461.0
2026-03-13 00:55:00,5111.525,5115.109,5110.743,5113.424,433.0
2026-03-13 01:00:00,5113.549,5120.515,5113.291,5118.4,937.0
2026-03-13 01:05:00,5118.477,5120.587,5117.123,5118.733,626.0
2026-03-13 01:10:00,5118.591,5120.685,5115.357,5119.302,702.0
2026-03-13 01:15:00,5119.355,5120.242,5114.074,5115.955,711.0
2026-03-13 01:20:00,5116.094,5119.382,5114.48,5116.335,905.0
2026-03-13 01:25:00,5116.551,5120.632,5116.117,5118.672,459.0
2026-03-13 01:30:00,5118.869,5121.543,5118.15,5120.799,523.0
2026-03-13 01:35:00,5120.819,5121.28,5114.943,5118.365,662.0
2026-03-13 01:40:00,5118.284,5118.876,5111.603,5112.359,814.0
2026-03-13 01:45:00,5112.441,5114.885,5108.802,5112.654,1069.0
2026-03-13 01:50:00,5112.734,5115.698,5110.156,5113.473,808.0
2026-03-13 01:55:00,5113.46,5124.204,5113.46,5124.178,811.0
2026-03-13 02:00:00,5124.247,5128.363,5123.613,5126.611,847.0
2026-03-13 02:05:00,5126.626,5127.191,5122.44,5124.59,513.0
2026-03-13 02:10:00,5124.584,5126.423,5122.773,5122.976,546.0
2026-03-13 02:15:00,5123.193,5123.193,5119.688,5120.815,531.0
2026-03-13 02:20:00,5120.775,5123.109,5114.636,5118.229,697.0
2026-03-13 02:25:00,5117.967,5122.192,5117.806,5121.247,386.0
2026-03-13 02:30:00,5121.313,5121.687,5118.477,5119.667,486.0
2026-03-13 02:35:00,5119.923,5121.054,5117.082,5117.64,474.0
2026-03-13 02:40:00,5117.328,5120.436,5115.688,5118.01,599.0
2026-03-13 02:45:00,5117.974,5118.507,5112.519,5113.77,580.0
2026-03-13 02:50:00,5113.77,5115.201,5111.672,5115.006,571.0
2026-03-13 02:55:00,5115.088,5115.479,5110.47,5111.797,615.0
2026-03-13 03:00:00,5112.005,5113.839,5109.198,5112.026,717.0
2026-03-13 03:05:00,5112.265,5115.65,5111.656,5113.582,503.0
2026-03-13 03:10:00,5113.571,5115.352,5109.885,5110.605,525.0
2026-03-13 03:15:00,5110.501,5112.636,5109.492,5110.436,495.0
