time,Open,High,Low,Close,Volume
2026-03-13 03:20:00,5110.648,5113.798,5109.873,5112.014,494.0
2026-03-13 03:25:00,5112.097,5113.608,5108.236,5110.334,484.0
2026-03-13 03:30:00,5110.366,5112.073,5108.596,5110.268,438.0
2026-03-13 03:35:00,5110.526,5111.466,5106.097,5108.905,445.0
2026-03-13 03:40:00,5108.98,5111.458,5108.5,5110.364,328.0
2026-03-13 03:45:00,5110.668,5116.562,5110.317,5115.054,403.0
2026-03-13 03:50:00,5115.283,5115.609,5113.636,5114.545,337.0
2026-03-13 03:55:00,5114.335,5116.326,5114.299,5115.304,328.0
2026-03-13 04:00:00,5115.599,5117.87,5115.102,5115.846,349.0
2026-03-13 04:05:00,5115.848,5117.25,5113.047,5115.307,373.0
2026-03-13 04:10:00,5114.986,5116.18,5112.255,5114.016,383.0
2026-03-13 04:15:00,5114.326,5114.424,5110.723,5111.126,341.0
2026-03-13 04:20:00,5111.42,5112.028,5103.568,5105.061,477.0
2026-03-13 04:25:00,5104.738,5107.759,5104.738,5105.605,425.0
2026-03-13 04:30:00,5105.585,5107.144,5104.572,5105.604,409.0
2026-03-13 04:35:00,5105.684,5106.232,5102.649,5104.56,438.0
2026-03-13 04:40:00,5104.57,5105.824,5103.372,5104.538,344.0
2026-03-13 04:45:00,5104.532,5106.084,5102.939,5105.658,360.0
2026-03-13 04:50:00,5105.493,5106.683,5104.385,5105.113,355.0
2026-03-13 04:55:00,5104.995,5105.444,5102.977,5104.215,326.0
2026-03-13 05:00:00,5104.309,5106.217,5103.677,5104.302,396.0
2026-03-13 05:05:00,5104.281,5106.674,5102.433,5105.517,412.0
2026-03-13 05:10:00,5105.512,5109.126,5105.268,5108.766,411.0
2026-03-13 05:15:00,5108.763,5110.056,5107.828,5108.678,361.0
2026-03-13 05:20:00,5108.898,5109.854,5107.348,5108.517,398.0
2026-03-13 05:25:00,5108.492,5109.885,5104.864,5105.974,386.0
2026-03-13 05:30:00,5106.118,5110.862,5103.78,5108.64,865.0
2026-03-13 05:35:00,5108.344,5109.133,5105.305,5107.649,692.0
2026-03-13 05:40:00,5107.417,5108.853,5100.068,5100.639,850.0
2026-03-13 05:45:00,5100.497,5104.156,5098.287,5103.114,621.0
2026-03-13 05:50:00,5103.082,5105.143,5098.481,5099.389,621.0
2026-03-13 05:55:00,5099.43,5105.513,5098.217,5103.088,813.0
2026-03-13 06:00:00,5103.023,5107.082,5101.636,5106.088,852.0
2026-03-13 06:05:00,5105.991,5107.79,5104.445,5105.522,627.0
2026-03-13 06:10:00,5105.448,5107.081,5102.938,5104.049,531.0
2026-03-13 06:15:00,5103.853,5104.181,5098.582,5099.634,634.0
2026-03-13 06:20:00,5099.86,5100.44,5094.626,5096.553,780.0
2026-03-13 06:25:00,5096.508,5097.281,5089.0,5095.424,1010.0
2026-03-13 06:30:00,5095.35,5098.243,5091.874,5092.855,772.0
2026-03-13 06:35:00,5092.931,5097.048,5087.698,5093.817,938.0
2026-03-13 06:40:00,5093.711,5094.605,5089.737,5091.596,868.0
2026-03-13 06:45:00,5091.601,5094.708,5088.665,5091.426,906.0
2026-03-13 06:50:00,5091.504,5092.227,5085.691,5088.201,970.0
2026-03-13 06:55:00,5087.966,5090.507,5086.673,5088.257,853.0
2026-03-13 07:00:00,5088.052,5090.288,5083.645,5089.719,703.0
2026-03-13 07:05:00,5089.533,5093.06,5088.501,5090.554,775.0
2026-03-13 07:10:00,5090.673,5093.893,5089.529,5090.326,624.0
2026-03-13 07:15:00,5090.165,5090.312,5075.103,5078.117,1308.0
2026-03-13 07:20:00,5078.167,5078.708,5071.729,5076.88,1130.0
2026-03-13 07:25:00,5076.896,5085.193,5075.991,5084.535,725.0
2026-03-13 07:30:00,5084.453,5090.857,5083.719,5090.659,633.0
2026-03-13 07:35:00,5090.679,5092.923,5088.155,5088.155,675.0
2026-03-13 07:40:00,5088.154,5092.623,5087.33,5089.178,613.0
2026-03-13 07:45:00,5089.178,5092.445,5084.186,5085.377,651.0
2026-03-13 07:50:00,5085.323,5086.724,5083.949,5084.295,549.0
2026-03-13 07:55:00,5084.379,5085.369,5082.4,5084.89,598.0
2026-03-13 08:00:00,5085.117,5085.117,5068.174,5068.416,1368.0
2026-03-13 08:05:00,5068.435,5074.913,5066.471,5072.72,1039.0
2026-03-13 08:10:00,5072.611,5078.54,5071.134,5077.823,960.0
2026-03-13 08:15:00,5077.743,5079.056,5072.19,5073.604,897.0
2026-03-13 08:20:00,5073.68,5074.089,5061.251,5066.857,1158.0
2026-03-13 08:25:00,5066.773,5071.119,5065.729,5070.897,774.0
2026-03-13 08:30:00,5070.817,5078.548,5070.204,5077.489,700.0
2026-03-13 08:35:00,5077.491,5082.967,5076.589,5081.26,764.0
2026-03-13 08:40:00,5081.186,5084.273,5075.876,5076.062,760.0
2026-03-13 08:45:00,5076.088,5083.774,5075.918,5083.539,622.0
2026-03-13 08:50:00,5083.367,5087.197,5081.764,5082.136,666.0
2026-03-13 08:55:00,5082.154,5087.979,5081.742,5087.117,576.0
2026-03-13 09:00:00,5087.291,5093.877,5085.928,5093.441,981.0
2026-03-13 09:05:00,5093.528,5096.93,5091.838,5092.264,661.0
2026-03-13 09:10:00,5092.19,5096.239,5090.242,5092.08,623.0
2026-03-13 09:15:00,5092.442,5093.101,5086.455,5089.286,697.0
2026-03-13 09:20:00,5089.193,5089.73,5084.246,5085.276,569.0
2026-03-13 09:25:00,5085.062,5092.16,5085.062,5091.529,658.0
2026-03-13 09:30:00,5091.546,5092.731,5088.579,5089.743,547.0
2026-03-13 09:35:00,5089.749,5090.924,5086.793,5088.947,589.0
2026-03-13 09:40:00,5088.862,5089.032,5083.27,5085.129,589.0
2026-03-13 09:45:00,5085.509,5089.12,5084.76,5088.825,563.0
2026-03-13 09:50:00,5088.804,5094.225,5088.508,5090.185,549.0
2026-03-13 09:55:00,5090.172,5093.321,5089.347,5089.639,446.0
2026-03-13 10:00:00,5089.425,5089.776,5085.942,5087.969,504.0
2026-03-13 10:05:00,5088.001,5091.175,5086.924,5088.792,559.0
2026-03-13 10:10:00,5088.641,5093.621,5087.172,5093.33,636.0
2026-03-13 10:15:00,5093.352,5096.779,5091.758,5092.219,531.0
2026-03-13 10:20:00,5092.302,5093.896,5090.636,5091.867,536.0
2026-03-13 10:25:00,5092.005,5093.243,5088.342,5089.321,560.0
2026-03-13 10:30:00,5089.317,5089.506,5079.767,5082.643,1057.0
2026-03-13 10:35:00,5082.722,5087.651,5081.949,5087.651,596.0
2026-03-13 10:40:00,5087.504,5088.936,5086.391,5087.574,393.0
2026-03-13 10:45:00,5087.376,5094.482,5084.394,5094.482,749.0
2026-03-13 10:50:00,5094.604,5098.407,5094.123,5096.458,733.0
2026-03-13 10:55:00,5096.359,5097.433,5093.531,5094.631,540.0
2026-03-13 11:00:00,5095.031,5097.581,5091.199,5094.685,749.0
2026-03-13 11:05:00,5094.678,5095.502,5087.718,5089.406,783.0
2026-03-13 11:10:00,5089.154,5091.013,5086.158,5090.233,710.0
2026-03-13 11:15:00,5090.156,5096.082,5088.845,5094.721,550.0
2026-03-13 11:20:00,5094.786,5094.977,5092.606,5094.433,531.0
2026-03-13 11:25:00,5094.546,5097.394,5093.593,5095.112,590.0
2026-03-13 11:30:00,5095.038,5095.376,5092.014,5093.385,515.0
2026-03-13 11:35:00,5093.612,5095.573,5092.234,5094.731,612.0
2026-03-13 11:40:00,5094.608,5096.501,5093.018,5094.645,500.0
2026-03-13 11:45:00,5094.551,5097.754,5092.023,5093.901,747.0
2026-03-13 11:50:00,5094.119,5096.015,5093.522,5094.869,530.0
2026-03-13 11:55:00,5094.885,5107.729,5094.746,5107.366,803.0
2026-03-13 12:00:00,5107.275,5118.768,5107.096,5114.083,1433.0
2026-03-13 12:05:00,5113.986,5116.861,5109.519,5110.131,998.0
2026-03-13 12:10:00,5110.193,5111.5,5107.236,5108.398,740.0
2026-03-13 12:15:00,5108.219,5109.057,5104.297,5106.656,719.0
2026-03-13 12:20:00,5106.579,5113.8,5105.301,5113.23,917.0
2026-03-13 12:25:00,5113.307,5115.195,5110.932,5113.427,708.0
2026-03-13 12:30:00,5113.656,5116.056,5111.919,5114.306,972.0
2026-03-13 12:35:00,5114.248,5115.951,5110.821,5113.396,942.0
2026-03-13 12:40:00,5113.421,5115.833,5108.03,5111.91,905.0
2026-03-13 12:45:00,5111.852,5121.882,5110.755,5121.102,1571.0
2026-03-13 12:50:00,5121.045,5121.045,5115.394,5117.628,936.0
2026-03-13 12:55:00,5117.654,5120.456,5116.139,5118.312,669.0
2026-03-13 13:00:00,5118.131,5121.072,5113.28,5120.198,1825.0
2026-03-13 13:05:00,5120.172,5121.233,5113.442,5114.489,968.0
2026-03-13 13:10:00,5114.565,5114.762,5110.111,5112.627,1100.0
2026-03-13 13:15:00,5112.705,5115.084,5109.675,5112.173,982.0
2026-03-13 13:20:00,5111.959,5115.332,5111.653,5113.346,683.0
2026-03-13 13:25:00,5113.268,5113.792,5107.202,5108.558,774.0
2026-03-13 13:30:00,5108.939,5109.476,5100.253,5101.819,1849.0
2026-03-13 13:35:00,5102.026,5108.542,5096.269,5106.792,1546.0
2026-03-13 13:40:00,5106.509,5112.355,5103.21,5111.973,1202.0
2026-03-13 13:45:00,5111.882,5116.771,5109.804,5110.714,1227.0
2026-03-13 13:50:00,5110.544,5111.533,5105.926,5108.541,1105.0
2026-03-13 13:55:00,5108.298,5108.369,5099.389,5101.5,1071.0
2026-03-13 14:00:00,5101.718,5105.804,5095.603,5105.333,1032.0
2026-03-13 14:05:00,5105.258,5107.861,5099.252,5100.377,1316.0
2026-03-13 14:10:00,5100.317,5101.154,5090.788,5090.788,1605.0
2026-03-13 14:15:00,5090.736,5094.248,5082.677,5089.475,1745.0
2026-03-13 14:20:00,5089.399,5092.043,5087.172,5090.932,1363.0
2026-03-13 14:25:00,5091.008,5092.795,5085.232,5088.751,1421.0
2026-03-13 14:30:00,5088.67,5091.791,5084.003,5090.239,1648.0
2026-03-13 14:35:00,5090.013,5090.469,5082.256,5083.318,1490.0
2026-03-13 14:40:00,5083.191,5083.251,5074.594,5079.178,1738.0
2026-03-13 14:45:00,5079.044,5079.365,5072.069,5077.771,2021.0
2026-03-13 14:50:00,5077.831,5078.414,5057.717,5064.159,2382.0
2026-03-13 14:55:00,5064.063,5064.063,5035.303,5041.73,4726.0
2026-03-13 15:00:00,5041.535,5051.006,5038.159,5049.513,3658.0
2026-03-13 15:05:00,5049.483,5064.835,5048.741,5064.391,1986.0
2026-03-13 15:10:00,5064.313,5071.31,5059.692,5068.897,1486.0
2026-03-13 15:15:00,5068.822,5071.075,5062.215,5062.753,1487.0
2026-03-13 15:20:00,5062.622,5069.029,5058.297,5059.356,1418.0
2026-03-13 15:25:00,5059.375,5066.968,5056.873,5063.098,1538.0
2026-03-13 15:30:00,5063.263,5068.259,5059.575,5064.695,1759.0
2026-03-13 15:35:00,5064.751,5066.382,5056.332,5056.856,1791.0
2026-03-13 15:40:00,5056.931,5059.005,5041.698,5046.732,1923.0
2026-03-13 15:45:00,5046.591,5057.242,5042.501,5049.274,3401.0
2026-03-13 15:50:00,5049.202,5053.854,5036.102,5037.137,2363.0
2026-03-13 15:55:00,5037.064,5044.743,5031.64,5034.814,2004.0
2026-03-13 16:00:00,5034.718,5037.96,5024.431,5027.96,2826.0
2026-03-13 16:05:00,5028.052,5037.201,5018.84,5037.156,2669.0
2026-03-13 16:10:00,5037.109,5040.752,5024.164,5031.665,2051.0
2026-03-13 16:15:00,5031.775,5037.705,5030.429,5031.02,1922.0
2026-03-13 16:20:00,5030.95,5039.613,5030.457,5039.157,1699.0
2026-03-13 16:25:00,5039.274,5041.781,5033.857,5040.851,1389.0
2026-03-13 16:30:00,5040.923,5049.314,5039.978,5044.612,1371.0
2026-03-13 16:35:00,5044.497,5053.075,5044.497,5045.42,1298.0
2026-03-13 16:40:00,5045.508,5049.765,5042.927,5044.309,1308.0
2026-03-13 16:45:00,5044.152,5045.362,5041.679,5043.693,1190.0
2026-03-13 16:50:00,5043.617,5051.696,5042.551,5049.165,1134.0
2026-03-13 16:55:00,5049.207,5050.94,5044.465,5046.014,1090.0
2026-03-13 17:00:00,5045.924,5050.42,5043.326,5044.96,1103.0
2026-03-13 17:05:00,5044.789,5050.458,5043.856,5049.188,937.0
2026-03-13 17:10:00,5049.119,5057.021,5046.89,5057.021,1077.0
2026-03-13 17:15:00,5056.842,5062.076,5055.818,5061.149,970.0
2026-03-13 17:20:00,5061.074,5061.342,5054.684,5054.917,1072.0
2026-03-13 17:25:00,5055.047,5059.299,5052.193,5056.314,1072.0
2026-03-13 17:30:00,5056.44,5059.402,5053.334,5058.651,987.0
2026-03-13 17:35:00,5058.711,5063.926,5057.904,5059.535,927.0
2026-03-13 17:40:00,5059.697,5059.779,5051.022,5053.526,1062.0
2026-03-13 17:45:00,5053.345,5055.126,5045.952,5046.403,860.0
2026-03-13 17:50:00,5046.433,5048.377,5044.399,5045.882,980.0
2026-03-13 17:55:00,5045.807,5047.434,5043.347,5046.451,955.0
2026-03-13 18:00:00,5046.432,5049.456,5044.658,5048.903,900.0
2026-03-13 18:05:00,5049.061,5051.453,5046.744,5047.783,799.0
2026-03-13 18:10:00,5048.01,5048.476,5040.698,5042.53,1010.0
2026-03-13 18:15:00,5042.572,5046.072,5040.645,5043.302,878.0
2026-03-13 18:20:00,5043.229,5044.934,5037.167,5040.515,950.0
2026-03-13 18:25:00,5040.667,5042.317,5036.255,5041.645,947.0
2026-03-13 18:30:00,5041.568,5049.305,5040.406,5045.456,852.0
2026-03-13 18:35:00,5045.301,5047.435,5042.151,5042.193,789.0
2026-03-13 18:40:00,5042.28,5046.588,5041.75,5044.058,628.0
2026-03-13 18:45:00,5044.062,5045.115,5041.196,5041.808,625.0
2026-03-13 18:50:00,5041.733,5044.958,5041.444,5044.217,623.0
2026-03-13 18:55:00,5044.141,5046.367,5043.135,5046.323,715.0
2026-03-13 19:00:00,5046.536,5049.943,5046.503,5047.564,768.0
2026-03-13 19:05:00,5047.517,5048.048,5040.431,5043.442,973.0
2026-03-13 19:10:00,5043.493,5044.211,5033.734,5039.674,996.0
2026-03-13 19:15:00,5040.04,5040.1,5032.489,5036.054,828.0
2026-03-13 19:20:00,5035.991,5040.17,5035.118,5040.17,764.0
2026-03-13 19:25:00,5040.076,5040.154,5032.165,5034.866,817.0
2026-03-13 19:30:00,5035.035,5036.728,5031.418,5032.48,785.0
2026-03-13 19:35:00,5032.56,5033.974,5028.608,5029.524,893.0
2026-03-13 19:40:00,5029.554,5029.947,5023.016,5025.415,973.0
2026-03-13 19:45:00,5025.556,5026.007,5012.76,5015.585,1664.0
2026-03-13 19:50:00,5015.673,5017.211,5009.525,5016.024,1479.0
2026-03-13 19:55:00,5016.087,5023.182,5013.75,5016.41,1466.0
2026-03-13 20:00:00,5016.494,5021.11,5016.279,5020.041,773.0
2026-03-13 20:05:00,5019.957,5020.671,5012.205,5016.344,752.0
2026-03-13 20:10:00,5016.401,5018.478,5014.195,5016.392,658.0
2026-03-13 20:15:00,5016.398,5021.199,5014.638,5015.551,742.0
2026-03-13 20:20:00,5015.561,5016.284,5012.253,5014.186,744.0
2026-03-13 20:25:00,5014.042,5015.441,5012.803,5013.93,472.0
2026-03-13 20:30:00,5013.975,5018.813,5012.929,5015.66,540.0
2026-03-13 20:35:00,5015.392,5020.044,5014.738,5018.698,470.0
2026-03-13 20:40:00,5018.665,5025.413,5016.644,5024.678,765.0
2026-03-13 20:45:00,5024.537,5024.973,5018.352,5018.901,616.0
2026-03-13 20:50:00,5018.953,5022.063,5016.883,5021.427,816.0
2026-03-13 20:55:00,5021.593,5021.652,5017.194,5020.977,597.0
2026-03-15 22:00:00,5017.112,5020.178,5010.246,5014.806,543.0
2026-03-15 22:05:00,5015.216,5030.407,5015.216,5024.301,834.0
2026-03-15 22:10:00,5024.537,5025.93,5019.719,5023.457,986.0
2026-03-15 22:15:00,5023.137,5023.789,5006.615,5008.684,921.0
2026-03-15 22:20:00,5008.516,5014.603,5000.793,5009.458,1143.0
2026-03-15 22:25:00,5009.459,5013.949,5007.627,5013.106,592.0
2026-03-15 22:30:00,5013.039,5018.281,5010.409,5015.825,904.0
2026-03-15 22:35:00,5015.748,5017.312,5011.287,5013.198,546.0
2026-03-15 22:40:00,5012.929,5014.477,5008.254,5010.634,634.0
2026-03-15 22:45:00,5010.605,5021.213,5010.334,5020.631,659.0
2026-03-15 22:50:00,5020.551,5023.57,5018.185,5021.846,548.0
2026-03-15 22:55:00,5021.931,5025.872,5021.758,5024.786,436.0
2026-03-15 23:00:00,5024.71,5026.154,5005.946,5005.946,825.0
2026-03-15 23:05:00,5006.05,5011.657,5002.024,5007.107,1098.0
2026-03-15 23:10:00,5007.136,5009.669,5004.15,5007.219,755.0
2026-03-15 23:15:00,5007.218,5007.98,5001.95,5002.305,660.0
2026-03-15 23:20:00,5002.33,5002.813,4966.796,4985.255,2985.0
2026-03-15 23:25:00,4985.236,4990.695,4982.478,4989.81,1452.0
2026-03-15 23:30:00,4989.613,4992.466,4979.056,4982.054,1379.0
2026-03-15 23:35:00,4982.143,4989.636,4982.081,4987.25,1099.0
2026-03-15 23:40:00,4987.174,4987.461,4980.006,4984.117,1034.0
2026-03-15 23:45:00,4984.199,4984.589,4972.044,4974.975,1286.0
2026-03-15 23:50:00,4975.066,4986.954,4975.066,4985.703,1104.0
2026-03-15 23:55:00,4985.66,4998.566,4985.66,4997.507,1174.0
2026-03-16 00:00:00,4997.434,5023.046,4996.521,5022.041,2952.0
2026-03-16 00:05:00,5022.163,5028.691,5019.371,5019.859,1844.0
2026-03-16 00:10:00,5019.936,5026.247,5017.813,5022.665,1157.0
2026-03-16 00:15:00,5022.487,5023.782,5015.223,5018.897,1120.0
2026-03-16 00:20:00,5018.805,5021.318,5016.761,5021.31,670.0
2026-03-16 00:25:00,5021.125,5022.095,5015.107,5016.885,695.0
2026-03-16 00:30:00,5016.622,5031.104,5014.913,5030.566,1037.0
2026-03-16 00:35:00,5030.662,5030.748,5022.153,5026.576,788.0
2026-03-16 00:40:00,5026.807,5028.371,5023.136,5027.808,706.0
2026-03-16 00:45:00,5027.802,5030.169,5025.199,5027.284,725.0
2026-03-16 00:50:00,5027.339,5027.484,5016.774,5021.933,994.0
2026-03-16 00:55:00,5022.018,5028.357,5019.921,5025.742,921.0
2026-03-16 01:00:00,5025.914,5026.642,5011.59,5017.021,3227.0
2026-03-16 01:05:00,5017.047,5023.08,5012.466,5014.015,2123.0
2026-03-16 01:10:00,5013.937,5018.43,4986.219,4986.39,2769.0
2026-03-16 01:15:00,4986.539,5005.125,4983.346,5002.029,3170.0
2026-03-16 01:20:00,5002.101,5005.446,4990.721,4995.24,1821.0
2026-03-16 01:25:00,4995.318,4997.28,4985.98,4987.977,1743.0
2026-03-16 01:30:00,4987.952,4991.89,4982.525,4989.5,1847.0
2026-03-16 01:35:00,4989.547,4997.424,4985.119,4996.528,1824.0
2026-03-16 01:40:00,4996.421,5004.143,4995.733,5003.636,1203.0
2026-03-16 01:45:00,5003.71,5009.215,5002.594,5003.974,1173.0
2026-03-16 01:50:00,5003.945,5009.668,5002.407,5009.053,1084.0
2026-03-16 01:55:00,5009.13,5016.443,5009.13,5015.901,988.0
2026-03-16 02:00:00,5015.873,5018.779,5012.061,5014.421,904.0
2026-03-16 02:05:00,5014.66,5016.711,5010.454,5013.534,926.0
2026-03-16 02:10:00,5013.662,5015.575,5010.752,5015.004,874.0
2026-03-16 02:15:00,5015.237,5017.947,5012.614,5017.11,778.0
2026-03-16 02:20:00,5017.035,5018.516,5012.619,5012.803,679.0
2026-03-16 02:25:00,5012.727,5013.902,5010.216,5012.97,766.0
2026-03-16 02:30:00,5012.758,5014.574,5005.64,5008.9,1120.0
2026-03-16 02:35:00,5008.815,5010.116,5002.377,5003.701,1046.0
2026-03-16 02:40:00,5003.675,5008.547,5002.942,5005.86,1021.0
2026-03-16 02:45:00,5005.958,5008.495,4997.882,5000.766,1136.0
2026-03-16 02:50:00,5000.64,5002.913,4999.211,5002.368,901.0
2026-03-16 02:55:00,5002.442,5006.023,5001.532,5003.696,695.0
2026-03-16 03:00:00,5003.673,5005.289,5000.604,5003.056,812.0
2026-03-16 03:05:00,5002.975,5005.205,5001.273,5003.006,729.0
2026-03-16 03:10:00,5003.063,5006.928,4998.233,4999.414,784.0
2026-03-16 03:15:00,4999.113,5001.223,4998.492,5000.73,664.0
2026-03-16 03:20:00,5000.514,5004.335,4999.926,5003.685,687.0
2026-03-16 03:25:00,5003.712,5011.629,5003.712,5010.968,713.0
2026-03-16 03:30:00,5010.856,5013.787,5009.951,5013.266,617.0
2026-03-16 03:35:00,5013.24,5015.75,5011.491,5013.822,536.0
2026-03-16 03:40:00,5013.735,5018.849,5011.394,5018.632,525.0
2026-03-16 03:45:00,5018.862,5020.204,5016.043,5019.122,504.0
2026-03-16 03:50:00,5019.129,5020.269,5016.863,5019.906,425.0
2026-03-16 03:55:00,5019.999,5020.841,5018.223,5019.074,435.0
2026-03-16 04:00:00,5019.134,5025.995,5018.861,5023.566,546.0
2026-03-16 04:05:00,5023.479,5023.701,5019.905,5023.095,440.0
2026-03-16 04:10:00,5023.099,5025.26,5022.3,5024.182,465.0
2026-03-16 04:15:00,5024.251,5026.054,5022.952,5023.836,454.0
2026-03-16 04:20:00,5023.879,5025.963,5021.064,5021.598,444.0
2026-03-16 04:25:00,5021.598,5023.327,5020.441,5021.18,385.0
2026-03-16 04:30:00,5021.494,5024.733,5018.78,5022.255,509.0
2026-03-16 04:35:00,5022.193,5022.286,5017.944,5018.508,419.0
2026-03-16 04:40:00,5018.552,5018.879,5014.372,5016.902,481.0
2026-03-16 04:45:00,5016.891,5017.0,5014.789,5014.817,330.0
2026-03-16 04:50:00,5014.825,5016.073,5013.753,5014.946,369.0
2026-03-16 04:55:00,5014.946,5015.336,5012.209,5012.908,342.0
2026-03-16 05:00:00,5012.811,5015.789,5012.217,5013.626,516.0
2026-03-16 05:05:00,5013.605,5015.242,5010.923,5012.717,451.0
2026-03-16 05:10:00,5012.424,5014.697,5011.681,5012.697,431.0
2026-03-16 05:15:00,5012.772,5013.272,5007.656,5010.106,544.0
2026-03-16 05:20:00,5009.83,5012.603,5008.353,5011.582,412.0
2026-03-16 05:25:00,5011.688,5013.14,5008.616,5010.952,476.0
2026-03-16 05:30:00,5010.777,5010.777,5003.857,5004.072,877.0
2026-03-16 05:35:00,5004.124,5012.155,5003.274,5012.155,840.0
2026-03-16 05:40:00,5011.841,5017.228,5010.712,5016.147,709.0
2026-03-16 05:45:00,5016.159,5017.787,5015.669,5016.343,505.0
