time,Open,High,Low,Close,Volume
2026-03-16 05:50:00,5016.18,5019.778,5015.27,5019.554,619.0
2026-03-16 05:55:00,5019.627,5019.993,5015.888,5017.368,570.0
2026-03-16 06:00:00,5017.487,5018.698,5013.053,5016.409,837.0
2026-03-16 06:05:00,5016.463,5022.196,5015.786,5021.556,677.0
2026-03-16 06:10:00,5021.636,5027.86,5020.702,5027.053,775.0
2026-03-16 06:15:00,5026.979,5036.013,5025.862,5033.545,963.0
2026-03-16 06:20:00,5033.894,5034.692,5027.68,5027.888,798.0
2026-03-16 06:25:00,5027.871,5030.265,5025.551,5027.595,690.0
2026-03-16 06:30:00,5027.739,5029.381,5024.87,5024.995,612.0
2026-03-16 06:35:00,5025.039,5026.783,5023.319,5025.27,598.0
2026-03-16 06:40:00,5025.175,5025.549,5020.89,5022.418,692.0
2026-03-16 06:45:00,5022.343,5022.75,5009.404,5012.628,1419.0
2026-03-16 06:50:00,5012.554,5013.913,5005.544,5009.55,1311.0
2026-03-16 06:55:00,5009.438,5014.872,5008.763,5012.005,838.0
2026-03-16 07:00:00,5012.294,5015.568,5009.861,5015.503,642.0
2026-03-16 07:05:00,5015.218,5016.204,5009.316,5015.169,643.0
2026-03-16 07:10:00,5015.428,5015.428,5009.452,5009.844,606.0
2026-03-16 07:15:00,5009.652,5009.855,5000.819,5006.918,1286.0
2026-03-16 07:20:00,5007.14,5007.936,5001.614,5003.237,1168.0
2026-03-16 07:25:00,5003.249,5005.467,4998.126,5002.325,839.0
2026-03-16 07:30:00,5002.434,5007.005,5002.282,5004.318,692.0
2026-03-16 07:35:00,5004.244,5005.088,4991.674,4998.294,1772.0
2026-03-16 07:40:00,4998.257,4998.257,4991.676,4992.827,774.0
2026-03-16 07:45:00,4992.811,4999.954,4992.745,4996.506,776.0
2026-03-16 07:50:00,4996.589,4999.578,4993.426,4993.853,668.0
2026-03-16 07:55:00,4993.766,4997.716,4993.284,4995.23,681.0
2026-03-16 08:00:00,4995.312,4999.361,4992.081,4996.797,1069.0
2026-03-16 08:05:00,4996.889,4999.06,4993.617,4996.376,1050.0
2026-03-16 08:10:00,4996.399,5000.557,4988.314,4988.75,1216.0
2026-03-16 08:15:00,4988.83,4993.268,4987.553,4990.639,958.0
2026-03-16 08:20:00,4990.472,5003.03,4989.475,5001.376,966.0
2026-03-16 08:25:00,5001.57,5003.25,4994.949,4997.02,1394.0
2026-03-16 08:30:00,4996.939,4998.518,4991.872,4992.714,1002.0
2026-03-16 08:35:00,4992.978,4995.092,4985.444,4989.177,905.0
2026-03-16 08:40:00,4989.316,4990.424,4984.763,4987.388,1088.0
2026-03-16 08:45:00,4987.316,4993.599,4985.73,4992.805,939.0
2026-03-16 08:50:00,4992.584,4997.637,4990.941,4995.346,728.0
2026-03-16 08:55:00,4995.656,4995.796,4989.791,4991.209,665.0
2026-03-16 09:00:00,4990.881,4991.423,4983.455,4986.034,1127.0
2026-03-16 09:05:00,4985.675,4986.219,4980.002,4984.52,1069.0
2026-03-16 09:10:00,4984.641,4987.072,4983.55,4985.248,1181.0
2026-03-16 09:15:00,4985.164,4988.63,4984.401,4987.377,813.0
2026-03-16 09:20:00,4987.527,4988.56,4985.999,4986.522,647.0
2026-03-16 09:25:00,4986.323,4990.562,4983.753,4988.816,668.0
2026-03-16 09:30:00,4988.855,4991.394,4984.231,4988.522,762.0
2026-03-16 09:35:00,4988.602,4989.558,4982.717,4983.784,733.0
2026-03-16 09:40:00,4983.541,4986.273,4981.164,4981.516,867.0
2026-03-16 09:45:00,4981.517,4983.354,4972.214,4979.956,1261.0
2026-03-16 09:50:00,4979.88,4985.322,4976.885,4977.231,848.0
2026-03-16 09:55:00,4977.136,4979.689,4972.489,4975.387,849.0
2026-03-16 10:00:00,4975.464,4976.294,4970.011,4974.507,1027.0
2026-03-16 10:05:00,4974.562,4980.069,4973.356,4979.555,875.0
2026-03-16 10:10:00,4979.481,4980.12,4975.312,4976.91,827.0
2026-03-16 10:15:00,4976.834,4981.273,4976.649,4979.47,731.0
2026-03-16 10:20:00,4979.273,4985.536,4978.909,4984.532,842.0
2026-03-16 10:25:00,4984.316,4990.836,4983.855,4986.753,795.0
2026-03-16 10:30:00,4986.837,4988.073,4985.072,4986.543,869.0
2026-03-16 10:35:00,4986.456,4987.769,4981.03,4981.825,652.0
2026-03-16 10:40:00,4981.903,4985.573,4980.354,4985.386,773.0
2026-03-16 10:45:00,4985.383,4994.533,4983.81,4994.501,792.0
2026-03-16 10:50:00,4994.416,4998.916,4992.049,4995.702,909.0
2026-03-16 10:55:00,4995.599,4999.602,4995.439,4998.604,663.0
2026-03-16 11:00:00,4998.68,5000.775,4995.78,4996.015,675.0
2026-03-16 11:05:00,4996.042,4999.562,4995.675,4998.663,544.0
2026-03-16 11:10:00,4998.7,5006.167,4998.181,5002.251,597.0
2026-03-16 11:15:00,5002.327,5013.697,5002.274,5012.7,632.0
2026-03-16 11:20:00,5012.625,5020.162,5011.56,5019.83,915.0
2026-03-16 11:25:00,5019.843,5022.694,5017.393,5019.119,799.0
2026-03-16 11:30:00,5018.937,5020.079,5016.415,5018.046,652.0
2026-03-16 11:35:00,5018.125,5019.45,5015.548,5018.24,581.0
2026-03-16 11:40:00,5018.308,5019.319,5013.722,5015.539,573.0
2026-03-16 11:45:00,5015.386,5017.892,5010.202,5011.281,648.0
2026-03-16 11:50:00,5011.354,5011.755,4996.267,4998.875,1150.0
2026-03-16 11:55:00,4998.87,4999.973,4992.213,4997.068,1171.0
2026-03-16 12:00:00,4997.144,5001.441,4994.242,5000.379,1090.0
2026-03-16 12:05:00,5000.454,5004.476,4998.729,4998.82,739.0
2026-03-16 12:10:00,4998.88,5006.591,4998.88,5005.639,761.0
2026-03-16 12:15:00,5005.542,5013.79,5002.627,5013.309,682.0
2026-03-16 12:20:00,5013.299,5019.23,5012.071,5013.818,1077.0
2026-03-16 12:25:00,5013.924,5024.717,5013.558,5022.609,1129.0
2026-03-16 12:30:00,5022.785,5025.612,5018.969,5022.132,765.0
2026-03-16 12:35:00,5022.213,5024.206,5018.84,5023.189,771.0
2026-03-16 12:40:00,5023.169,5024.55,5018.942,5021.818,712.0
2026-03-16 12:45:00,5021.724,5022.207,5016.506,5017.56,899.0
2026-03-16 12:50:00,5017.633,5018.932,5012.072,5018.44,1188.0
2026-03-16 12:55:00,5018.337,5021.478,5015.177,5019.91,646.0
2026-03-16 13:00:00,5019.927,5021.473,5013.784,5015.533,1432.0
2026-03-16 13:05:00,5015.462,5020.961,5015.462,5020.768,827.0
2026-03-16 13:10:00,5020.578,5023.623,5019.509,5022.223,767.0
2026-03-16 13:15:00,5022.296,5030.149,5022.296,5026.622,932.0
2026-03-16 13:20:00,5026.421,5026.873,5023.094,5026.347,858.0
2026-03-16 13:25:00,5026.217,5027.8,5018.183,5020.964,945.0
2026-03-16 13:30:00,5020.81,5029.78,5017.943,5028.437,1855.0
2026-03-16 13:35:00,5028.364,5034.727,5026.609,5027.402,1792.0
2026-03-16 13:40:00,5027.678,5033.371,5022.424,5031.357,1646.0
2026-03-16 13:45:00,5031.278,5033.59,5023.721,5028.363,1609.0
2026-03-16 13:50:00,5028.508,5029.513,5023.779,5028.642,1279.0
2026-03-16 13:55:00,5028.685,5030.721,5023.082,5029.744,1392.0
2026-03-16 14:00:00,5029.517,5034.282,5027.105,5030.915,1352.0
2026-03-16 14:05:00,5030.929,5038.067,5029.927,5032.814,1253.0
2026-03-16 14:10:00,5032.537,5037.563,5027.238,5028.137,1337.0
2026-03-16 14:15:00,5028.284,5029.802,5023.951,5024.453,1442.0
2026-03-16 14:20:00,5024.313,5028.019,5019.409,5021.575,1263.0
2026-03-16 14:25:00,5021.656,5021.729,5014.687,5014.765,1284.0
2026-03-16 14:30:00,5014.927,5015.195,5007.236,5011.002,1385.0
2026-03-16 14:35:00,5010.786,5013.399,5006.217,5006.217,1140.0
2026-03-16 14:40:00,5006.24,5009.517,5000.313,5001.041,1462.0
2026-03-16 14:45:00,5001.115,5002.35,4987.99,4999.165,2050.0
2026-03-16 14:50:00,4999.14,4999.749,4991.246,4995.514,1788.0
2026-03-16 14:55:00,4995.578,5001.515,4991.6,4995.804,1614.0
2026-03-16 15:00:00,4995.599,5002.309,4992.114,4999.099,1773.0
2026-03-16 15:05:00,4998.88,4999.311,4992.963,4997.028,1292.0
2026-03-16 15:10:00,4996.879,4998.665,4990.272,4998.278,1289.0
2026-03-16 15:15:00,4998.35,5004.598,4997.708,5004.539,975.0
2026-03-16 15:20:00,5004.449,5005.598,5001.043,5001.284,723.0
2026-03-16 15:25:00,5001.267,5001.513,4984.047,4991.632,1392.0
2026-03-16 15:30:00,4991.896,4995.669,4990.52,4995.045,875.0
2026-03-16 15:35:00,4995.083,5002.27,4995.083,5000.066,729.0
2026-03-16 15:40:00,4999.971,5003.258,4996.504,4996.703,779.0
2026-03-16 15:45:00,4996.724,4999.172,4993.1,4995.076,828.0
2026-03-16 15:50:00,4995.149,4995.149,4985.937,4988.746,1074.0
2026-03-16 15:55:00,4988.903,4990.476,4983.907,4986.963,965.0
2026-03-16 16:00:00,4986.936,4992.476,4985.485,4988.51,969.0
2026-03-16 16:05:00,4988.446,4996.478,4988.073,4992.59,958.0
2026-03-16 16:10:00,4992.853,4998.521,4992.853,4996.229,804.0
2026-03-16 16:15:00,4996.157,4998.198,4992.407,4993.019,756.0
2026-03-16 16:20:00,4992.965,4993.755,4987.044,4987.321,911.0
2026-03-16 16:25:00,4987.261,4987.898,4977.812,4979.933,1256.0
2026-03-16 16:30:00,4979.72,4982.545,4975.618,4976.382,1448.0
2026-03-16 16:35:00,4976.289,4984.29,4973.936,4983.778,1288.0
2026-03-16 16:40:00,4983.691,4989.413,4983.245,4987.15,895.0
2026-03-16 16:45:00,4987.079,4990.435,4982.991,4989.481,870.0
2026-03-16 16:50:00,4989.39,4992.924,4989.315,4992.074,693.0
2026-03-16 16:55:00,4992.047,4992.547,4988.901,4990.568,590.0
2026-03-16 17:00:00,4990.653,4997.075,4990.471,4993.563,1237.0
2026-03-16 17:05:00,4993.617,4997.025,4993.617,4996.256,635.0
2026-03-16 17:10:00,4996.213,5003.675,4995.793,5001.824,739.0
2026-03-16 17:15:00,5001.9,5002.824,4999.831,5000.946,833.0
2026-03-16 17:20:00,5000.927,5001.71,4996.539,4997.413,740.0
2026-03-16 17:25:00,4997.73,5001.849,4994.796,4995.961,1000.0
2026-03-16 17:30:00,4995.806,4996.574,4988.836,4989.955,1032.0
2026-03-16 17:35:00,4989.95,4990.294,4986.414,4986.506,789.0
2026-03-16 17:40:00,4986.53,4989.08,4985.623,4987.648,782.0
2026-03-16 17:45:00,4987.492,4992.664,4985.199,4986.291,653.0
2026-03-16 17:50:00,4986.096,4989.448,4983.858,4988.059,625.0
2026-03-16 17:55:00,4988.106,4991.683,4987.398,4991.227,565.0
2026-03-16 18:00:00,4991.297,4995.914,4991.297,4992.771,608.0
2026-03-16 18:05:00,4993.087,4999.898,4989.918,4999.849,830.0
2026-03-16 18:10:00,4999.563,5000.978,4997.558,4998.845,614.0
2026-03-16 18:15:00,4999.04,5000.439,4997.19,4997.471,563.0
2026-03-16 18:20:00,4997.462,5000.662,4997.096,4999.049,595.0
2026-03-16 18:25:00,4999.072,5008.077,4998.749,5006.241,836.0
2026-03-16 18:30:00,5006.031,5011.293,5005.154,5010.453,703.0
2026-03-16 18:35:00,5010.518,5014.307,5008.611,5013.757,687.0
2026-03-16 18:40:00,5013.794,5015.796,5011.638,5014.275,607.0
2026-03-16 18:45:00,5014.353,5017.735,5013.59,5015.578,601.0
2026-03-16 18:50:00,5015.275,5017.637,5013.469,5014.149,584.0
2026-03-16 18:55:00,5013.979,5014.111,5011.71,5012.766,483.0
2026-03-16 19:00:00,5012.624,5017.191,5011.042,5012.318,564.0
2026-03-16 19:05:00,5011.98,5017.348,5008.847,5017.155,612.0
2026-03-16 19:10:00,5017.071,5020.121,5010.606,5011.825,959.0
2026-03-16 19:15:00,5011.524,5015.386,5010.983,5012.485,659.0
2026-03-16 19:20:00,5012.574,5014.62,5010.953,5012.449,622.0
2026-03-16 19:25:00,5012.372,5012.469,5009.669,5010.346,720.0
2026-03-16 19:30:00,5010.521,5011.369,5008.145,5009.364,670.0
2026-03-16 19:35:00,5009.397,5014.283,5008.717,5013.192,556.0
2026-03-16 19:40:00,5013.118,5014.532,5009.494,5010.186,522.0
2026-03-16 19:45:00,5010.206,5011.83,5008.396,5010.672,555.0
2026-03-16 19:50:00,5010.595,5015.932,5009.723,5013.884,584.0
2026-03-16 19:55:00,5013.816,5015.586,5011.592,5012.69,785.0
2026-03-16 20:00:00,5012.618,5014.11,5007.964,5010.902,487.0
2026-03-16 20:05:00,5011.061,5020.606,5011.061,5018.651,445.0
2026-03-16 20:10:00,5018.645,5021.612,5016.691,5016.888,473.0
2026-03-16 20:15:00,5016.736,5017.64,5014.673,5014.761,325.0
2026-03-16 20:20:00,5015.022,5016.473,5014.553,5015.849,283.0
2026-03-16 20:25:00,5015.98,5017.006,5013.821,5014.262,356.0
2026-03-16 20:30:00,5014.113,5014.186,5009.143,5010.68,355.0
2026-03-16 20:35:00,5010.607,5010.923,5007.76,5009.23,463.0
2026-03-16 20:40:00,5009.023,5010.569,5007.773,5008.981,339.0
2026-03-16 20:45:00,5008.898,5010.466,5007.009,5009.385,502.0
2026-03-16 20:50:00,5009.395,5009.924,5004.613,5006.206,425.0
2026-03-16 20:55:00,5006.38,5008.47,5004.831,5006.311,328.0
2026-03-16 22:00:00,5007.678,5015.611,5007.494,5011.245,485.0
2026-03-16 22:05:00,5011.182,5015.645,5006.27,5006.584,358.0
2026-03-16 22:10:00,5006.457,5008.741,5000.838,5003.943,624.0
2026-03-16 22:15:00,5003.88,5008.083,5003.88,5006.251,510.0
2026-03-16 22:20:00,5006.407,5006.407,4998.825,4999.907,451.0
2026-03-16 22:25:00,5000.002,5002.122,4999.167,5001.798,446.0
2026-03-16 22:30:00,5001.766,5004.427,4998.555,5003.544,409.0
2026-03-16 22:35:00,5003.501,5004.648,5001.45,5001.631,354.0
2026-03-16 22:40:00,5001.717,5002.708,4999.951,5001.696,370.0
2026-03-16 22:45:00,5001.407,5006.124,5000.945,5005.449,398.0
2026-03-16 22:50:00,5005.293,5006.218,5003.623,5004.011,330.0
2026-03-16 22:55:00,5003.778,5004.07,5000.436,5002.386,321.0
2026-03-16 23:00:00,5002.093,5006.393,5002.073,5005.117,315.0
2026-03-16 23:05:00,5005.112,5006.155,5002.886,5005.734,305.0
2026-03-16 23:10:00,5005.548,5006.339,5004.87,5006.006,274.0
2026-03-16 23:15:00,5005.944,5006.485,5005.343,5005.965,249.0
2026-03-16 23:20:00,5005.685,5009.139,5005.197,5007.763,263.0
2026-03-16 23:25:00,5007.687,5009.928,5007.625,5009.33,312.0
2026-03-16 23:30:00,5009.351,5012.789,5009.115,5012.529,376.0
2026-03-16 23:35:00,5012.527,5013.774,5010.215,5011.978,343.0
2026-03-16 23:40:00,5011.886,5014.317,5008.793,5008.847,341.0
2026-03-16 23:45:00,5008.741,5010.438,5006.827,5010.435,409.0
2026-03-16 23:50:00,5010.364,5014.228,5010.169,5013.782,362.0
2026-03-16 23:55:00,5013.835,5015.495,5011.52,5012.795,350.0
2026-03-17 00:00:00,5012.899,5014.007,5005.206,5006.551,681.0
2026-03-17 00:05:00,5006.695,5011.457,5002.36,5004.621,794.0
2026-03-17 00:10:00,5004.727,5007.487,5003.754,5006.592,611.0
2026-03-17 00:15:00,5006.349,5010.176,5005.488,5007.408,454.0
2026-03-17 00:20:00,5007.558,5007.819,5004.439,5004.544,453.0
2026-03-17 00:25:00,5004.299,5005.548,5000.042,5003.598,779.0
2026-03-17 00:30:00,5003.313,5005.769,5001.675,5001.995,473.0
2026-03-17 00:35:00,5002.079,5007.088,5002.079,5003.358,539.0
2026-03-17 00:40:00,5003.324,5004.12,4998.273,5001.725,522.0
2026-03-17 00:45:00,5001.738,5003.842,4999.88,5000.478,605.0
2026-03-17 00:50:00,5000.476,5004.328,4998.002,5004.182,1051.0
2026-03-17 00:55:00,5004.29,5006.196,5002.456,5003.17,609.0
2026-03-17 01:00:00,5002.965,5006.832,4994.53,5002.857,1886.0
2026-03-17 01:05:00,5002.977,5009.211,5001.513,5009.211,1024.0
2026-03-17 01:10:00,5009.077,5012.518,5006.244,5010.204,921.0
2026-03-17 01:15:00,5010.008,5014.07,5008.535,5008.812,799.0
2026-03-17 01:20:00,5008.677,5009.713,5007.581,5008.805,633.0
2026-03-17 01:25:00,5008.891,5014.453,5007.583,5013.369,633.0
2026-03-17 01:30:00,5013.295,5016.225,5011.193,5012.641,711.0
2026-03-17 01:35:00,5012.81,5019.834,5012.431,5016.492,785.0
2026-03-17 01:40:00,5016.409,5019.519,5016.409,5017.753,687.0
2026-03-17 01:45:00,5017.659,5021.218,5016.671,5020.63,716.0
2026-03-17 01:50:00,5020.451,5026.662,5020.253,5025.39,694.0
2026-03-17 01:55:00,5025.399,5027.902,5024.838,5027.562,601.0
2026-03-17 02:00:00,5027.582,5029.699,5023.347,5023.561,717.0
2026-03-17 02:05:00,5023.646,5026.316,5021.244,5022.033,564.0
2026-03-17 02:10:00,5021.924,5024.401,5020.962,5021.554,608.0
2026-03-17 02:15:00,5021.554,5023.131,5020.505,5021.169,449.0
2026-03-17 02:20:00,5021.089,5023.589,5019.836,5022.004,415.0
2026-03-17 02:25:00,5022.013,5025.547,5021.955,5025.474,423.0
2026-03-17 02:30:00,5025.123,5027.604,5023.705,5023.886,446.0
2026-03-17 02:35:00,5024.019,5025.515,5022.149,5024.944,493.0
2026-03-17 02:40:00,5024.864,5029.229,5024.56,5028.833,526.0
2026-03-17 02:45:00,5028.98,5029.241,5024.411,5024.945,445.0
2026-03-17 02:50:00,5024.845,5026.514,5021.37,5026.317,545.0
2026-03-17 02:55:00,5026.293,5026.791,5022.179,5022.863,472.0
2026-03-17 03:00:00,5022.763,5025.164,5020.704,5024.525,472.0
2026-03-17 03:05:00,5024.455,5025.467,5022.073,5022.423,440.0
2026-03-17 03:10:00,5022.365,5023.474,5021.921,5022.744,394.0
2026-03-17 03:15:00,5023.02,5027.319,5022.488,5027.319,400.0
2026-03-17 03:20:00,5027.014,5030.491,5027.014,5030.181,475.0
2026-03-17 03:25:00,5030.212,5032.847,5029.37,5032.388,460.0
2026-03-17 03:30:00,5032.415,5033.501,5029.61,5029.958,582.0
2026-03-17 03:35:00,5029.945,5031.167,5027.588,5028.001,546.0
2026-03-17 03:40:00,5027.903,5029.065,5027.547,5028.856,376.0
2026-03-17 03:45:00,5028.812,5028.812,5025.764,5026.82,399.0
2026-03-17 03:50:00,5026.817,5030.135,5026.599,5028.651,347.0
2026-03-17 03:55:00,5028.692,5029.044,5026.134,5027.65,334.0
2026-03-17 04:00:00,5027.365,5029.245,5026.229,5028.149,400.0
2026-03-17 04:05:00,5027.871,5029.922,5027.378,5029.601,323.0
2026-03-17 04:10:00,5029.754,5030.405,5027.997,5028.962,357.0
2026-03-17 04:15:00,5029.245,5029.582,5026.581,5027.443,327.0
2026-03-17 04:20:00,5027.702,5030.184,5026.449,5029.376,352.0
2026-03-17 04:25:00,5029.378,5032.644,5026.343,5032.325,463.0
2026-03-17 04:30:00,5032.353,5035.269,5031.912,5033.146,444.0
2026-03-17 04:35:00,5033.182,5034.31,5033.055,5033.612,300.0
2026-03-17 04:40:00,5033.831,5041.688,5033.624,5039.48,568.0
2026-03-17 04:45:00,5039.594,5041.655,5037.741,5038.92,665.0
2026-03-17 04:50:00,5038.951,5041.932,5037.483,5037.483,534.0
2026-03-17 04:55:00,5037.507,5039.462,5036.93,5037.944,476.0
2026-03-17 05:00:00,5038.004,5038.432,5034.549,5035.612,470.0
2026-03-17 05:05:00,5035.474,5037.585,5033.953,5034.429,507.0
2026-03-17 05:10:00,5034.362,5040.837,5032.569,5040.252,637.0
2026-03-17 05:15:00,5040.463,5044.474,5037.326,5037.705,739.0
2026-03-17 05:20:00,5037.682,5038.146,5035.951,5036.382,444.0
2026-03-17 05:25:00,5036.458,5036.996,5033.445,5035.421,588.0
2026-03-17 05:30:00,5035.343,5039.193,5034.412,5035.835,828.0
2026-03-17 05:35:00,5035.673,5036.542,5033.703,5034.497,638.0
2026-03-17 05:40:00,5034.397,5035.474,5031.361,5032.297,609.0
2026-03-17 05:45:00,5032.313,5033.163,5027.27,5030.201,685.0
2026-03-17 05:50:00,5030.302,5030.581,5022.728,5026.75,769.0
2026-03-17 05:55:00,5026.452,5027.877,5020.208,5020.831,954.0
2026-03-17 06:00:00,5020.903,5022.696,5009.636,5018.205,1628.0
2026-03-17 06:05:00,5018.298,5019.371,5007.234,5008.451,1382.0
2026-03-17 06:10:00,5008.371,5013.382,5007.009,5012.889,1069.0
2026-03-17 06:15:00,5012.584,5013.497,5007.21,5012.245,911.0
2026-03-17 06:20:00,5012.286,5014.121,5005.153,5007.617,974.0
2026-03-17 06:25:00,5007.844,5012.807,5006.87,5011.675,772.0
2026-03-17 06:30:00,5011.805,5015.436,5010.204,5013.622,717.0
2026-03-17 06:35:00,5013.624,5015.332,5011.706,5014.006,612.0
2026-03-17 06:40:00,5014.188,5016.772,5012.921,5014.818,577.0
2026-03-17 06:45:00,5015.13,5015.729,5009.955,5010.911,686.0
2026-03-17 06:50:00,5010.947,5011.913,5009.475,5010.213,495.0
2026-03-17 06:55:00,5010.239,5012.091,5008.32,5010.133,670.0
2026-03-17 07:00:00,5010.057,5014.902,5009.304,5013.203,817.0
2026-03-17 07:05:00,5013.25,5016.894,5012.129,5012.129,766.0
2026-03-17 07:10:00,5012.405,5015.204,5011.36,5014.142,489.0
2026-03-17 07:15:00,5014.252,5014.802,5010.324,5011.622,418.0
2026-03-17 07:20:00,5011.809,5013.944,5008.805,5013.665,571.0
2026-03-17 07:25:00,5013.817,5018.584,5013.095,5015.927,495.0
2026-03-17 07:30:00,5015.91,5024.27,5015.669,5024.217,693.0
2026-03-17 07:35:00,5024.124,5027.365,5023.057,5026.667,573.0
2026-03-17 07:40:00,5026.556,5027.971,5021.688,5023.123,539.0
2026-03-17 07:45:00,5023.305,5025.405,5021.844,5023.003,411.0
2026-03-17 07:50:00,5022.957,5023.418,5017.314,5019.957,529.0
2026-03-17 07:55:00,5019.781,5022.913,5019.589,5021.081,419.0
2026-03-17 08:00:00,5021.039,5025.196,5020.301,5024.176,648.0
2026-03-17 08:05:00,5024.054,5026.188,5018.992,5021.244,707.0
2026-03-17 08:10:00,5021.166,5024.307,5019.906,5021.666,670.0
2026-03-17 08:15:00,5021.622,5026.332,5021.109,5026.154,621.0
2026-03-17 08:20:00,5026.24,5029.507,5020.15,5020.91,750.0
