time,Open,High,Low,Close,Volume
2026-03-17 08:25:00,5021.142,5025.085,5019.011,5020.945,668.0
2026-03-17 08:30:00,5021.045,5023.15,5019.096,5022.044,465.0
2026-03-17 08:35:00,5021.888,5022.867,5018.981,5022.403,610.0
2026-03-17 08:40:00,5022.314,5025.312,5019.847,5022.205,575.0
2026-03-17 08:45:00,5022.121,5023.978,5018.103,5023.227,583.0
2026-03-17 08:50:00,5023.155,5024.314,5020.775,5023.324,470.0
2026-03-17 08:55:00,5023.416,5025.228,5021.089,5024.548,557.0
2026-03-17 09:00:00,5024.377,5025.695,5019.04,5019.917,539.0
2026-03-17 09:05:00,5019.638,5021.084,5015.65,5018.36,664.0
2026-03-17 09:10:00,5018.347,5018.841,5013.091,5013.895,786.0
2026-03-17 09:15:00,5013.89,5017.524,5012.895,5014.646,797.0
2026-03-17 09:20:00,5014.566,5018.1,5013.632,5015.825,681.0
2026-03-17 09:25:00,5015.59,5019.634,5015.309,5017.735,532.0
2026-03-17 09:30:00,5017.69,5018.259,5013.375,5014.998,515.0
2026-03-17 09:35:00,5015.127,5016.423,5012.49,5014.559,594.0
2026-03-17 09:40:00,5014.824,5015.166,5011.052,5014.238,604.0
2026-03-17 09:45:00,5014.274,5015.791,5013.228,5013.696,457.0
2026-03-17 09:50:00,5013.528,5014.053,5012.779,5013.348,396.0
2026-03-17 09:55:00,5013.539,5014.076,5009.784,5010.613,545.0
2026-03-17 10:00:00,5010.533,5016.314,5006.989,5009.146,676.0
2026-03-17 10:05:00,5009.081,5010.772,5001.015,5001.687,958.0
2026-03-17 10:10:00,5001.769,5005.633,5001.712,5004.059,570.0
2026-03-17 10:15:00,5003.939,5006.846,5003.434,5005.619,746.0
2026-03-17 10:20:00,5005.868,5007.882,5004.615,5007.631,564.0
2026-03-17 10:25:00,5007.625,5009.211,5001.648,5003.648,643.0
2026-03-17 10:30:00,5003.416,5009.434,5001.833,5004.149,1054.0
2026-03-17 10:35:00,5003.97,5005.434,4998.815,4998.815,757.0
2026-03-17 10:40:00,4998.92,5000.497,4991.665,4998.987,1120.0
2026-03-17 10:45:00,4998.909,5001.188,4995.999,4998.021,773.0
2026-03-17 10:50:00,4998.233,5004.74,4998.029,5003.21,554.0
2026-03-17 10:55:00,5003.26,5004.312,4998.84,5000.249,626.0
2026-03-17 11:00:00,5000.192,5002.004,4996.593,5001.573,761.0
2026-03-17 11:05:00,5001.679,5004.245,4999.67,5003.35,521.0
2026-03-17 11:10:00,5003.317,5005.983,5002.735,5004.64,570.0
2026-03-17 11:15:00,5004.715,5010.097,5004.715,5007.573,608.0
2026-03-17 11:20:00,5007.664,5009.465,5006.319,5009.18,415.0
2026-03-17 11:25:00,5009.23,5009.627,5006.506,5006.791,413.0
2026-03-17 11:30:00,5007.101,5008.318,5004.009,5004.421,409.0
2026-03-17 11:35:00,5004.507,5008.678,5004.322,5008.223,452.0
2026-03-17 11:40:00,5008.151,5009.984,5006.979,5009.16,373.0
2026-03-17 11:45:00,5009.195,5011.531,5008.906,5009.493,427.0
2026-03-17 11:50:00,5009.556,5009.706,5006.045,5006.7,454.0
2026-03-17 11:55:00,5006.389,5007.366,5002.089,5003.115,548.0
2026-03-17 12:00:00,5003.178,5004.726,4999.287,5004.368,694.0
2026-03-17 12:05:00,5004.34,5007.666,5001.406,5007.245,527.0
2026-03-17 12:10:00,5007.246,5010.05,5007.018,5008.393,519.0
2026-03-17 12:15:00,5008.434,5013.185,5008.279,5012.942,522.0
2026-03-17 12:20:00,5012.843,5017.676,5012.383,5015.826,633.0
2026-03-17 12:25:00,5015.751,5020.489,5015.297,5019.806,676.0
2026-03-17 12:30:00,5019.87,5022.58,5018.957,5021.069,819.0
2026-03-17 12:35:00,5021.174,5023.681,5015.826,5017.354,689.0
2026-03-17 12:40:00,5017.4,5018.402,5016.431,5017.383,592.0
2026-03-17 12:45:00,5017.631,5017.631,5010.053,5011.906,769.0
2026-03-17 12:50:00,5011.99,5013.835,5009.581,5012.555,691.0
2026-03-17 12:55:00,5012.574,5013.343,5010.872,5011.505,583.0
2026-03-17 13:00:00,5011.856,5016.948,5009.804,5016.927,1142.0
2026-03-17 13:05:00,5016.936,5017.832,5013.239,5014.145,752.0
2026-03-17 13:10:00,5014.172,5017.957,5012.165,5016.764,829.0
2026-03-17 13:15:00,5016.626,5019.547,5013.907,5017.655,781.0
2026-03-17 13:20:00,5017.655,5018.208,5012.227,5013.519,974.0
2026-03-17 13:25:00,5013.609,5014.906,5010.467,5012.809,756.0
2026-03-17 13:30:00,5012.608,5026.932,5010.866,5024.273,1673.0
2026-03-17 13:35:00,5024.051,5025.351,5017.991,5025.351,1442.0
2026-03-17 13:40:00,5025.407,5031.492,5022.627,5027.181,1534.0
2026-03-17 13:45:00,5027.108,5027.657,5022.644,5024.345,1403.0
2026-03-17 13:50:00,5024.415,5024.659,5005.253,5012.576,1788.0
2026-03-17 13:55:00,5012.749,5017.69,5012.069,5016.372,1011.0
2026-03-17 14:00:00,5016.393,5017.526,5009.444,5010.554,1061.0
2026-03-17 14:05:00,5010.714,5020.469,5009.95,5017.202,1395.0
2026-03-17 14:10:00,5017.05,5019.995,5015.087,5017.94,1038.0
2026-03-17 14:15:00,5018.014,5018.446,5011.207,5012.694,1229.0
2026-03-17 14:20:00,5012.762,5014.442,5009.051,5009.544,950.0
2026-03-17 14:25:00,5009.721,5011.719,5006.901,5008.391,1039.0
2026-03-17 14:30:00,5008.276,5009.732,5002.71,5008.78,1276.0
2026-03-17 14:35:00,5008.994,5013.216,5006.975,5009.468,1102.0
2026-03-17 14:40:00,5009.553,5014.604,5007.949,5013.466,975.0
2026-03-17 14:45:00,5013.583,5018.977,5012.427,5018.484,789.0
2026-03-17 14:50:00,5018.158,5019.356,5008.555,5010.498,840.0
2026-03-17 14:55:00,5010.678,5011.518,5007.181,5007.655,959.0
2026-03-17 15:00:00,5007.59,5016.954,5006.243,5015.229,1262.0
2026-03-17 15:05:00,5015.155,5017.35,5008.195,5010.009,1046.0
2026-03-17 15:10:00,5010.009,5011.997,5007.365,5008.349,1004.0
2026-03-17 15:15:00,5008.497,5014.905,5008.238,5011.541,1035.0
2026-03-17 15:20:00,5011.377,5014.165,5005.527,5007.386,1155.0
2026-03-17 15:25:00,5007.294,5009.556,4993.587,4994.84,1360.0
2026-03-17 15:30:00,4994.913,5000.424,4992.077,4993.721,1379.0
2026-03-17 15:35:00,4993.519,4995.67,4981.727,4982.295,2410.0
2026-03-17 15:40:00,4982.186,4985.107,4973.345,4984.369,2078.0
2026-03-17 15:45:00,4984.258,4994.248,4983.735,4991.206,1173.0
2026-03-17 15:50:00,4991.004,4997.183,4990.916,4995.079,1014.0
2026-03-17 15:55:00,4995.016,4998.858,4994.143,4997.823,893.0
2026-03-17 16:00:00,4998.045,4999.406,4992.372,4994.08,1081.0
2026-03-17 16:05:00,4993.95,4997.949,4991.524,4993.739,1181.0
2026-03-17 16:10:00,4993.763,4998.74,4993.486,4994.485,951.0
2026-03-17 16:15:00,4994.502,5002.82,4992.842,5000.69,894.0
2026-03-17 16:20:00,5000.59,5002.468,4998.577,5001.802,796.0
2026-03-17 16:25:00,5001.875,5005.389,5001.787,5003.88,762.0
2026-03-17 16:30:00,5004.046,5005.763,5001.733,5002.926,742.0
2026-03-17 16:35:00,5002.913,5003.995,5000.497,5000.93,701.0
2026-03-17 16:40:00,5001.197,5002.262,4999.659,5002.168,607.0
2026-03-17 16:45:00,5001.988,5003.18,4998.629,4998.975,572.0
2026-03-17 16:50:00,4998.904,5001.665,4997.517,5000.219,583.0
2026-03-17 16:55:00,5000.541,5003.423,4999.851,5001.784,552.0
2026-03-17 17:00:00,5001.721,5006.663,5001.349,5004.655,717.0
2026-03-17 17:05:00,5004.73,5005.947,5002.804,5005.391,532.0
2026-03-17 17:10:00,5005.601,5005.903,5002.768,5003.138,574.0
2026-03-17 17:15:00,5003.213,5004.192,5001.992,5004.09,559.0
2026-03-17 17:20:00,5004.163,5008.556,5003.522,5006.066,657.0
2026-03-17 17:25:00,5006.147,5008.103,5001.149,5002.815,824.0
2026-03-17 17:30:00,5002.889,5004.755,5001.668,5003.874,636.0
2026-03-17 17:35:00,5003.865,5006.444,5002.946,5003.063,550.0
2026-03-17 17:40:00,5003.157,5003.957,4997.523,4997.523,615.0
2026-03-17 17:45:00,4997.732,5000.047,4996.409,4999.622,511.0
2026-03-17 17:50:00,4999.599,5002.527,4999.334,5001.599,404.0
2026-03-17 17:55:00,5001.602,5003.607,5001.128,5002.353,391.0
2026-03-17 18:00:00,5002.425,5006.232,5000.594,5006.074,513.0
2026-03-17 18:05:00,5005.832,5007.377,5005.079,5005.407,504.0
2026-03-17 18:10:00,5005.499,5007.697,5004.714,5006.087,432.0
2026-03-17 18:15:00,5006.351,5008.162,5005.764,5007.622,412.0
2026-03-17 18:20:00,5007.359,5009.035,5005.996,5006.444,503.0
2026-03-17 18:25:00,5006.653,5007.181,5003.822,5003.983,607.0
2026-03-17 18:30:00,5003.869,5004.191,4999.825,5002.986,671.0
2026-03-17 18:35:00,5003.015,5004.523,5002.078,5002.25,450.0
2026-03-17 18:40:00,5002.348,5003.819,5001.575,5003.354,426.0
2026-03-17 18:45:00,5003.339,5007.726,5002.745,5006.832,486.0
2026-03-17 18:50:00,5006.828,5008.412,5005.814,5006.906,439.0
2026-03-17 18:55:00,5006.911,5007.015,5003.496,5003.883,475.0
2026-03-17 19:00:00,5003.801,5005.558,5000.927,5005.369,539.0
2026-03-17 19:05:00,5005.437,5005.486,5002.005,5003.52,432.0
2026-03-17 19:10:00,5003.815,5003.815,5000.277,5001.72,383.0
2026-03-17 19:15:00,5001.743,5002.54,5000.045,5000.841,419.0
2026-03-17 19:20:00,5000.761,5001.179,4998.93,5000.576,450.0
2026-03-17 19:25:00,5000.496,5001.032,4998.222,4999.594,515.0
2026-03-17 19:30:00,4999.946,5000.779,4996.276,4998.857,528.0
2026-03-17 19:35:00,4999.165,5001.717,4999.111,5000.622,569.0
2026-03-17 19:40:00,5000.687,5003.557,4999.842,5002.004,454.0
2026-03-17 19:45:00,5001.806,5003.089,4998.919,5001.482,542.0
2026-03-17 19:50:00,5001.553,5002.219,4999.37,5001.495,564.0
2026-03-17 19:55:00,5001.571,5001.571,4998.144,5000.231,636.0
2026-03-17 20:00:00,5000.363,5003.973,4999.783,5003.55,355.0
2026-03-17 20:05:00,5003.56,5006.424,5003.044,5005.361,338.0
2026-03-17 20:10:00,5005.356,5005.538,5003.245,5003.74,227.0
2026-03-17 20:15:00,5003.714,5004.743,5002.789,5004.342,240.0
2026-03-17 20:20:00,5004.364,5004.421,5001.973,5002.34,252.0
2026-03-17 20:25:00,5002.344,5003.87,5002.038,5003.758,217.0
2026-03-17 20:30:00,5003.604,5005.187,5003.604,5004.329,208.0
2026-03-17 20:35:00,5004.318,5004.318,5002.351,5003.511,8527.0
2026-03-17 20:40:00,5003.774,5004.023,5002.842,5003.656,2959.0
2026-03-17 20:45:00,5003.896,5005.575,5002.779,5002.966,309.0
2026-03-17 20:50:00,5003.064,5004.041,5001.426,5002.017,304.0
2026-03-17 20:55:00,5002.017,5003.323,5001.574,5003.05,194.0
2026-03-17 22:00:00,5004.038,5004.591,5000.085,5000.929,187.0
2026-03-17 22:05:00,5001.111,5002.16,4997.459,5000.918,258.0
2026-03-17 22:10:00,5000.921,5003.798,5000.14,5002.456,257.0
2026-03-17 22:15:00,5002.476,5004.918,5000.078,5000.838,287.0
2026-03-17 22:20:00,5000.846,5002.34,5000.682,5001.543,270.0
2026-03-17 22:25:00,5001.459,5002.58,5001.188,5001.763,157.0
2026-03-17 22:30:00,5001.794,5001.879,4997.18,4997.676,278.0
2026-03-17 22:35:00,4997.672,4999.827,4997.209,4999.042,206.0
2026-03-17 22:40:00,4999.218,4999.594,4995.659,4996.404,264.0
2026-03-17 22:45:00,4996.312,5000.802,4993.262,4999.757,444.0
2026-03-17 22:50:00,4999.992,5003.367,4998.687,4999.111,339.0
2026-03-17 22:55:00,4999.107,5000.602,4998.288,4999.907,254.0
2026-03-17 23:00:00,4999.708,5002.275,4999.571,5001.534,295.0
2026-03-17 23:05:00,5001.737,5002.843,4999.209,5000.276,252.0
2026-03-17 23:10:00,5000.564,5001.014,4998.709,4999.226,196.0
2026-03-17 23:15:00,4999.214,5001.419,4999.038,5000.677,230.0
2026-03-17 23:20:00,5000.535,5001.359,5000.122,5000.42,170.0
2026-03-17 23:25:00,5000.455,5001.068,4999.03,4999.951,328.0
2026-03-17 23:30:00,5000.152,5003.508,4999.852,5002.644,286.0
2026-03-17 23:35:00,5002.882,5002.882,5001.39,5001.39,206.0
2026-03-17 23:40:00,5001.581,5003.067,5001.37,5002.422,177.0
2026-03-17 23:45:00,5002.431,5002.774,5001.273,5001.619,208.0
2026-03-17 23:50:00,5001.69,5003.163,5001.581,5002.645,207.0
2026-03-17 23:55:00,5002.643,5002.978,5002.091,5002.75,204.0
2026-03-18 00:00:00,5002.803,5007.526,5001.024,5006.389,514.0
2026-03-18 00:05:00,5006.575,5012.064,5006.495,5011.955,691.0
2026-03-18 00:10:00,5012.146,5012.358,5009.257,5010.001,513.0
2026-03-18 00:15:00,5010.111,5011.742,5005.716,5006.015,629.0
2026-03-18 00:20:00,5005.934,5007.299,5004.195,5005.706,476.0
2026-03-18 00:25:00,5005.721,5005.82,5002.476,5002.907,424.0
2026-03-18 00:30:00,5002.759,5003.436,5000.551,5001.238,518.0
2026-03-18 00:35:00,5000.972,5001.919,5000.428,5001.1,437.0
2026-03-18 00:40:00,5001.1,5004.412,5000.221,5004.026,466.0
2026-03-18 00:45:00,5004.126,5005.783,5001.237,5004.945,547.0
2026-03-18 00:50:00,5004.941,5008.09,5004.484,5005.678,436.0
2026-03-18 00:55:00,5005.605,5005.605,5003.066,5004.345,362.0
2026-03-18 01:00:00,5004.418,5008.516,4997.745,5008.136,1171.0
2026-03-18 01:05:00,5008.385,5012.303,5007.789,5012.096,802.0
2026-03-18 01:10:00,5011.845,5015.78,5010.973,5011.574,723.0
2026-03-18 01:15:00,5011.247,5014.673,5010.966,5012.475,494.0
2026-03-18 01:20:00,5012.561,5016.048,5011.555,5011.983,552.0
2026-03-18 01:25:00,5011.95,5012.182,5008.091,5008.164,537.0
2026-03-18 01:30:00,5008.159,5009.455,5005.542,5005.939,667.0
2026-03-18 01:35:00,5006.069,5006.378,5001.598,5005.62,794.0
2026-03-18 01:40:00,5005.358,5005.581,5001.555,5001.555,663.0
2026-03-18 01:45:00,5001.693,5001.83,4996.092,4999.061,881.0
2026-03-18 01:50:00,4999.013,4999.157,4991.069,4998.508,1088.0
2026-03-18 01:55:00,4998.417,5000.197,4995.342,4998.672,672.0
2026-03-18 02:00:00,4998.787,5002.51,4998.237,4998.567,722.0
2026-03-18 02:05:00,4998.453,5000.713,4996.32,4999.972,604.0
2026-03-18 02:10:00,5000.056,5001.243,4998.542,4999.778,467.0
2026-03-18 02:15:00,4999.76,5004.33,4998.973,5002.96,433.0
2026-03-18 02:20:00,5003.107,5006.837,5002.082,5002.215,527.0
2026-03-18 02:25:00,5002.133,5004.307,5001.722,5002.142,388.0
2026-03-18 02:30:00,5002.215,5003.391,4999.779,5003.017,589.0
2026-03-18 02:35:00,5003.134,5003.719,5000.324,5001.308,559.0
2026-03-18 02:40:00,5001.516,5002.046,5000.653,5001.34,420.0
2026-03-18 02:45:00,5001.442,5004.114,5001.321,5001.924,442.0
2026-03-18 02:50:00,5001.977,5003.268,4994.826,4995.963,741.0
2026-03-18 02:55:00,4996.017,4996.202,4990.48,4991.69,782.0
2026-03-18 03:00:00,4991.899,4992.56,4986.231,4989.594,784.0
2026-03-18 03:05:00,4989.712,4993.617,4986.931,4991.935,702.0
2026-03-18 03:10:00,4991.897,4996.216,4991.291,4993.891,540.0
2026-03-18 03:15:00,4994.208,4995.798,4993.594,4995.427,479.0
2026-03-18 03:20:00,4995.485,4996.939,4994.634,4996.289,457.0
2026-03-18 03:25:00,4996.097,4996.641,4994.296,4996.299,454.0
2026-03-18 03:30:00,4996.065,4996.906,4994.918,4995.496,384.0
2026-03-18 03:35:00,4995.766,4997.439,4995.002,4995.638,366.0
2026-03-18 03:40:00,4995.598,4997.396,4993.781,4994.9,381.0
2026-03-18 03:45:00,4994.678,4995.461,4993.269,4994.177,339.0
2026-03-18 03:50:00,4993.825,4994.444,4992.376,4992.393,355.0
2026-03-18 03:55:00,4992.401,4992.964,4989.717,4991.384,444.0
2026-03-18 04:00:00,4991.366,4992.868,4989.658,4991.278,419.0
2026-03-18 04:05:00,4991.284,4992.632,4990.596,4991.626,344.0
2026-03-18 04:10:00,4991.636,4992.133,4989.499,4990.685,328.0
2026-03-18 04:15:00,4990.666,4992.528,4990.418,4992.034,335.0
2026-03-18 04:20:00,4992.087,4993.459,4990.774,4992.215,344.0
2026-03-18 04:25:00,4992.228,4992.687,4990.447,4990.72,302.0
2026-03-18 04:30:00,4990.481,4991.096,4985.774,4988.385,458.0
2026-03-18 04:35:00,4988.406,4988.637,4982.481,4983.191,573.0
2026-03-18 04:40:00,4983.237,4985.536,4981.594,4984.497,606.0
2026-03-18 04:45:00,4984.538,4986.392,4984.156,4985.236,349.0
2026-03-18 04:50:00,4985.16,4986.072,4983.333,4983.333,428.0
2026-03-18 04:55:00,4983.162,4987.021,4982.306,4986.884,398.0
2026-03-18 05:00:00,4987.042,4987.516,4984.646,4985.06,391.0
2026-03-18 05:05:00,4984.935,4991.134,4984.545,4990.301,497.0
2026-03-18 05:10:00,4990.308,4991.913,4989.355,4990.021,390.0
2026-03-18 05:15:00,4990.021,4990.408,4985.574,4986.446,393.0
2026-03-18 05:20:00,4986.486,4992.836,4986.225,4991.852,530.0
2026-03-18 05:25:00,4991.98,4992.203,4988.578,4990.732,462.0
2026-03-18 05:30:00,4990.868,4993.238,4987.503,4993.13,846.0
2026-03-18 05:35:00,4993.219,5001.219,4992.627,4997.4,837.0
2026-03-18 05:40:00,4997.112,5001.039,4995.989,4999.293,682.0
2026-03-18 05:45:00,4999.08,5002.456,4997.997,4998.19,620.0
2026-03-18 05:50:00,4998.179,5001.15,4997.472,5000.676,509.0
2026-03-18 05:55:00,5000.586,5001.059,4994.813,4997.465,519.0
2026-03-18 06:00:00,4997.355,5000.943,4997.07,4999.504,536.0
2026-03-18 06:05:00,4999.296,5002.881,4996.325,5002.581,555.0
2026-03-18 06:10:00,5002.508,5009.063,5001.676,5009.063,682.0
2026-03-18 06:15:00,5009.032,5010.736,5007.027,5008.827,683.0
2026-03-18 06:20:00,5008.751,5009.804,5006.93,5009.496,487.0
2026-03-18 06:25:00,5009.426,5009.922,5007.985,5008.713,381.0
2026-03-18 06:30:00,5008.703,5013.116,5008.511,5013.107,603.0
2026-03-18 06:35:00,5013.027,5016.311,5011.793,5012.258,593.0
2026-03-18 06:40:00,5012.068,5013.42,5010.76,5011.379,485.0
2026-03-18 06:45:00,5011.108,5014.547,5010.62,5013.145,491.0
2026-03-18 06:50:00,5012.97,5013.77,5008.58,5010.642,630.0
2026-03-18 06:55:00,5010.326,5011.248,5008.553,5009.469,379.0
2026-03-18 07:00:00,5009.551,5012.688,5009.551,5012.255,462.0
2026-03-18 07:05:00,5012.398,5014.958,5011.307,5011.482,573.0
2026-03-18 07:10:00,5011.3,5011.925,5009.481,5009.579,405.0
2026-03-18 07:15:00,5009.684,5010.079,5006.433,5006.717,392.0
2026-03-18 07:20:00,5006.723,5008.582,5006.464,5008.47,355.0
2026-03-18 07:25:00,5008.658,5009.154,5005.991,5009.154,425.0
2026-03-18 07:30:00,5008.951,5009.731,5007.056,5007.38,344.0
2026-03-18 07:35:00,5007.582,5007.582,5004.646,5006.328,506.0
2026-03-18 07:40:00,5006.336,5007.273,5001.36,5002.069,443.0
2026-03-18 07:45:00,5001.989,5002.318,4995.103,4995.731,805.0
2026-03-18 07:50:00,4995.811,4996.542,4990.244,4991.342,788.0
2026-03-18 07:55:00,4991.307,4996.091,4990.695,4995.045,645.0
2026-03-18 08:00:00,4994.685,4996.663,4992.414,4994.701,638.0
2026-03-18 08:05:00,4994.781,4994.913,4987.6,4992.119,609.0
2026-03-18 08:10:00,4992.06,4994.903,4991.601,4992.811,550.0
2026-03-18 08:15:00,4992.967,4995.507,4989.979,4990.738,526.0
2026-03-18 08:20:00,4990.818,4991.576,4983.425,4985.512,890.0
2026-03-18 08:25:00,4985.59,4989.056,4984.288,4988.846,654.0
2026-03-18 08:30:00,4988.919,4991.612,4988.355,4991.612,434.0
2026-03-18 08:35:00,4991.462,4992.042,4986.926,4987.573,616.0
2026-03-18 08:40:00,4987.723,4989.419,4984.256,4985.436,696.0
2026-03-18 08:45:00,4985.341,4990.242,4977.089,4988.446,963.0
2026-03-18 08:50:00,4988.519,4989.258,4986.329,4987.254,507.0
2026-03-18 08:55:00,4987.177,4988.96,4986.213,4987.692,530.0
2026-03-18 09:00:00,4987.33,4990.532,4986.148,4990.083,556.0
2026-03-18 09:05:00,4990.363,4990.94,4989.168,4989.75,403.0
2026-03-18 09:10:00,4989.815,4990.025,4986.25,4986.445,415.0
2026-03-18 09:15:00,4986.416,4989.047,4984.78,4988.4,441.0
2026-03-18 09:20:00,4988.301,4994.212,4988.129,4991.475,612.0
2026-03-18 09:25:00,4991.682,4994.089,4990.173,4992.464,483.0
2026-03-18 09:30:00,4992.167,4994.623,4991.767,4992.908,389.0
2026-03-18 09:35:00,4992.63,4995.341,4992.63,4993.357,499.0
2026-03-18 09:40:00,4993.434,4993.755,4991.995,4993.255,371.0
2026-03-18 09:45:00,4993.351,4993.439,4991.371,4991.657,391.0
2026-03-18 09:50:00,4991.745,4995.13,4991.638,4992.701,397.0
2026-03-18 09:55:00,4992.712,4993.342,4990.634,4991.963,377.0
2026-03-18 10:00:00,4992.028,4992.028,4988.931,4989.18,343.0
2026-03-18 10:05:00,4989.199,4991.39,4987.157,4990.14,405.0
2026-03-18 10:10:00,4989.892,4991.447,4988.011,4988.87,422.0
2026-03-18 10:15:00,4988.887,4990.076,4986.248,4989.585,423.0
2026-03-18 10:20:00,4989.275,4990.828,4987.779,4988.961,443.0
2026-03-18 10:25:00,4988.966,4988.966,4980.715,4982.51,613.0
2026-03-18 10:30:00,4982.509,4987.078,4979.185,4980.598,907.0
2026-03-18 10:35:00,4980.582,4980.775,4960.29,4976.947,2083.0
2026-03-18 10:40:00,4977.066,4979.6,4973.104,4977.891,1024.0
2026-03-18 10:45:00,4977.664,4980.258,4975.511,4976.869,677.0
2026-03-18 10:50:00,4976.599,4976.82,4971.678,4972.92,776.0
2026-03-18 10:55:00,4972.806,4973.17,4958.782,4967.846,1211.0
2026-03-18 11:00:00,4967.869,4969.784,4957.184,4958.49,1149.0
