time,Open,High,Low,Close,Volume
2026-03-18 11:05:00,4958.745,4958.984,4950.196,4957.256,1672.0
2026-03-18 11:10:00,4957.444,4970.298,4955.595,4970.107,1000.0
2026-03-18 11:15:00,4969.951,4972.467,4968.343,4971.758,904.0
2026-03-18 11:20:00,4971.965,4973.757,4964.946,4965.928,774.0
2026-03-18 11:25:00,4966.004,4966.155,4946.273,4948.528,2108.0
2026-03-18 11:30:00,4948.456,4961.817,4946.15,4956.62,1555.0
2026-03-18 11:35:00,4956.486,4957.095,4946.183,4947.46,1668.0
2026-03-18 11:40:00,4947.36,4947.409,4934.463,4939.215,2098.0
2026-03-18 11:45:00,4939.143,4944.556,4929.803,4938.777,2041.0
2026-03-18 11:50:00,4938.703,4940.207,4931.413,4932.383,1526.0
2026-03-18 11:55:00,4932.31,4935.077,4924.849,4930.041,2043.0
2026-03-18 12:00:00,4930.332,4931.036,4921.13,4929.767,2434.0
2026-03-18 12:05:00,4929.973,4932.313,4912.498,4913.651,2269.0
2026-03-18 12:10:00,4913.581,4919.185,4905.214,4908.493,3028.0
2026-03-18 12:15:00,4908.411,4912.318,4898.154,4905.297,2527.0
2026-03-18 12:20:00,4905.265,4908.285,4896.909,4899.28,3019.0
2026-03-18 12:25:00,4899.307,4904.762,4895.557,4901.201,2225.0
2026-03-18 12:30:00,4901.657,4901.772,4884.439,4887.956,2068.0
2026-03-18 12:35:00,4887.879,4889.264,4878.464,4883.337,2674.0
2026-03-18 12:40:00,4883.497,4889.647,4873.881,4878.216,2924.0
2026-03-18 12:45:00,4878.264,4879.672,4872.991,4873.895,2537.0
2026-03-18 12:50:00,4873.966,4891.551,4870.643,4887.089,2670.0
2026-03-18 12:55:00,4887.188,4888.075,4877.491,4881.409,1931.0
2026-03-18 13:00:00,4881.527,4881.527,4852.95,4860.685,6050.0
2026-03-18 13:05:00,4860.61,4867.695,4855.576,4861.86,2978.0
2026-03-18 13:10:00,4861.742,4865.475,4849.278,4858.416,3017.0
2026-03-18 13:15:00,4858.488,4858.713,4833.975,4850.882,3613.0
2026-03-18 13:20:00,4851.217,4863.082,4849.772,4857.897,2217.0
2026-03-18 13:25:00,4858.2,4865.968,4857.142,4861.266,2038.0
2026-03-18 13:30:00,4861.367,4863.083,4850.298,4857.957,4401.0
2026-03-18 13:35:00,4857.848,4869.551,4853.639,4867.91,3957.0
2026-03-18 13:40:00,4867.956,4885.46,4865.8,4873.002,2786.0
2026-03-18 13:45:00,4873.3,4879.197,4867.172,4871.219,2092.0
2026-03-18 13:50:00,4871.081,4872.017,4860.351,4871.536,3416.0
2026-03-18 13:55:00,4871.602,4880.434,4867.289,4878.111,2640.0
2026-03-18 14:00:00,4877.959,4886.858,4872.189,4883.809,1845.0
2026-03-18 14:05:00,4884.104,4894.571,4883.8,4892.12,2411.0
2026-03-18 14:10:00,4892.263,4893.3,4880.079,4881.118,2388.0
2026-03-18 14:15:00,4881.016,4883.419,4872.601,4872.949,2123.0
2026-03-18 14:20:00,4872.948,4873.528,4863.513,4867.04,2296.0
2026-03-18 14:25:00,4866.88,4866.985,4859.09,4860.895,2223.0
2026-03-18 14:30:00,4860.932,4865.189,4856.614,4861.926,1502.0
2026-03-18 14:35:00,4861.848,4865.08,4856.517,4859.935,2003.0
2026-03-18 14:40:00,4859.81,4864.005,4857.591,4861.235,1573.0
2026-03-18 14:45:00,4860.971,4870.832,4860.429,4865.928,1500.0
2026-03-18 14:50:00,4865.991,4869.579,4860.639,4863.824,1416.0
2026-03-18 14:55:00,4863.701,4872.614,4863.504,4869.65,1315.0
2026-03-18 15:00:00,4869.558,4875.46,4865.747,4869.274,1856.0
2026-03-18 15:05:00,4869.349,4878.222,4868.926,4877.675,1177.0
2026-03-18 15:10:00,4877.718,4877.828,4870.048,4875.266,1326.0
2026-03-18 15:15:00,4875.343,4880.063,4873.707,4875.762,1145.0
2026-03-18 15:20:00,4875.663,4877.101,4867.212,4874.188,1330.0
2026-03-18 15:25:00,4874.004,4874.273,4868.481,4872.208,1072.0
2026-03-18 15:30:00,4872.098,4874.645,4870.697,4873.518,907.0
2026-03-18 15:35:00,4873.442,4875.459,4872.017,4873.327,842.0
2026-03-18 15:40:00,4873.253,4874.385,4864.207,4864.746,1234.0
2026-03-18 15:45:00,4864.654,4866.622,4861.209,4863.163,1234.0
2026-03-18 15:50:00,4863.254,4866.285,4861.923,4864.838,1074.0
2026-03-18 15:55:00,4864.815,4866.415,4862.026,4862.535,811.0
2026-03-18 16:00:00,4862.609,4869.746,4860.787,4865.834,1035.0
2026-03-18 16:05:00,4865.735,4870.639,4865.431,4868.823,885.0
2026-03-18 16:10:00,4868.901,4879.174,4868.901,4877.95,855.0
2026-03-18 16:15:00,4877.885,4878.37,4873.821,4877.049,954.0
2026-03-18 16:20:00,4876.812,4879.367,4875.058,4877.753,764.0
2026-03-18 16:25:00,4877.796,4883.055,4876.256,4882.314,1060.0
2026-03-18 16:30:00,4882.294,4882.856,4875.727,4878.382,1270.0
2026-03-18 16:35:00,4878.297,4879.821,4873.301,4879.71,1133.0
2026-03-18 16:40:00,4879.652,4882.681,4876.817,4882.576,888.0
2026-03-18 16:45:00,4882.492,4885.021,4880.552,4882.069,871.0
2026-03-18 16:50:00,4882.08,4888.942,4880.064,4887.459,1003.0
2026-03-18 16:55:00,4887.426,4890.297,4885.668,4886.777,913.0
2026-03-18 17:00:00,4886.69,4889.825,4884.513,4889.197,956.0
2026-03-18 17:05:00,4889.082,4890.185,4885.946,4887.381,794.0
2026-03-18 17:10:00,4887.309,4888.102,4883.938,4886.83,880.0
2026-03-18 17:15:00,4886.92,4890.143,4885.45,4889.71,819.0
2026-03-18 17:20:00,4889.45,4897.084,4887.664,4896.583,1062.0
2026-03-18 17:25:00,4896.555,4898.119,4890.806,4891.13,1205.0
2026-03-18 17:30:00,4891.049,4894.48,4887.322,4894.477,924.0
2026-03-18 17:35:00,4894.59,4899.001,4894.465,4898.329,726.0
2026-03-18 17:40:00,4898.194,4898.25,4889.916,4894.473,750.0
2026-03-18 17:45:00,4894.392,4895.797,4890.302,4891.377,827.0
2026-03-18 17:50:00,4891.453,4893.593,4888.882,4890.7,961.0
2026-03-18 17:55:00,4890.816,4892.874,4889.859,4890.664,692.0
2026-03-18 18:00:00,4890.753,4899.29,4882.89,4889.073,1553.0
2026-03-18 18:05:00,4889.021,4889.244,4880.825,4883.409,1943.0
2026-03-18 18:10:00,4883.49,4889.832,4881.081,4887.339,1413.0
2026-03-18 18:15:00,4887.264,4889.533,4878.7,4884.535,2043.0
2026-03-18 18:20:00,4884.478,4887.032,4879.835,4881.059,1283.0
2026-03-18 18:25:00,4881.031,4886.391,4876.732,4885.722,992.0
2026-03-18 18:30:00,4885.558,4888.06,4872.248,4876.777,2054.0
2026-03-18 18:35:00,4876.844,4887.185,4874.565,4876.026,2550.0
2026-03-18 18:40:00,4875.953,4882.994,4875.609,4878.412,2062.0
2026-03-18 18:45:00,4878.0,4878.8,4867.575,4868.926,1880.0
2026-03-18 18:50:00,4868.999,4870.413,4862.53,4864.522,1781.0
2026-03-18 18:55:00,4864.435,4866.236,4852.188,4853.077,1905.0
2026-03-18 19:00:00,4852.871,4857.35,4843.383,4856.523,2375.0
2026-03-18 19:05:00,4856.45,4858.77,4851.984,4857.435,1485.0
2026-03-18 19:10:00,4857.285,4861.375,4850.144,4857.098,1517.0
2026-03-18 19:15:00,4857.169,4865.12,4856.606,4861.868,1388.0
2026-03-18 19:20:00,4861.863,4862.817,4844.618,4847.172,1676.0
2026-03-18 19:25:00,4846.812,4850.539,4843.697,4849.373,1665.0
2026-03-18 19:30:00,4849.301,4857.126,4848.42,4856.829,1691.0
2026-03-18 19:35:00,4856.554,4860.106,4854.788,4856.522,1171.0
2026-03-18 19:40:00,4856.51,4858.272,4846.077,4850.692,1338.0
2026-03-18 19:45:00,4850.78,4851.299,4842.572,4844.511,1529.0
2026-03-18 19:50:00,4844.59,4846.342,4838.097,4843.672,1980.0
2026-03-18 19:55:00,4843.62,4846.011,4839.953,4843.007,1783.0
2026-03-18 20:00:00,4842.961,4848.327,4841.726,4846.275,992.0
2026-03-18 20:05:00,4846.416,4847.194,4836.611,4837.3,813.0
2026-03-18 20:10:00,4837.364,4842.441,4823.696,4825.948,1490.0
2026-03-18 20:15:00,4825.871,4825.985,4819.579,4822.46,1477.0
2026-03-18 20:20:00,4822.385,4828.361,4819.865,4821.833,1100.0
2026-03-18 20:25:00,4821.906,4825.528,4808.803,4811.364,1545.0
2026-03-18 20:30:00,4811.295,4814.898,4806.677,4811.974,1242.0
2026-03-18 20:35:00,4811.8,4820.186,4811.758,4815.939,1124.0
2026-03-18 20:40:00,4816.024,4821.467,4816.024,4821.037,930.0
2026-03-18 20:45:00,4821.119,4826.824,4817.927,4825.421,887.0
2026-03-18 20:50:00,4825.493,4826.465,4816.592,4817.722,746.0
2026-03-18 20:55:00,4817.642,4820.07,4816.644,4818.463,573.0
2026-03-18 22:00:00,4828.06,4836.882,4824.42,4825.193,891.0
2026-03-18 22:05:00,4825.171,4831.762,4820.731,4826.728,694.0
2026-03-18 22:10:00,4826.846,4827.432,4815.544,4818.674,687.0
2026-03-18 22:15:00,4818.681,4821.231,4809.796,4821.231,1247.0
2026-03-18 22:20:00,4821.022,4821.318,4804.247,4821.309,1451.0
2026-03-18 22:25:00,4821.267,4825.442,4815.777,4815.823,894.0
2026-03-18 22:30:00,4815.79,4818.132,4808.681,4817.683,915.0
2026-03-18 22:35:00,4817.664,4828.96,4817.488,4823.725,948.0
2026-03-18 22:40:00,4823.723,4828.994,4823.723,4828.054,616.0
2026-03-18 22:45:00,4828.028,4838.765,4826.225,4833.614,924.0
2026-03-18 22:50:00,4833.69,4838.729,4830.127,4832.704,786.0
2026-03-18 22:55:00,4833.008,4834.487,4829.304,4834.291,500.0
2026-03-18 23:00:00,4834.337,4836.786,4829.393,4833.543,663.0
2026-03-18 23:05:00,4833.488,4836.103,4831.419,4834.104,470.0
2026-03-18 23:10:00,4833.97,4836.819,4832.41,4834.535,545.0
2026-03-18 23:15:00,4834.318,4835.896,4828.126,4830.214,546.0
2026-03-18 23:20:00,4830.228,4835.34,4829.932,4835.157,565.0
2026-03-18 23:25:00,4835.343,4840.888,4834.967,4836.938,688.0
2026-03-18 23:30:00,4836.881,4840.017,4834.266,4836.094,519.0
2026-03-18 23:35:00,4836.177,4838.453,4834.572,4838.453,476.0
2026-03-18 23:40:00,4838.362,4842.516,4833.838,4834.308,516.0
2026-03-18 23:45:00,4834.39,4837.565,4829.802,4836.224,746.0
2026-03-18 23:50:00,4836.275,4836.514,4830.087,4835.534,570.0
2026-03-18 23:55:00,4835.598,4838.358,4833.607,4836.86,472.0
2026-03-19 00:00:00,4836.657,4846.584,4835.41,4845.444,959.0
2026-03-19 00:05:00,4845.444,4848.224,4842.254,4842.434,634.0
2026-03-19 00:10:00,4842.401,4845.839,4836.386,4843.152,942.0
2026-03-19 00:15:00,4843.377,4844.229,4838.806,4840.546,577.0
2026-03-19 00:20:00,4840.543,4843.62,4838.814,4842.745,757.0
2026-03-19 00:25:00,4842.819,4843.08,4836.888,4842.31,761.0
2026-03-19 00:30:00,4842.068,4847.021,4839.589,4844.74,872.0
2026-03-19 00:35:00,4844.707,4848.877,4843.072,4843.745,712.0
2026-03-19 00:40:00,4843.757,4845.546,4838.286,4840.787,827.0
2026-03-19 00:45:00,4840.91,4846.121,4837.742,4843.77,874.0
2026-03-19 00:50:00,4843.948,4844.532,4838.775,4840.866,967.0
2026-03-19 00:55:00,4840.794,4843.189,4839.203,4841.052,771.0
2026-03-19 01:00:00,4841.207,4853.288,4840.026,4842.58,2151.0
2026-03-19 01:05:00,4842.498,4842.498,4832.656,4840.954,2030.0
2026-03-19 01:10:00,4841.043,4842.285,4835.001,4837.851,1329.0
2026-03-19 01:15:00,4837.975,4840.872,4835.978,4837.542,1142.0
2026-03-19 01:20:00,4837.598,4839.374,4833.717,4837.085,1073.0
2026-03-19 01:25:00,4837.173,4845.721,4835.13,4845.382,986.0
2026-03-19 01:30:00,4845.456,4849.969,4842.818,4847.854,1244.0
2026-03-19 01:35:00,4847.758,4862.152,4847.685,4862.152,1358.0
2026-03-19 01:40:00,4861.922,4866.892,4861.05,4865.571,1077.0
2026-03-19 01:45:00,4865.586,4865.626,4853.454,4857.758,1146.0
2026-03-19 01:50:00,4857.654,4858.128,4851.827,4857.355,827.0
2026-03-19 01:55:00,4857.237,4859.065,4848.996,4850.011,766.0
2026-03-19 02:00:00,4850.082,4851.941,4845.751,4846.068,1047.0
2026-03-19 02:05:00,4846.222,4848.842,4841.762,4847.379,1167.0
2026-03-19 02:10:00,4847.3,4850.094,4846.127,4849.342,850.0
2026-03-19 02:15:00,4849.364,4853.475,4847.896,4850.589,751.0
2026-03-19 02:20:00,4850.637,4857.389,4850.27,4857.239,560.0
2026-03-19 02:25:00,4857.153,4858.091,4855.725,4857.12,415.0
2026-03-19 02:30:00,4856.951,4858.167,4854.076,4856.901,921.0
2026-03-19 02:35:00,4856.959,4860.013,4855.29,4856.479,809.0
2026-03-19 02:40:00,4856.637,4861.862,4856.008,4861.294,650.0
2026-03-19 02:45:00,4861.366,4861.808,4855.84,4857.818,715.0
2026-03-19 02:50:00,4857.848,4861.599,4853.6,4861.174,747.0
2026-03-19 02:55:00,4861.057,4862.215,4854.569,4858.551,863.0
2026-03-19 03:00:00,4858.559,4861.405,4854.973,4860.049,758.0
2026-03-19 03:05:00,4860.04,4863.909,4855.352,4863.447,714.0
2026-03-19 03:10:00,4863.372,4865.064,4861.33,4864.265,626.0
2026-03-19 03:15:00,4864.451,4865.762,4863.111,4864.71,487.0
2026-03-19 03:20:00,4864.601,4864.914,4857.537,4857.876,697.0
2026-03-19 03:25:00,4857.881,4860.303,4856.846,4860.131,554.0
2026-03-19 03:30:00,4860.207,4860.269,4854.323,4855.942,547.0
2026-03-19 03:35:00,4855.81,4856.019,4852.247,4855.147,429.0
2026-03-19 03:40:00,4855.061,4857.354,4854.327,4856.336,447.0
2026-03-19 03:45:00,4856.19,4857.195,4854.232,4855.596,408.0
2026-03-19 03:50:00,4855.604,4855.623,4851.542,4852.861,551.0
2026-03-19 03:55:00,4852.811,4852.882,4850.812,4850.956,443.0
2026-03-19 04:00:00,4850.895,4851.617,4848.791,4849.545,524.0
2026-03-19 04:05:00,4849.518,4850.262,4847.186,4849.856,467.0
2026-03-19 04:10:00,4849.787,4851.839,4848.154,4851.168,376.0
2026-03-19 04:15:00,4851.197,4851.651,4850.369,4850.981,355.0
2026-03-19 04:20:00,4850.959,4852.968,4849.698,4852.383,429.0
2026-03-19 04:25:00,4852.505,4853.715,4850.05,4850.427,412.0
2026-03-19 04:30:00,4850.414,4851.99,4848.345,4851.122,403.0
2026-03-19 04:35:00,4851.158,4852.866,4849.483,4850.014,383.0
2026-03-19 04:40:00,4850.156,4851.57,4849.441,4849.616,391.0
2026-03-19 04:45:00,4849.558,4849.756,4845.697,4846.229,409.0
2026-03-19 04:50:00,4846.416,4849.876,4845.993,4849.455,413.0
2026-03-19 04:55:00,4849.478,4850.336,4848.48,4849.822,387.0
2026-03-19 05:00:00,4849.915,4852.941,4847.209,4852.941,486.0
2026-03-19 05:05:00,4852.966,4853.659,4848.683,4848.683,554.0
2026-03-19 05:10:00,4848.619,4851.317,4846.649,4850.507,495.0
2026-03-19 05:15:00,4850.493,4853.697,4850.425,4853.119,475.0
2026-03-19 05:20:00,4853.124,4853.68,4849.122,4850.674,449.0
2026-03-19 05:25:00,4850.988,4851.297,4846.544,4846.594,467.0
2026-03-19 05:30:00,4846.818,4846.818,4839.069,4840.745,1411.0
2026-03-19 05:35:00,4840.831,4841.726,4832.445,4833.07,1020.0
2026-03-19 05:40:00,4833.066,4836.194,4832.717,4833.898,994.0
2026-03-19 05:45:00,4833.969,4838.801,4829.248,4837.568,1124.0
2026-03-19 05:50:00,4837.604,4840.118,4834.991,4835.127,914.0
2026-03-19 05:55:00,4835.33,4835.486,4826.987,4827.609,914.0
2026-03-19 06:00:00,4827.538,4842.028,4827.02,4837.153,1399.0
2026-03-19 06:05:00,4837.296,4839.944,4831.132,4833.405,1121.0
2026-03-19 06:10:00,4833.445,4835.865,4831.394,4833.142,807.0
2026-03-19 06:15:00,4833.088,4833.702,4821.507,4821.982,1062.0
2026-03-19 06:20:00,4822.05,4826.371,4816.267,4819.538,1172.0
2026-03-19 06:25:00,4819.62,4823.594,4813.206,4813.52,1321.0
2026-03-19 06:30:00,4813.882,4819.839,4807.6,4808.218,1505.0
2026-03-19 06:35:00,4808.147,4808.557,4791.248,4796.007,3282.0
2026-03-19 06:40:00,4796.153,4796.494,4780.043,4786.331,2608.0
2026-03-19 06:45:00,4786.247,4788.633,4759.113,4767.249,3974.0
2026-03-19 06:50:00,4767.385,4767.683,4747.3,4754.123,4364.0
2026-03-19 06:55:00,4754.263,4770.213,4748.631,4763.817,3294.0
2026-03-19 07:00:00,4763.71,4772.926,4762.736,4768.555,1654.0
2026-03-19 07:05:00,4768.481,4782.948,4764.112,4780.446,1860.0
2026-03-19 07:10:00,4780.375,4784.218,4776.538,4778.162,1625.0
2026-03-19 07:15:00,4778.2,4782.071,4773.375,4774.381,1424.0
2026-03-19 07:20:00,4774.453,4776.256,4762.427,4766.422,1734.0
2026-03-19 07:25:00,4766.531,4770.725,4756.904,4770.687,1843.0
2026-03-19 07:30:00,4770.602,4770.964,4757.21,4764.603,1335.0
2026-03-19 07:35:00,4764.677,4771.573,4762.828,4766.976,1105.0
2026-03-19 07:40:00,4766.805,4769.081,4735.738,4739.74,2407.0
2026-03-19 07:45:00,4739.727,4752.581,4738.564,4750.858,1638.0
2026-03-19 07:50:00,4750.795,4754.973,4745.978,4753.738,1324.0
2026-03-19 07:55:00,4753.781,4754.308,4727.077,4727.808,2070.0
2026-03-19 08:00:00,4728.013,4740.325,4727.234,4736.688,2158.0
2026-03-19 08:05:00,4736.879,4737.578,4713.641,4715.188,3357.0
2026-03-19 08:10:00,4714.977,4721.283,4701.279,4714.438,3599.0
2026-03-19 08:15:00,4714.51,4733.13,4713.102,4729.493,2615.0
2026-03-19 08:20:00,4729.311,4736.316,4727.452,4730.629,2382.0
2026-03-19 08:25:00,4730.735,4731.797,4713.683,4718.476,2284.0
2026-03-19 08:30:00,4718.545,4722.028,4696.701,4703.226,3436.0
2026-03-19 08:35:00,4703.124,4720.453,4702.547,4710.74,2658.0
2026-03-19 08:40:00,4710.586,4710.586,4686.746,4688.6,4296.0
2026-03-19 08:45:00,4688.484,4719.648,4686.845,4710.989,2754.0
2026-03-19 08:50:00,4711.042,4718.745,4706.45,4707.307,2119.0
2026-03-19 08:55:00,4707.232,4711.026,4703.109,4709.221,2131.0
2026-03-19 09:00:00,4709.086,4721.128,4708.945,4713.129,2658.0
2026-03-19 09:05:00,4713.095,4718.054,4695.281,4702.272,2381.0
2026-03-19 09:10:00,4702.349,4705.527,4687.875,4694.882,2656.0
2026-03-19 09:15:00,4694.812,4715.779,4693.395,4713.293,2920.0
2026-03-19 09:20:00,4713.14,4722.489,4709.892,4710.573,2763.0
2026-03-19 09:25:00,4710.654,4715.737,4702.616,4709.134,4212.0
2026-03-19 09:30:00,4708.914,4725.964,4708.119,4720.025,2669.0
2026-03-19 09:35:00,4719.953,4721.745,4709.745,4712.544,2572.0
2026-03-19 09:40:00,4712.419,4717.667,4702.879,4705.278,2356.0
2026-03-19 09:45:00,4705.197,4716.606,4704.531,4714.31,2373.0
2026-03-19 09:50:00,4714.044,4716.892,4697.944,4706.037,2575.0
2026-03-19 09:55:00,4705.91,4709.948,4696.005,4698.895,2217.0
2026-03-19 10:00:00,4698.768,4711.45,4697.595,4711.342,1726.0
2026-03-19 10:05:00,4711.27,4719.875,4707.814,4712.74,1679.0
2026-03-19 10:10:00,4712.741,4712.741,4698.955,4704.449,1865.0
2026-03-19 10:15:00,4704.517,4705.53,4688.393,4693.779,2568.0
2026-03-19 10:20:00,4693.933,4694.272,4670.732,4679.105,2488.0
2026-03-19 10:25:00,4679.009,4689.949,4678.638,4683.358,1486.0
2026-03-19 10:30:00,4683.492,4700.345,4674.096,4698.696,3649.0
2026-03-19 10:35:00,4698.627,4698.627,4686.847,4690.031,2168.0
2026-03-19 10:40:00,4689.934,4692.582,4681.748,4683.471,1683.0
2026-03-19 10:45:00,4683.493,4684.724,4675.973,4682.725,1771.0
2026-03-19 10:50:00,4682.744,4688.547,4668.321,4677.779,2763.0
2026-03-19 10:55:00,4677.627,4680.402,4666.429,4678.879,1933.0
2026-03-19 11:00:00,4678.856,4699.616,4678.762,4688.324,2477.0
2026-03-19 11:05:00,4688.393,4691.502,4683.747,4687.115,1618.0
2026-03-19 11:10:00,4687.027,4695.475,4685.324,4686.16,1717.0
2026-03-19 11:15:00,4686.086,4688.487,4676.367,4686.588,2077.0
2026-03-19 11:20:00,4686.769,4692.275,4685.57,4688.18,1360.0
2026-03-19 11:25:00,4688.233,4689.626,4679.103,4686.087,1579.0
2026-03-19 11:30:00,4686.181,4695.463,4681.298,4683.491,1440.0
2026-03-19 11:35:00,4683.475,4683.588,4671.845,4679.851,1880.0
2026-03-19 11:40:00,4680.054,4681.049,4658.009,4663.895,2618.0
2026-03-19 11:45:00,4663.976,4668.106,4656.634,4661.307,2416.0
2026-03-19 11:50:00,4661.381,4662.206,4650.613,4652.8,2377.0
2026-03-19 11:55:00,4652.687,4659.869,4651.725,4652.225,1564.0
2026-03-19 12:00:00,4651.867,4653.936,4626.029,4630.46,2903.0
2026-03-19 12:05:00,4630.535,4639.811,4623.208,4629.282,4141.0
2026-03-19 12:10:00,4629.218,4629.884,4609.722,4619.373,4443.0
2026-03-19 12:15:00,4619.055,4630.662,4612.325,4616.752,3060.0
2026-03-19 12:20:00,4616.922,4620.269,4603.782,4605.319,3568.0
2026-03-19 12:25:00,4605.167,4609.049,4602.786,4606.336,2337.0
2026-03-19 12:30:00,4606.72,4617.35,4599.242,4603.937,2455.0
2026-03-19 12:35:00,4604.126,4617.739,4602.797,4605.831,3398.0
2026-03-19 12:40:00,4605.575,4605.575,4559.81,4563.543,4830.0
2026-03-19 12:45:00,4563.473,4564.988,4531.073,4557.318,9505.0
2026-03-19 12:50:00,4557.412,4575.733,4552.803,4573.226,5538.0
2026-03-19 12:55:00,4573.578,4585.82,4571.074,4574.603,4404.0
2026-03-19 13:00:00,4574.513,4574.513,4502.61,4550.003,6387.0
2026-03-19 13:05:00,4549.943,4566.126,4527.109,4535.939,9274.0
2026-03-19 13:10:00,4536.008,4545.815,4524.221,4539.125,6942.0
2026-03-19 13:15:00,4539.089,4569.017,4523.475,4562.699,4563.0
2026-03-19 13:20:00,4562.767,4577.572,4560.346,4562.158,6570.0
2026-03-19 13:25:00,4562.369,4581.197,4553.527,4576.223,6313.0
2026-03-19 13:30:00,4576.343,4583.197,4557.643,4580.806,9204.0
2026-03-19 13:35:00,4580.567,4581.236,4552.885,4566.506,7627.0
