time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,tick_dir,tick_bull%,ob_bias,ob_imbal,rt_bias,rt_score,spread,logged_at
2026-03-25 00:10:00,4548.621,4554.352,4548.076,4550.527,BULLISH,1.906,3.825,0.545,Inverted Hammer,72.96,4517.40873,4479.66565,25.10128,2.41448,63.48,13.21967,WAIT,10.72,,,NEUTRAL,55.0,NEUTRAL,0,NEUTRAL,0.075,0.4,2026-03-25 07:13:56
2026-03-25 00:15:00,4550.181,4551.555,4538.534,4546.44,BEARISH,3.741,1.374,7.906,Bearish Engulfing,70.23,4520.12734,4482.26402,24.29979,1.29725,56.97,13.24102,WAIT,10.85,,,NEUTRAL,51.6,NEUTRAL,0,NEUTRAL,0.025,0.515,2026-03-25 07:20:17
2026-03-25 00:20:00,4546.038,4547.882,4540.37,4541.447,BEARISH,4.591,1.844,1.077,,66.65,4522.12797,4484.57188,23.00887,0.00948,51.34,12.47715,WAIT,9.21,,,NEUTRAL,46.7,NEUTRAL,0,NEUTRAL,-0.05,0.364,2026-03-25 07:25:05
2026-03-25 00:25:00,4542.476,4557.011,4541.646,4555.107,BULLISH,12.631,1.904,0.83,Bullish Engulfing,71.41,4525.35983,4487.37775,22.91161,-0.0837,49.53,12.8622,WAIT,3.9,,,NEUTRAL,53.1,NEUTRAL,0,NEUTRAL,0.045,0.364,2026-03-25 07:29:53
2026-03-25 00:30:00,4553.539,4561.181,4546.6,4560.314,BULLISH,6.775,0.867,6.939,,72.93,4528.53697,4490.17161,22.81516,-0.12163,47.95,13.09137,WAIT,3.79,,,NEUTRAL,53.0,NEUTRAL,0,NEUTRAL,0.045,0.364,2026-03-25 07:35:11
2026-03-25 00:35:00,4559.744,4565.501,4559.188,4565.257,BULLISH,5.513,0.244,0.556,,74.3,4531.98991,4493.0968,22.95243,0.01906,46.59,12.18759,WAIT,12.05,,,NEUTRAL,54.4,NEUTRAL,0,NEUTRAL,0.065,0.364,2026-03-25 07:40:01
2026-03-25 00:40:00,4566.004,4570.095,4564.938,4568.401,BULLISH,2.397,1.694,1.066,,75.15,4535.51761,4496.07613,23.12415,0.14374,45.41,11.4524,WAIT,9.57,,,NEUTRAL,46.7,NEUTRAL,0,NEUTRAL,-0.05,0.4,2026-03-25 07:44:46
2026-03-25 00:45:00,4567.591,4571.919,4565.725,4566.24,BEARISH,1.351,4.328,0.515,Shooting Star,73.76,4538.37711,4498.79861,22.73179,-0.18906,45.11,10.75128,WAIT,7.57,,,NEUTRAL,48.5,NEUTRAL,0,NEUTRAL,-0.02,0.4,2026-03-25 07:49:37
2026-03-25 00:50:00,4565.58,4567.179,4561.669,4566.865,BULLISH,1.285,0.314,3.911,Hammer,73.68,4541.04337,4501.44738,22.22987,-0.54584,43.11,10.31129,WAIT,9.85,,,NEUTRAL,50.1,NEUTRAL,0,NEUTRAL,0.0,0.4,2026-03-25 07:54:21
2026-03-25 00:55:00,4568.854,4569.064,4562.731,4563.644,BEARISH,5.21,0.21,0.913,,69.69,4543.37228,4503.96363,21.48649,-1.05751,41.38,10.08904,WAIT,11.47,,,NEUTRAL,46.7,NEUTRAL,0,NEUTRAL,-0.05,0.4,2026-03-25 07:59:08
2026-03-25 01:00:00,4563.199,4570.493,4553.153,4553.338,BEARISH,9.861,7.294,0.185,,61.63,4544.28822,4505.88537,19.68537,-2.282,38.22,11.15821,SELL,0.02,4564.49621,4394.97,NEUTRAL,49.7,NEUTRAL,0,NEUTRAL,-0.005,0.364,2026-03-25 08:04:06
2026-03-25 01:05:00,4564.182,4572.834,4563.379,4569.45,BULLISH,5.268,3.384,0.803,,71.73,4547.62424,4508.78898,20.03089,-1.68837,36.27,11.03986,WAIT,0.15,,,NEUTRAL,53.0,NEUTRAL,0,NEUTRAL,0.045,0.364,2026-03-25 08:08:59
2026-03-25 01:10:00,4576.253,4578.891,4569.584,4570.765,BEARISH,5.488,2.638,1.181,,69.27,4550.40545,4511.47185,19.90933,-1.53346,34.21,11.23763,WAIT,8.21,,,NEUTRAL,49.8,NEUTRAL,0,NEUTRAL,-0.005,0.364,2026-03-25 08:15:27
2026-03-25 01:15:00,4570.756,4575.809,4567.999,4574.445,BULLISH,3.689,1.364,2.757,,70.65,4552.69941,4513.94335,19.46521,-1.58272,33.37,10.78062,WAIT,6.76,,,NEUTRAL,54.5,NEUTRAL,0,NEUTRAL,0.07,0.4,2026-03-25 08:20:19
2026-03-25 01:20:00,4575.674,4578.691,4571.519,4575.962,BULLISH,0.288,2.729,4.155,Doji,71.19,4555.00597,4516.41528,19.0783,-1.5892,32.65,10.29947,WAIT,7.54,,,NEUTRAL,45.5,NEUTRAL,0,NEUTRAL,-0.07,0.364,2026-03-25 08:25:05
2026-03-25 01:25:00,4574.312,4578.351,4572.323,4574.057,BEARISH,0.255,4.039,1.734,Doji,69.72,4556.6687,4518.60942,18.23132,-1.92648,32.02,9.72994,WAIT,5.23,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.4,2026-03-25 08:29:59
2026-03-25 01:30:00,4575.349,4585.264,4574.217,4585.021,BULLISH,9.672,0.243,1.132,,73.95,4559.47767,4521.26135,18.42232,-1.40449,30.45,9.90555,WAIT,9.42,,,NEUTRAL,53.2,NEUTRAL,0,NEUTRAL,0.05,0.4,2026-03-25 08:34:53
2026-03-25 01:35:00,4584.488,4589.448,4583.767,4588.99,BULLISH,4.502,0.458,0.721,,75.3,4562.24666,4523.89914,18.56995,-0.99931,29.29,9.36469,WAIT,11.4,,,NEUTRAL,53.1,NEUTRAL,0,NEUTRAL,0.045,0.4,2026-03-25 08:39:41
2026-03-25 01:40:00,4588.301,4591.363,4585.067,4588.394,BULLISH,0.093,2.969,3.234,Doji,75.11,4564.67122,4526.39964,18.40976,-0.91787,28.19,9.04024,WAIT,6.68,,,NEUTRAL,44.5,NEUTRAL,0,NEUTRAL,-0.08,0.4,2026-03-25 08:44:36
2026-03-25 01:45:00,4585.063,4595.697,4583.407,4594.896,BULLISH,9.833,0.801,1.656,Bullish Engulfing,75.41,4567.26878,4528.9629,18.43992,-0.66855,31.18,9.61521,WAIT,11.58,,,NEUTRAL,49.9,NEUTRAL,0,NEUTRAL,0.0,0.4,2026-03-25 08:49:24
2026-03-25 01:50:00,4596.184,4600.648,4593.442,4598.601,BULLISH,2.417,2.047,2.742,,76.56,4570.36826,4531.7443,18.8353,-0.23564,33.98,9.43981,WAIT,12.23,,,NEUTRAL,49.3,NEUTRAL,0,NEUTRAL,-0.01,0.4,2026-03-25 08:54:10
2026-03-25 01:55:00,4598.286,4600.82,4594.606,4596.687,BEARISH,1.599,2.534,2.081,Spinning Top,74.83,4572.84241,4534.2769,18.67084,-0.31528,35.98,9.06136,WAIT,6.44,,,NEUTRAL,48.4,NEUTRAL,0,NEUTRAL,-0.025,0.364,2026-03-25 08:59:02
2026-03-25 02:00:00,4594.92,4596.406,4585.391,4592.483,BEARISH,2.437,1.486,7.092,Spinning Top,70.54,4574.56534,4536.49495,17.91184,-0.83756,33.19,9.32531,WAIT,2.34,,,NEUTRAL,45.9,NEUTRAL,0,NEUTRAL,-0.06,0.364,2026-03-25 09:03:55
2026-03-25 02:05:00,4589.111,4592.61,4581.716,4582.389,BEARISH,6.722,3.499,0.673,,61.4,4575.02549,4538.17012,16.21123,-1.98833,32.65,9.53447,SELL,0.84,4591.92347,4455.974,NEUTRAL,46.1,NEUTRAL,0,NEUTRAL,-0.06,0.4,2026-03-25 09:10:21
2026-03-25 02:10:00,4581.736,4587.633,4579.642,4587.008,BULLISH,5.272,0.625,2.094,,63.55,4576.10369,4540.05779,15.22423,-2.37093,33.12,9.33537,WAIT,-0.23,,,NEUTRAL,51.2,NEUTRAL,0,NEUTRAL,0.02,0.4,2026-03-25 09:15:13
2026-03-25 02:15:00,4585.374,4588.36,4584.337,4587.925,BULLISH,2.551,0.435,1.037,,64.07,4577.09365,4541.87551,14.29915,-2.61668,33.51,8.62706,WAIT,-0.35,,,NEUTRAL,48.8,NEUTRAL,0,NEUTRAL,-0.02,0.4,2026-03-25 09:20:01
2026-03-25 02:20:00,4587.147,4591.742,4585.268,4585.764,BEARISH,1.383,4.595,0.496,Shooting Star,62.38,4577.85313,4543.56766,13.29023,-2.89066,30.68,8.33998,WAIT,1.65,,,NEUTRAL,50.1,NEUTRAL,0,NEUTRAL,0.0,0.4,2026-03-25 09:24:46
2026-03-25 02:25:00,4586.739,4592.727,4585.268,4588.698,BULLISH,1.959,4.029,1.471,Bullish Engulfing,64.42,4578.97077,4545.37455,12.69103,-2.80445,27.4,8.26724,WAIT,7.64,,,NEUTRAL,47.0,NEUTRAL,0,NEUTRAL,-0.045,0.364,2026-03-25 09:29:32
2026-03-25 02:30:00,4587.184,4588.149,4581.229,4585.274,BEARISH,1.91,0.965,4.045,Bearish Engulfing,61.65,4579.41589,4546.87138,11.63138,-3.06829,27.15,8.08761,WAIT,3.59,,,NEUTRAL,49.6,NEUTRAL,0,NEUTRAL,-0.005,0.364,2026-03-25 09:34:40
2026-03-25 02:35:00,4586.889,4597.162,4585.726,4593.81,BULLISH,6.921,3.352,1.163,Bullish Engulfing,67.56,4580.94547,4548.78151,11.57556,-2.5228,25.96,8.53406,WAIT,10.59,,,SELL,40.1,NEUTRAL,0,NEUTRAL,-0.15,0.4,2026-03-25 09:39:27
2026-03-25 02:40:00,4592.194,4597.018,4590.837,4595.826,BULLISH,3.632,1.192,1.357,,68.74,4582.23161,4550.56908,11.35194,-2.17773,24.92,8.22032,WAIT,6.78,,,NEUTRAL,46.2,NEUTRAL,0,NEUTRAL,-0.055,0.4,2026-03-25 09:44:12
2026-03-25 02:45:00,4593.318,4602.458,4593.259,4594.637,BULLISH,1.319,7.821,0.059,Inverted Hammer,68.15,4583.19145,4552.20033,10.88917,-2.07957,26.36,8.36638,WAIT,12.41,,,NEUTRAL,43.6,NEUTRAL,0,NEUTRAL,-0.095,0.4,2026-03-25 09:49:00
2026-03-25 02:50:00,4590.341,4592.846,4584.043,4585.057,BEARISH,5.284,2.505,1.014,,57.7,4583.0042,4553.32926,9.5382,-2.69038,23.87,8.84268,WAIT,5.05,,,NEUTRAL,51.3,NEUTRAL,0,NEUTRAL,0.02,0.4,2026-03-25 09:55:25
2026-03-25 02:55:00,4586.61,4587.211,4581.612,4583.348,BEARISH,3.262,0.601,1.736,,55.77,4583.14241,4554.55258,8.57479,-2.93865,21.02,8.41019,SELL,1.14,4591.75819,4455.974,NEUTRAL,53.3,NEUTRAL,0,NEUTRAL,0.05,0.4,2026-03-25 10:00:12
2026-03-25 03:00:00,4583.482,4586.192,4573.418,4574.589,BEARISH,8.893,2.71,1.171,,47.44,4582.35615,4555.35072,6.96731,-3.6411,22.02,8.99203,WAIT,1.38,,,NEUTRAL,53.5,NEUTRAL,0,NEUTRAL,0.055,0.4,2026-03-25 10:04:57
2026-03-25 03:05:00,4575.619,4582.282,4574.972,4577.973,BULLISH,2.354,4.309,0.647,,50.47,4582.01824,4556.27265,5.93472,-3.75074,22.9,8.76776,WAIT,5.57,,,NEUTRAL,43.6,NEUTRAL,0,NEUTRAL,-0.095,0.4,2026-03-25 10:09:46
2026-03-25 03:10:00,4575.51,4580.546,4573.199,4573.723,BEARISH,1.787,5.036,0.524,Shooting Star,46.54,4580.99824,4556.85641,4.49698,-4.11672,24.0,8.68209,WAIT,2.07,,,NEUTRAL,51.4,NEUTRAL,0,NEUTRAL,0.02,0.4,2026-03-25 10:14:31
2026-03-25 03:15:00,4576.682,4578.345,4571.821,4578.178,BULLISH,1.496,0.167,4.861,Hammer,50.96,4580.95893,4557.79281,4.00538,-3.72062,25.53,8.39435,WAIT,4.35,,,NEUTRAL,51.2,NEUTRAL,0,NEUTRAL,0.02,0.4,2026-03-25 10:19:16
2026-03-25 03:20:00,4576.182,4576.934,4572.777,4576.065,BEARISH,0.117,0.752,3.288,Doji,48.77,4580.32163,4558.4345,3.11733,-3.66157,26.86,7.85791,WAIT,1.15,,,NEUTRAL,52.7,NEUTRAL,0,NEUTRAL,0.04,0.364,2026-03-25 10:24:03
2026-03-25 03:25:00,4577.431,4579.577,4575.007,4575.287,BEARISH,2.144,2.146,0.28,Bearish Engulfing,47.87,4579.95313,4559.14392,2.52749,-3.41757,28.01,7.49348,WAIT,0.96,,,NEUTRAL,47.2,NEUTRAL,0,NEUTRAL,-0.04,0.4,2026-03-25 10:30:22
2026-03-25 03:30:00,4575.371,4577.083,4570.84,4573.624,BEARISH,1.747,1.712,2.784,Spinning Top,46.0,4579.36302,4559.7173,1.83246,-3.29196,30.94,7.32675,WAIT,-1.6,,,NEUTRAL,51.2,NEUTRAL,0,NEUTRAL,0.02,0.4,2026-03-25 10:35:04
2026-03-25 03:35:00,4573.566,4578.056,4571.622,4573.09,BEARISH,0.476,4.49,1.468,Doji,45.4,4578.75404,4560.23667,1.20699,-3.13223,32.34,7.20771,WAIT,1.45,,,NEUTRAL,52.2,NEUTRAL,0,NEUTRAL,0.035,0.4,2026-03-25 10:39:45
2026-03-25 03:40:00,4573.963,4573.966,4571.655,4572.081,BEARISH,1.882,0.003,0.426,Bearish Engulfing,44.21,4578.17082,4560.72403,0.66847,-2.94434,33.55,6.55482,WAIT,-0.44,,,NEUTRAL,44.9,NEUTRAL,0,NEUTRAL,-0.075,0.4,2026-03-25 10:44:24
2026-03-25 03:45:00,4569.872,4573.547,4568.057,4571.966,BULLISH,2.094,1.581,1.815,,44.86,4577.391,4561.0823,0.05682,-2.81682,37.03,6.6569,WAIT,-4.59,,,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.025,0.364,2026-03-25 10:49:04
2026-03-25 03:50:00,4569.509,4574.215,4567.503,4573.086,BULLISH,3.577,1.129,2.006,,46.78,4576.76584,4561.45895,-0.35049,-2.54743,38.28,6.66424,WAIT,-3.09,,,NEUTRAL,47.3,NEUTRAL,0,NEUTRAL,-0.04,0.364,2026-03-25 10:55:18
2026-03-25 03:55:00,4572.954,4573.657,4567.755,4569.457,BEARISH,3.497,0.703,1.702,Bearish Engulfing,42.51,4576.05442,4561.76589,-0.81001,-2.40329,39.36,6.56261,WAIT,-12.26,,,NEUTRAL,53.5,NEUTRAL,0,NEUTRAL,0.055,0.364,2026-03-25 11:00:00
2026-03-25 04:00:00,4570.157,4571.533,4565.569,4571.427,BULLISH,1.27,0.106,4.588,Hammer,45.18,4575.6736,4562.17094,-0.94972,-2.04327,41.49,6.4828,WAIT,-10.89,,,NEUTRAL,57.7,NEUTRAL,0,NEUTRAL,0.115,0.4,2026-03-25 11:04:39
2026-03-25 04:05:00,4573.211,4574.535,4568.682,4569.291,BEARISH,3.92,1.324,0.609,Bearish Engulfing,43.03,4575.2105,4562.51346,-1.15871,-1.82325,43.33,6.68529,WAIT,-3.6,,,NEUTRAL,45.7,NEUTRAL,0,NEUTRAL,-0.065,0.4,2026-03-25 11:09:19
2026-03-25 04:10:00,4571.52,4573.456,4569.317,4571.573,BULLISH,0.053,1.883,2.203,Doji,45.62,4575.05838,4562.9537,-1.09332,-1.43507,44.92,6.39397,WAIT,-9.81,,,NEUTRAL,51.7,NEUTRAL,0,NEUTRAL,0.025,0.364,2026-03-25 11:13:59
2026-03-25 04:15:00,4573.809,4574.458,4572.839,4573.613,BEARISH,0.196,0.649,0.774,Spinning Top,48.59,4575.09556,4563.44816,-0.88287,-1.00559,46.31,5.84328,WAIT,-7.09,,,NEUTRAL,48.7,NEUTRAL,0,NEUTRAL,-0.02,0.4,2026-03-25 11:20:11
2026-03-25 04:20:00,4573.899,4574.686,4570.816,4571.118,BEARISH,2.781,0.787,0.302,Bearish Engulfing,45.14,4574.74121,4563.75964,-1.01627,-0.91482,48.78,5.58017,WAIT,-6.24,,,NEUTRAL,49.3,NEUTRAL,0,NEUTRAL,-0.01,0.4,2026-03-25 11:24:52
2026-03-25 04:25:00,4572.467,4574.349,4572.409,4573.65,BULLISH,1.183,0.699,0.058,,48.85,4574.75913,4564.20077,-0.83788,-0.60719,50.93,5.09482,WAIT,-2.97,,,NEUTRAL,52.0,NEUTRAL,0,NEUTRAL,0.03,0.4,2026-03-25 11:29:27
2026-03-25 04:30:00,4573.996,4574.3,4571.726,4574.126,BULLISH,0.13,0.174,2.27,Hammer,49.58,4574.73933,4564.60771,-0.71003,-0.38947,53.2,4.76888,WAIT,-4.55,,,NEUTRAL,45.9,NEUTRAL,0,NEUTRAL,-0.06,0.4,2026-03-25 11:34:46
2026-03-25 04:35:00,4571.16,4571.645,4566.037,4569.616,BEARISH,1.544,0.485,3.579,Hanging Man,43.05,4574.02279,4564.70415,-1.15431,-0.63314,57.38,4.97991,SELL,-11.53,4574.59591,4455.974,BUY,58.7,NEUTRAL,0,NEUTRAL,0.13,0.4,2026-03-25 11:38:45
2026-03-25 04:40:00,4571.901,4573.323,4570.52,4570.976,BEARISH,0.925,1.422,0.456,,44.97,4573.93839,4565.04008,-1.06786,-0.46784,60.73,4.98247,WAIT,-7.04,,,NEUTRAL,43.8,NEUTRAL,0,NEUTRAL,-0.095,0.4,2026-03-25 11:44:46
2026-03-25 04:45:00,4569.557,4571.207,4567.813,4569.537,BEARISH,0.02,1.65,1.724,Doji,42.92,4573.40374,4565.16594,-1.33454,-0.5705,63.97,4.90264,WAIT,-10.89,,,NEUTRAL,52.2,NEUTRAL,0,NEUTRAL,0.035,0.4,2026-03-25 11:49:19
2026-03-25 04:50:00,4570.163,4572.056,4569.391,4570.239,BULLISH,0.076,1.817,0.772,Doji,44.27,4573.12914,4565.3766,-1.36936,-0.48823,66.78,4.60429,WAIT,-5.72,,,NEUTRAL,51.4,NEUTRAL,0,NEUTRAL,0.02,0.364,2026-03-25 11:55:21
2026-03-25 04:55:00,4569.979,4573.925,4569.979,4572.419,BULLISH,2.44,1.506,0.0,,48.64,4573.03505,4565.64121,-1.24547,-0.28756,64.61,4.52278,WAIT,-3.72,,,NEUTRAL,55.2,NEUTRAL,0,NEUTRAL,0.08,0.4,2026-03-25 11:59:52
2026-03-25 05:00:00,4572.644,4573.073,4567.337,4568.077,BEARISH,4.567,0.429,0.74,Bearish Engulfing,41.64,4572.55252,4565.73221,-1.4688,-0.40717,64.26,4.68454,WAIT,-5.69,,,NEUTRAL,50.9,NEUTRAL,0,NEUTRAL,0.015,0.4,2026-03-25 12:04:22
2026-03-25 05:05:00,4569.375,4571.477,4566.603,4570.806,BULLISH,1.431,0.671,2.772,Spinning Top,46.36,4572.50285,4565.9822,-1.31843,-0.22273,64.32,4.70981,WAIT,-5.26,,,NEUTRAL,55.0,NEUTRAL,0,NEUTRAL,0.075,0.4,2026-03-25 12:08:57
2026-03-25 05:10:00,4571.527,4572.144,4568.349,4572.048,BULLISH,0.521,0.096,3.178,Hammer,48.67,4572.53803,4566.2544,-1.11504,-0.0271,64.37,4.80808,WAIT,-5.02,,,NEUTRAL,55.1,NEUTRAL,0,NEUTRAL,0.075,0.4,2026-03-25 12:14:57
2026-03-25 05:15:00,4571.315,4571.708,4563.78,4565.043,BEARISH,6.272,0.393,1.263,,37.97,4571.75882,4566.17829,-1.60547,-0.40433,66.13,5.22407,SELL,-11.97,4570.26707,4455.974,NEUTRAL,47.2,NEUTRAL,0,NEUTRAL,-0.04,0.4,2026-03-25 12:19:32
2026-03-25 05:20:00,4564.64,4565.411,4560.424,4562.041,BEARISH,2.599,0.771,1.617,,34.48,4570.80402,4566.00323,-2.18439,-0.78226,68.37,5.19246,WAIT,-13.07,,,NEUTRAL,51.4,NEUTRAL,0,NEUTRAL,0.02,0.364,2026-03-25 12:24:03
2026-03-25 05:25:00,4562.977,4563.081,4554.741,4558.109,BEARISH,4.868,0.104,3.368,,30.44,4569.65744,4565.72097,-2.86083,-1.17622,71.03,5.61213,WAIT,-14.49,,,NEUTRAL,48.1,NEUTRAL,0,NEUTRAL,-0.03,0.4,2026-03-25 12:30:02
2026-03-25 05:30:00,4554.696,4558.937,4549.282,4555.546,BULLISH,0.85,3.391,5.414,Doji,29.31,4568.02578,4565.19615,-3.81362,-1.66059,73.81,6.27552,WAIT,-10.1,,,NEUTRAL,52.3,NEUTRAL,0,NEUTRAL,0.035,0.364,2026-03-25 12:34:32
2026-03-25 05:35:00,4553.151,4559.895,4551.247,4556.34,BULLISH,3.189,3.555,1.904,,32.99,4566.69338,4564.75288,-4.40149,-1.76626,76.14,6.59185,WAIT,-11.64,,,NEUTRAL,50.7,NEUTRAL,0,NEUTRAL,0.01,0.4,2026-03-25 12:39:02
2026-03-25 05:40:00,4559.201,4566.639,4556.952,4565.905,BULLISH,6.704,0.734,2.249,,47.28,4566.85215,4564.90032,-3.72256,-0.9045,70.49,7.00454,WAIT,-11.74,,,NEUTRAL,52.4,NEUTRAL,0,NEUTRAL,0.035,0.4,2026-03-25 12:45:01
2026-03-25 05:45:00,4566.457,4566.774,4562.12,4563.887,BEARISH,2.57,0.317,1.767,,45.13,4566.61827,4564.8818,-3.44413,-0.50804,65.52,6.69714,WAIT,-5.86,,,NEUTRAL,45.7,NEUTRAL,0,NEUTRAL,-0.065,0.4,2026-03-25 12:49:32
2026-03-25 05:50:00,4559.413,4564.41,4555.424,4560.501,BULLISH,1.088,3.909,3.989,Spinning Top,42.34,4565.65119,4564.54188,-3.76685,-0.60766,62.95,7.31374,WAIT,0.09,,,NEUTRAL,46.0,NEUTRAL,0,NEUTRAL,-0.06,0.4,2026-03-25 12:54:03
2026-03-25 05:55:00,4558.835,4559.078,4553.531,4556.482,BEARISH,2.353,0.243,2.951,,38.3,4564.63748,4564.16439,-4.1189,-0.74696,61.39,7.07818,WAIT,-8.79,,,NEUTRAL,45.4,NEUTRAL,0,NEUTRAL,-0.07,0.4,2026-03-25 13:00:04
