time,open,high,low,close,candle,body,wick_up,wick_down,pattern,rsi,ema20,ema50,macd,histogram,adx,atr,signal,score,sl,tp,tick_dir,tick_bull%,ob_bias,ob_imbal,rt_bias,rt_score,spread,logged_at
2026-03-25 06:00:00,4555.699,4556.936,4546.281,4551.709,BEARISH,3.99,1.237,5.428,,34.4,4563.31512,4563.63612,-4.69175,-1.04236,61.96,7.55509,WAIT,-4.63,,,NEUTRAL,55.1,NEUTRAL,0,NEUTRAL,0.075,0.4,2026-03-25 13:04:36
2026-03-25 06:05:00,4550.218,4551.744,4544.622,4546.134,BEARISH,4.084,1.526,1.512,,30.51,4561.5357,4562.88718,-5.56807,-1.51375,62.79,7.49734,WAIT,-8.86,,,NEUTRAL,47.5,NEUTRAL,0,NEUTRAL,-0.035,0.4,2026-03-25 13:09:09
2026-03-25 06:10:00,4540.808,4546.943,4533.157,4534.927,BEARISH,5.881,6.135,1.77,,24.58,4558.53812,4561.58807,-7.31262,-2.53799,65.71,8.98109,WAIT,-13.36,,,NEUTRAL,52.4,NEUTRAL,0,NEUTRAL,0.035,0.4,2026-03-25 13:15:10
2026-03-25 06:15:00,4534.543,4549.274,4534.416,4549.176,BULLISH,14.633,0.098,0.127,Bullish Engulfing,40.98,4557.61789,4561.08881,-7.14376,-1.89106,65.59,9.76468,WAIT,-12.75,,,NEUTRAL,54.9,NEUTRAL,0,NEUTRAL,0.075,0.4,2026-03-25 13:19:43
2026-03-25 06:20:00,4549.04,4552.738,4547.356,4552.188,BULLISH,3.148,0.55,1.684,,43.73,4557.09403,4560.73682,-6.67382,-1.13591,64.64,9.25104,WAIT,-10.02,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.364,2026-03-25 13:24:14
2026-03-25 06:25:00,4551.353,4552.6,4547.933,4550.613,BEARISH,0.74,1.247,2.68,Spinning Top,42.45,4556.39795,4560.30534,-6.40671,-0.68336,64.21,8.63984,WAIT,-9.84,,,NEUTRAL,55.2,NEUTRAL,0,NEUTRAL,0.08,0.4,2026-03-25 13:30:18
2026-03-25 06:30:00,4550.17,4556.701,4550.17,4552.425,BULLISH,2.255,4.276,0.0,Inverted Hammer,44.39,4555.97614,4559.97731,-5.95372,-0.17787,60.04,8.36679,WAIT,-6.57,,,NEUTRAL,49.7,NEUTRAL,0,NEUTRAL,-0.005,0.4,2026-03-25 13:34:57
2026-03-25 06:35:00,4553.524,4553.757,4547.602,4548.769,BEARISH,4.755,0.233,1.167,,41.84,4555.39039,4559.58178,-5.71918,0.03043,57.44,8.07189,WAIT,-4.2,,,NEUTRAL,50.9,NEUTRAL,0,NEUTRAL,0.015,0.364,2026-03-25 13:39:29
2026-03-25 06:40:00,4546.635,4548.957,4544.23,4545.213,BEARISH,1.422,2.322,0.983,,39.44,4554.22569,4558.93285,-5.96661,-0.14465,56.67,7.77728,SELL,-14.84,4552.99028,4467.44021,NEUTRAL,54.3,NEUTRAL,0,NEUTRAL,0.065,0.4,2026-03-25 13:44:13
2026-03-25 06:45:00,4546.749,4549.856,4543.541,4549.625,BULLISH,2.876,0.231,3.208,,43.57,4553.92402,4558.62751,-5.5012,0.23639,54.77,7.58231,WAIT,-6.1,,,NEUTRAL,53.7,NEUTRAL,0,NEUTRAL,0.055,0.4,2026-03-25 13:49:00
2026-03-25 06:50:00,4547.316,4550.199,4546.29,4548.059,BULLISH,0.743,2.14,1.026,Spinning Top,42.04,4553.16183,4558.12403,-5.44333,0.26557,51.75,7.18914,WAIT,-5.26,,,NEUTRAL,48.3,NEUTRAL,0,NEUTRAL,-0.025,0.4,2026-03-25 13:55:20
2026-03-25 06:55:00,4547.922,4549.466,4542.919,4543.958,BEARISH,3.964,1.544,1.039,Bearish Engulfing,38.65,4552.26804,4557.56096,-5.52774,0.14748,51.21,7.10352,WAIT,-7.78,,,NEUTRAL,50.6,NEUTRAL,0,NEUTRAL,0.01,0.364,2026-03-25 14:00:12
2026-03-25 07:00:00,4545.286,4549.949,4544.624,4549.898,BULLISH,4.612,0.051,0.662,Bullish Engulfing,45.08,4552.16201,4557.31279,-4.95898,0.55526,50.75,6.86638,WAIT,-9.45,,,NEUTRAL,49.8,NEUTRAL,0,NEUTRAL,-0.005,0.4,2026-03-25 14:04:56
2026-03-25 07:05:00,4548.483,4552.004,4548.023,4551.847,BULLISH,3.364,0.157,0.46,,47.34,4552.02413,4557.05127,-4.46531,0.85513,50.35,6.54672,WAIT,-0.97,,,NEUTRAL,52.9,NEUTRAL,0,NEUTRAL,0.045,0.364,2026-03-25 14:09:40
2026-03-25 07:10:00,4551.047,4553.601,4549.507,4552.987,BULLISH,1.94,0.614,1.54,,48.7,4552.02397,4556.85172,-3.92411,1.13067,50.0,6.25494,WAIT,0.24,,,NEUTRAL,54.4,NEUTRAL,0,NEUTRAL,0.065,0.364,2026-03-25 14:14:23
2026-03-25 07:15:00,4556.541,4562.0,4556.275,4561.583,BULLISH,5.042,0.417,0.266,,56.89,4553.26223,4557.18063,-2.46867,2.02032,38.67,6.81625,WAIT,0.21,,,NEUTRAL,48.1,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 14:19:09
2026-03-25 07:20:00,4562.033,4563.308,4555.816,4556.62,BEARISH,5.413,1.275,0.804,,51.55,4553.61881,4557.17473,-1.90766,2.05961,34.67,6.96147,WAIT,0.87,,,NEUTRAL,52.3,NEUTRAL,0,NEUTRAL,0.035,0.28,2026-03-25 14:25:29
2026-03-25 07:25:00,4557.094,4562.718,4556.167,4559.416,BULLISH,2.322,3.302,0.927,,54.14,4554.2159,4557.28229,-1.21788,2.19286,31.19,6.90674,WAIT,4.93,,,NEUTRAL,56.4,NEUTRAL,0,NEUTRAL,0.095,0.28,2026-03-25 14:30:13
2026-03-25 07:30:00,4560.912,4561.231,4553.71,4555.464,BEARISH,5.448,0.319,1.754,,49.94,4554.48599,4557.27711,-0.90336,1.9835,28.41,6.98864,SELL,1.71,4562.45264,4485.57756,NEUTRAL,49.5,NEUTRAL,0,NEUTRAL,-0.005,0.28,2026-03-25 14:35:00
2026-03-25 07:35:00,4555.172,4555.3,4542.539,4547.005,BEARISH,8.167,0.128,4.466,,42.95,4553.7319,4556.85608,-1.46088,1.14695,31.71,7.75829,SELL,-6.88,4554.76329,4469.42208,NEUTRAL,52.6,NEUTRAL,0,NEUTRAL,0.04,0.308,2026-03-25 14:40:27
2026-03-25 07:40:00,4547.107,4552.55,4545.656,4548.072,BULLISH,0.965,4.478,1.451,Spinning Top,44.01,4553.19596,4556.51297,-1.76351,0.67499,34.57,7.64305,SELL,-2.57,4555.71505,4471.64147,NEUTRAL,48.9,NEUTRAL,0,NEUTRAL,-0.015,0.308,2026-03-25 14:45:20
2026-03-25 07:45:00,4546.944,4550.137,4539.474,4544.91,BEARISH,2.034,3.193,5.436,Spinning Top,41.29,4552.29205,4556.00776,-2.31705,0.11417,38.68,8.04571,SELL,-11.49,4552.95571,4464.45288,NEUTRAL,53.1,NEUTRAL,0,NEUTRAL,0.045,0.308,2026-03-25 14:50:17
2026-03-25 07:50:00,4544.592,4546.328,4542.392,4544.75,BULLISH,0.158,1.578,2.2,Doji,41.21,4551.55239,4555.55694,-2.66911,-0.18715,42.23,7.49775,WAIT,-11.87,,,NEUTRAL,54.5,NEUTRAL,0,NEUTRAL,0.065,0.308,2026-03-25 14:55:06
2026-03-25 07:55:00,4544.701,4545.209,4536.861,4538.257,BEARISH,6.444,0.508,1.396,,36.19,4550.28547,4554.87821,-3.41748,-0.74832,46.41,7.61112,SELL,-11.36,4545.86812,4462.14583,NEUTRAL,55.8,NEUTRAL,0,NEUTRAL,0.085,0.308,2026-03-25 14:59:55
2026-03-25 08:00:00,4539.476,4549.682,4535.624,4549.169,BULLISH,9.693,0.513,3.852,,47.56,4550.27668,4554.69697,-3.02417,-0.29845,45.84,8.4707,WAIT,-6.65,,,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.025,0.28,2026-03-25 15:04:14
2026-03-25 08:05:00,4545.779,4554.929,4543.92,4554.571,BULLISH,8.792,0.358,1.859,,52.52,4550.38537,4554.56072,-2.53603,0.19624,45.35,8.80914,WAIT,-5.99,,,NEUTRAL,49.2,NEUTRAL,0,NEUTRAL,-0.015,0.36,2026-03-25 15:09:09
2026-03-25 08:10:00,4551.506,4559.141,4549.784,4554.572,BULLISH,3.066,4.569,1.722,,52.7,4550.53249,4554.45114,-2.08663,0.55378,44.93,8.88219,BUY,0.95,4545.68981,4643.39389,NEUTRAL,48.9,NEUTRAL,0,NEUTRAL,-0.015,0.28,2026-03-25 15:14:04
2026-03-25 08:15:00,4558.359,4564.547,4556.95,4559.626,BULLISH,1.267,4.921,1.409,Spinning Top,56.7,4551.73338,4554.8005,-0.88575,1.35413,44.56,8.71083,BUY,4.72,4550.91517,4646.73431,NEUTRAL,48.1,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 15:19:00
2026-03-25 08:20:00,4563.105,4567.781,4561.699,4562.488,BEARISH,0.617,4.676,0.789,Spinning Top,58.54,4553.0631,4555.23553,0.26898,1.96184,44.24,8.36032,WAIT,3.39,,,NEUTRAL,48.6,NEUTRAL,0,NEUTRAL,-0.02,0.308,2026-03-25 15:25:32
2026-03-25 08:25:00,4562.362,4567.273,4561.001,4566.004,BULLISH,3.642,1.269,1.361,Bullish Engulfing,61.15,4554.29548,4555.65779,1.22947,2.33788,44.38,8.08188,WAIT,11.44,,,NEUTRAL,48.3,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 15:30:20
2026-03-25 08:30:00,4565.612,4567.269,4563.111,4565.115,BEARISH,0.497,1.657,2.004,Spinning Top,60.28,4555.2942,4556.01479,1.87446,2.39099,44.5,7.55869,WAIT,6.58,,,NEUTRAL,50.4,NEUTRAL,0,NEUTRAL,0.005,0.28,2026-03-25 15:35:07
2026-03-25 08:35:00,4566.195,4566.342,4553.136,4563.544,BEARISH,2.651,0.147,10.408,Bearish Engulfing,58.18,4556.16158,4556.34578,2.3145,2.25272,48.33,8.31167,WAIT,1.68,,,NEUTRAL,49.9,NEUTRAL,0,NEUTRAL,0.0,0.396,2026-03-25 15:40:06
2026-03-25 08:40:00,4563.3,4567.387,4562.272,4566.63,BULLISH,3.33,0.757,1.028,,60.63,4557.12954,4556.73638,2.79906,2.19412,51.64,7.88545,WAIT,5.18,,,NEUTRAL,47.2,NEUTRAL,0,NEUTRAL,-0.04,0.308,2026-03-25 15:44:56
2026-03-25 08:45:00,4565.072,4567.084,4562.231,4564.887,BEARISH,0.185,2.012,2.656,Doji,59.18,4557.72849,4556.99486,2.92885,1.87985,54.52,7.48112,WAIT,4.82,,,NEUTRAL,51.3,NEUTRAL,0,NEUTRAL,0.02,0.308,2026-03-25 15:49:48
2026-03-25 08:50:00,4564.671,4567.036,4560.304,4563.722,BEARISH,0.949,2.365,3.418,Spinning Top,57.62,4558.28508,4557.25245,2.99551,1.55931,57.49,7.38124,WAIT,0.39,,,NEUTRAL,45.3,NEUTRAL,0,NEUTRAL,-0.07,0.308,2026-03-25 15:54:38
2026-03-25 08:55:00,4559.246,4561.342,4556.035,4557.208,BEARISH,2.038,2.096,1.173,,50.0,4557.7969,4557.0821,2.22866,0.69108,61.03,7.25617,SELL,1.46,4564.46417,4484.64635,NEUTRAL,52.1,NEUTRAL,0,NEUTRAL,0.03,0.308,2026-03-25 15:59:28
2026-03-25 09:00:00,4556.181,4564.945,4554.218,4564.011,BULLISH,7.83,0.934,1.963,Bullish Engulfing,56.58,4558.30479,4557.31713,2.36483,0.67424,59.52,7.84016,WAIT,2.87,,,NEUTRAL,48.0,NEUTRAL,0,NEUTRAL,-0.03,0.396,2026-03-25 16:04:51
2026-03-25 09:05:00,4563.189,4567.616,4561.674,4562.722,BEARISH,0.467,4.427,1.048,Doji,55.37,4558.64914,4557.4957,2.34805,0.53728,57.5,7.62336,WAIT,3.63,,,NEUTRAL,47.7,NEUTRAL,0,NEUTRAL,-0.035,0.28,2026-03-25 16:09:40
2026-03-25 09:10:00,4562.31,4566.033,4558.814,4560.617,BEARISH,1.693,3.723,1.803,Spinning Top,52.9,4558.80484,4557.60424,2.17294,0.29443,56.76,7.70603,WAIT,7.07,,,NEUTRAL,55.3,NEUTRAL,0,NEUTRAL,0.08,0.28,2026-03-25 16:14:24
2026-03-25 09:15:00,4562.174,4565.527,4561.508,4564.781,BULLISH,2.607,0.746,0.666,,57.36,4559.50136,4557.94137,2.45718,0.44407,56.12,7.21443,WAIT,7.04,,,NEUTRAL,45.8,NEUTRAL,0,NEUTRAL,-0.065,0.28,2026-03-25 16:20:09
2026-03-25 09:20:00,4563.584,4565.996,4556.043,4556.517,BEARISH,7.067,2.412,0.474,,47.81,4559.11907,4557.84263,1.83017,-0.13183,57.55,7.57957,SELL,3.58,4564.09657,4480.72131,NEUTRAL,49.3,NEUTRAL,0,NEUTRAL,-0.01,0.28,2026-03-25 16:25:48
2026-03-25 09:25:00,4555.95,4560.752,4554.691,4560.334,BULLISH,4.384,0.418,1.259,,51.96,4559.18213,4557.91731,1.65605,-0.23696,59.35,7.51668,WAIT,3.33,,,NEUTRAL,46.0,NEUTRAL,0,NEUTRAL,-0.06,0.28,2026-03-25 16:29:05
2026-03-25 09:30:00,4558.254,4560.352,4556.76,4558.99,BULLISH,0.736,1.362,1.494,Spinning Top,50.67,4558.98814,4557.88255,1.30615,-0.44346,60.66,6.99339,WAIT,6.5,,,NEUTRAL,49.4,NEUTRAL,0,NEUTRAL,-0.01,0.308,2026-03-25 16:34:00
2026-03-25 09:35:00,4556.651,4559.27,4550.991,4552.635,BEARISH,4.016,2.619,1.644,,43.89,4558.18394,4557.58969,0.49528,-0.97397,62.89,7.31746,WAIT,-5.75,,,NEUTRAL,54.2,NEUTRAL,0,NEUTRAL,0.065,0.308,2026-03-25 16:39:34
2026-03-25 09:40:00,4555.585,4557.883,4550.962,4551.326,BEARISH,4.259,2.298,0.364,,42.39,4557.77397,4557.45039,0.06815,-1.15689,64.82,7.2646,WAIT,-9.07,,,NEUTRAL,48.6,NEUTRAL,0,NEUTRAL,-0.02,0.308,2026-03-25 16:44:50
2026-03-25 09:45:00,4550.902,4551.497,4527.474,4539.806,BEARISH,11.096,0.595,12.332,,33.15,4556.02258,4556.74089,-1.39131,-2.08714,68.72,9.70035,WAIT,-18.99,,,NEUTRAL,47.9,NEUTRAL,0,NEUTRAL,-0.03,0.308,2026-03-25 16:50:10
2026-03-25 09:50:00,4538.009,4547.061,4537.499,4545.651,BULLISH,7.642,1.41,0.51,,41.0,4554.8748,4556.23603,-2.13789,-2.24327,71.83,9.6819,WAIT,-14.9,,,NEUTRAL,54.9,NEUTRAL,0,NEUTRAL,0.075,0.28,2026-03-25 16:55:21
2026-03-25 09:55:00,4548.13,4555.834,4545.033,4551.586,BULLISH,3.456,4.248,3.097,,46.66,4554.77528,4556.14711,-1.9562,-1.68092,74.52,9.97614,WAIT,-17.32,,,NEUTRAL,51.8,NEUTRAL,0,NEUTRAL,0.025,0.308,2026-03-25 17:00:30
2026-03-25 10:00:00,4551.881,4560.98,4551.137,4559.874,BULLISH,7.993,1.106,0.744,,53.56,4555.29327,4556.30743,-1.26225,-0.79437,76.85,9.95838,WAIT,1.25,,,NEUTRAL,43.8,NEUTRAL,0,NEUTRAL,-0.095,0.308,2026-03-25 17:04:10
2026-03-25 10:05:00,4558.87,4560.083,4556.353,4557.43,BEARISH,1.44,1.213,1.077,,51.55,4555.4075,4556.31242,-0.98644,-0.40163,78.87,9.12793,BUY,1.51,4548.30207,4648.70933,NEUTRAL,50.8,NEUTRAL,0,NEUTRAL,0.015,0.28,2026-03-25 17:09:58
2026-03-25 10:10:00,4557.083,4558.67,4553.862,4554.51,BEARISH,2.573,1.587,0.648,,48.99,4555.29565,4556.23021,-0.94614,-0.28516,80.76,8.55194,WAIT,-2.62,,,NEUTRAL,48.3,NEUTRAL,0,NEUTRAL,-0.025,0.308,2026-03-25 17:15:30
2026-03-25 10:15:00,4554.937,4557.908,4551.355,4555.891,BULLISH,0.954,2.017,3.582,Spinning Top,50.23,4555.38966,4556.23322,-0.74783,-0.075,82.51,8.28542,WAIT,-4.27,,,NEUTRAL,46.0,NEUTRAL,0,NEUTRAL,-0.06,0.28,2026-03-25 17:20:44
2026-03-25 10:20:00,4556.64,4558.147,4554.139,4554.934,BEARISH,1.706,1.507,0.795,,49.27,4555.41468,4556.21219,-0.63843,0.01738,84.03,7.71509,WAIT,-3.97,,,NEUTRAL,45.3,NEUTRAL,0,NEUTRAL,-0.07,0.308,2026-03-25 17:24:24
2026-03-25 10:25:00,4553.827,4558.032,4552.958,4557.116,BULLISH,3.289,0.916,0.869,Bullish Engulfing,51.43,4555.48693,4556.20837,-0.48519,0.1498,85.35,7.4733,WAIT,-4.77,,,NEUTRAL,43.2,NEUTRAL,0,NEUTRAL,-0.1,0.28,2026-03-25 17:30:02
2026-03-25 10:30:00,4555.371,4557.35,4552.825,4554.553,BEARISH,0.818,1.979,1.728,Spinning Top,48.97,4555.24745,4556.07763,-0.60652,0.04507,86.51,7.0802,WAIT,-6.12,,,NEUTRAL,45.2,NEUTRAL,0,NEUTRAL,-0.07,0.308,2026-03-25 17:35:17
2026-03-25 10:35:00,4553.729,4559.041,4550.933,4556.605,BULLISH,2.876,2.436,2.796,Bullish Engulfing,51.19,4555.30763,4556.06809,-0.47119,0.15456,87.63,7.21724,WAIT,-4.13,,,NEUTRAL,45.1,NEUTRAL,0,NEUTRAL,-0.075,0.308,2026-03-25 17:40:28
2026-03-25 10:40:00,4556.212,4558.041,4551.475,4552.925,BEARISH,3.287,1.829,1.45,Bearish Engulfing,47.36,4555.03375,4555.9243,-0.6368,-0.00188,88.59,7.13041,WAIT,-12.04,,,NEUTRAL,50.4,NEUTRAL,0,NEUTRAL,0.005,0.308,2026-03-25 17:45:38
2026-03-25 10:45:00,4552.143,4556.319,4551.718,4553.168,BULLISH,1.025,3.151,0.425,Inverted Hammer,47.79,4554.78403,4555.78471,-0.75733,-0.08726,89.43,6.79315,WAIT,-10.2,,,SELL,40.9,NEUTRAL,0,NEUTRAL,-0.135,0.308,2026-03-25 17:49:38
2026-03-25 10:50:00,4557.307,4560.987,4556.472,4560.474,BULLISH,3.167,0.513,0.835,,55.05,4555.68249,4556.12452,0.04679,0.52067,90.16,6.65742,BUY,7.8,4553.81658,4627.04816,NEUTRAL,50.7,NEUTRAL,0,NEUTRAL,0.01,0.308,2026-03-25 17:54:59
2026-03-25 10:55:00,4561.536,4561.768,4557.96,4559.099,BEARISH,2.437,0.232,1.139,,53.27,4556.09516,4556.27933,0.37035,0.66245,90.79,6.44516,WAIT,6.97,,,NEUTRAL,55.6,NEUTRAL,0,NEUTRAL,0.085,0.28,2026-03-25 17:59:56
2026-03-25 11:00:00,4558.942,4563.842,4555.987,4562.318,BULLISH,3.376,1.524,2.955,,56.26,4556.67006,4556.50838,0.80041,0.87664,85.09,6.63314,BUY,7.59,4555.68486,4628.64943,NEUTRAL,52.8,NEUTRAL,0,NEUTRAL,0.04,0.308,2026-03-25 18:04:42
2026-03-25 11:05:00,4566.161,4569.15,4565.89,4567.845,BULLISH,1.684,1.305,0.271,,60.7,4558.04722,4557.08976,1.80565,1.45916,72.38,6.44951,WAIT,12.35,,,NEUTRAL,47.3,NEUTRAL,0,NEUTRAL,-0.04,0.308,2026-03-25 18:09:40
2026-03-25 11:10:00,4567.675,4567.789,4562.198,4565.906,BEARISH,1.769,0.114,3.708,Hanging Man,58.4,4558.78559,4557.43109,2.18383,1.47136,68.42,6.33505,WAIT,7.0,,,NEUTRAL,56.8,NEUTRAL,0,NEUTRAL,0.1,0.28,2026-03-25 18:14:29
2026-03-25 11:15:00,4567.45,4568.654,4564.533,4567.821,BULLISH,0.371,0.833,2.917,Doji,60.57,4559.7745,4557.89467,2.70708,1.57668,64.98,6.17943,BUY,7.32,4561.64157,4629.61531,NEUTRAL,52.5,NEUTRAL,0,NEUTRAL,0.035,0.308,2026-03-25 18:19:58
2026-03-25 11:20:00,4567.416,4582.94,4566.386,4581.206,BULLISH,13.79,1.734,1.03,,70.09,4561.79215,4558.7986,4.04406,2.3344,62.33,7.56271,BUY,22.47,4573.64329,4656.83307,NEUTRAL,52.8,NEUTRAL,0,NEUTRAL,0.04,0.308,2026-03-25 18:25:34
2026-03-25 11:25:00,4582.131,4582.853,4576.968,4580.32,BEARISH,1.811,0.722,3.352,,68.29,4563.62909,4559.67422,5.04352,2.65637,60.03,7.33901,WAIT,15.93,,,NEUTRAL,53.0,NEUTRAL,0,NEUTRAL,0.045,0.308,2026-03-25 18:30:18
2026-03-25 11:30:00,4579.701,4584.791,4579.701,4580.943,BULLISH,1.242,3.848,0.0,Inverted Hammer,68.4,4565.23952,4560.49145,5.73877,2.68699,58.04,7.03914,WAIT,16.0,,,NEUTRAL,54.2,NEUTRAL,0,NEUTRAL,0.065,0.308,2026-03-25 18:34:57
2026-03-25 11:35:00,4582.58,4585.701,4581.603,4583.364,BULLISH,0.784,2.337,0.977,Spinning Top,69.83,4567.13136,4561.46087,6.55758,2.7801,56.32,6.64699,WAIT,17.57,,,NEUTRAL,51.1,NEUTRAL,0,NEUTRAL,0.015,0.28,2026-03-25 18:39:36
2026-03-25 11:40:00,4583.155,4584.837,4581.019,4583.531,BULLISH,0.376,1.306,2.136,Doji,69.95,4568.67152,4562.31687,7.00199,2.58282,53.99,6.26979,WAIT,19.9,,,NEUTRAL,52.2,NEUTRAL,0,NEUTRAL,0.03,0.28,2026-03-25 18:44:13
2026-03-25 11:45:00,4583.356,4583.769,4573.134,4575.771,BEARISH,7.585,0.413,2.637,Bearish Engulfing,59.46,4569.32775,4562.83578,6.65286,1.78991,49.0,6.85182,WAIT,14.34,,,NEUTRAL,48.2,NEUTRAL,0,NEUTRAL,-0.03,0.28,2026-03-25 18:50:32
